target_id	length	eff_length	est_counts	tpm
ENSORLT00000000082.1	657	518.636	2	0.227118
ENSORLT00000000086.1	3076	2937.58	6977	139.882
ENSORLT00000000083.1	2049	1910.58	23	0.709
ENSORLT00000000085.1	1203	1064.58	312	17.2608
ENSORLT00000000094.1	2772	2633.58	166.033	3.71306
ENSORLT00000000096.1	2625	2486.58	0.210916	0.00499562
ENSORLT00000000098.1	2613	2474.58	23.127	0.55043
ENSORLT00000000100.1	2244	2105.58	0.628761	0.0175872
ENSORLT00000000087.1	1516	1377.58	448	19.1534
ENSORLT00000000089.1	3735	3596.58	5870	96.124
ENSORLT00000000088.1	1320	1181.58	175	8.72285
ENSORLT00000000090.1	2256	2117.58	3	0.0834382
ENSORLT00000000091.1	873	734.579	13.0643	1.04744
ENSORLT00000000092.1	834	695.579	8.93575	0.756602
ENSORLT00000000110.1	4494	4355.58	13	0.175785
ENSORLT00000000093.1	2019	1880.58	62	1.94171
ENSORLT00000000095.1	1167	1028.58	690	39.5089
ENSORLT00000000097.1	173	54.1527	0	0
ENSORLT00000000099.1	1190	1051.58	58.6914	3.28712
ENSORLT00000000101.1	1349	1210.58	730	35.5151
ENSORLT00000000102.1	1148	1009.58	0	0
ENSORLT00000000103.1	1385	1246.58	477.855	22.5767
ENSORLT00000000104.1	1205	1066.58	62.4533	3.44862
ENSORLT00000000106.1	1013	874.579	0	0
ENSORLT00000000105.1	957	818.579	38	2.73405
ENSORLT00000000111.1	1317	1178.58	50.3754	2.51735
ENSORLT00000000112.1	1226	1087.58	1076.62	58.3024
ENSORLT00000000107.1	858	719.579	0	0
ENSORLT00000000108.1	2385	2246.58	132	3.46047
ENSORLT00000000113.1	1389	1250.58	477	22.4642
ENSORLT00000000114.1	1532	1393.58	19031	804.291
ENSORLT00000000117.1	1041	902.579	0	0
ENSORLT00000000116.1	1392	1253.58	290	13.6248
ENSORLT00000000115.1	2217	2078.58	3	0.0850037
ENSORLT00000000119.1	1323	1184.58	4	0.198875
ENSORLT00000000120.1	3732	3593.58	923	15.1272
ENSORLT00000000122.1	1545	1406.58	198	8.29057
ENSORLT00000000123.1	6681	6542.58	127	1.14324
ENSORLT00000000124.1	1062	923.579	0	0
ENSORLT00000000126.1	1900	1761.58	215	7.18819
ENSORLT00000000127.1	1254	1115.58	83	4.38189
ENSORLT00000000130.1	5304	5165.58	234	2.66796
ENSORLT00000000131.1	2197	2058.58	534	15.2777
ENSORLT00000000132.1	1189	1050.58	799	44.7921
ENSORLT00000000133.1	1168	1029.58	0	0
ENSORLT00000000134.1	3974	3835.58	206.404	3.16935
ENSORLT00000000136.1	3896	3757.58	892.596	13.9904
ENSORLT00000000138.1	2871	2732.58	29	0.625041
ENSORLT00000000135.1	2631	2492.58	188.115	4.44485
ENSORLT00000000137.1	2231	2092.58	31.8851	0.897406
ENSORLT00000000139.1	2352	2213.58	0	0
ENSORLT00000000144.1	2679	2540.58	1361	31.5507
ENSORLT00000000140.1	1398	1259.58	3	0.140275
ENSORLT00000000143.1	6492	6353.58	6	0.0556181
ENSORLT00000000142.1	2583	2444.58	23	0.554124
ENSORLT00000000145.1	1912	1773.58	203.123	6.74516
ENSORLT00000000146.1	925	786.579	58.8769	4.40845
ENSORLT00000000149.1	1356	1217.58	1267	61.2862
ENSORLT00000000151.1	4809	4670.58	1041	13.1269
ENSORLT00000000147.1	816	677.579	90	7.82286
ENSORLT00000000148.1	417	279.08	225	47.483
ENSORLT00000000150.1	2538	2399.58	179	4.3934
ENSORLT00000000154.1	2031	1892.58	184	5.72594
ENSORLT00000000153.1	128	24.9988	94.2632	222.078
ENSORLT00000000160.1	4002	3863.58	288	4.39022
ENSORLT00000000155.1	1438	1299.58	157	7.11509
ENSORLT00000000156.1	681	542.636	102	11.0707
ENSORLT00000000158.1	1974	1835.58	0	0
ENSORLT00000000162.1	2028	1889.58	0	0
ENSORLT00000000157.1	702	563.636	9	0.940431
ENSORLT00000000164.1	2096	1957.58	25	0.752149
ENSORLT00000000161.1	525	386.807	3	0.456783
ENSORLT00000000163.1	2799	2660.58	16	0.354182
ENSORLT00000000166.1	2715	2576.58	261	5.96596
ENSORLT00000000167.1	1424	1285.58	42419.3	1943.33
ENSORLT00000000168.1	3646	3507.58	67	1.12499
ENSORLT00000000174.1	2824	2685.58	692.439	15.1854
ENSORLT00000000169.1	441	302.965	7.87879	1.53162
ENSORLT00000000170.1	2390	2251.58	142	3.71436
ENSORLT00000000172.1	490	351.807	6	1.00445
ENSORLT00000000173.1	796	657.579	1	0.0895644
ENSORLT00000000175.1	1476	1337.58	19	0.836599
ENSORLT00000000178.1	1881	1742.58	1	0.033798
ENSORLT00000000183.1	3531	3392.58	485	8.41967
ENSORLT00000000176.1	1002	863.579	6	0.409197
ENSORLT00000000177.1	382	244.469	258	62.1553
ENSORLT00000000201.1	5138	4999.58	2336	27.5184
ENSORLT00000000181.1	1614	1475.58	364	14.5285
ENSORLT00000000180.1	1107	968.579	210.13	12.7772
ENSORLT00000000182.1	1063	924.579	88.8702	5.66103
ENSORLT00000000184.1	972	833.579	0	0
ENSORLT00000000188.1	2430	2291.58	33.0917	0.850486
ENSORLT00000000190.1	3093	2954.58	502.908	10.0248
ENSORLT00000000185.1	1542	1403.58	1496.52	62.7957
ENSORLT00000000187.1	950	811.579	297.477	21.5877
ENSORLT00000000186.1	429	290.994	13.2243	2.67652
ENSORLT00000000189.1	634	495.636	1.15551	0.137307
ENSORLT00000000195.1	1461	1322.58	17	0.757026
ENSORLT00000000191.1	600	461.636	5.84449	0.745642
ENSORLT00000000192.1	1187	1048.58	174	9.77308
ENSORLT00000000194.1	312	176.138	0	0
ENSORLT00000000200.1	2262	2123.58	1976	54.8027
ENSORLT00000000196.1	312	176.138	2	0.668743
ENSORLT00000000197.1	1011	872.579	13	0.877449
ENSORLT00000000198.1	375	237.542	0	0
ENSORLT00000000199.1	432	293.965	0	0
ENSORLT00000000202.1	507	368.807	30.8842	4.93198
ENSORLT00000000203.1	411	273.107	2.1557	0.464878
ENSORLT00000000205.1	525	386.807	11	1.67487
ENSORLT00000000208.1	1385	1246.58	525.264	24.8165
ENSORLT00000000209.1	942	803.579	167.736	12.2937
ENSORLT00000000210.1	933	794.579	0	0
ENSORLT00000000206.1	786	647.579	929.223	84.5105
ENSORLT00000000207.1	375	237.542	50.3891	12.4934
ENSORLT00000000212.1	1701	1562.58	252.372	9.51222
ENSORLT00000000213.1	1596	1457.58	175.628	7.09652
ENSORLT00000000211.1	312	176.138	0	0
ENSORLT00000000214.1	534	395.807	0	0
ENSORLT00000000217.1	1245	1106.58	43.0841	2.29307
ENSORLT00000000218.1	963	824.579	153.18	10.9409
ENSORLT00000000215.1	1329	1190.58	799	39.525
ENSORLT00000000216.1	978	839.579	0	0
ENSORLT00000000220.1	1373	1234.58	403.445	19.2464
ENSORLT00000000222.1	722	583.579	123.555	12.4694
ENSORLT00000000219.1	1073	934.579	318	20.0398
ENSORLT00000000227.1	1584	1445.58	195.187	7.95229
ENSORLT00000000238.1	2318	2179.58	506.813	13.6949
ENSORLT00000000241.1	8301	8162.58	8	0.0577226
ENSORLT00000000251.1	7728	7589.58	0	0
ENSORLT00000000221.1	615	476.636	0	0
ENSORLT00000000244.1	2452	2313.58	460.402	11.7202
ENSORLT00000000249.1	2344	2205.58	520.598	13.9016
ENSORLT00000000225.1	638	499.636	18	2.12179
ENSORLT00000000230.1	1242	1103.58	1	0.0533679
ENSORLT00000000228.1	1869	1730.58	6	0.204194
ENSORLT00000000229.1	504	365.807	18.2843	2.94381
ENSORLT00000000234.1	708	569.636	5.93623	0.613757
ENSORLT00000000235.1	576	437.681	0	0
ENSORLT00000000236.1	504	365.807	7.49851	1.20727
ENSORLT00000000250.1	2544	2405.58	0	0
ENSORLT00000000253.1	1764	1625.58	1	0.0362306
ENSORLT00000000237.1	672	533.636	115.281	12.7232
ENSORLT00000000243.1	809	670.579	4	0.351312
ENSORLT00000000239.1	815	676.579	2	0.174098
ENSORLT00000000240.1	477	338.807	0	0
ENSORLT00000000242.1	1188	1049.58	12.033	0.675217
ENSORLT00000000245.1	1044	905.579	55.3656	3.60078
ENSORLT00000000254.1	1379	1240.58	1125	53.4086
ENSORLT00000000256.1	1213	1074.58	0	0
ENSORLT00000000246.1	1152	1013.58	385	22.3711
ENSORLT00000000247.1	1017	878.579	6.8447	0.458835
ENSORLT00000000248.1	945	806.579	1.1553	0.0843591
ENSORLT00000000252.1	739	600.579	152	14.9058
ENSORLT00000000257.1	2811	2672.58	1133	24.9679
ENSORLT00000000255.1	736	597.579	145.776	14.3673
ENSORLT00000000258.1	796	657.579	258.224	23.1277
ENSORLT00000000259.1	1989	1850.58	33.9675	1.08103
ENSORLT00000000260.1	1314	1175.58	47.4883	2.37913
ENSORLT00000000261.1	660	521.636	85.2654	9.62695
ENSORLT00000000262.1	1014	875.579	84.7346	5.69966
ENSORLT00000000263.1	567	428.725	25.8594	3.55241
ENSORLT00000000265.1	1331	1192.58	368	18.1737
ENSORLT00000000264.1	546	407.767	0	0
ENSORLT00000000268.1	1815	1676.58	100	3.51285
ENSORLT00000000266.1	566	427.725	32.6961	4.50209
ENSORLT00000000267.1	627	488.636	8	0.964246
ENSORLT00000000269.1	768	629.579	39	3.64836
ENSORLT00000000272.1	1175	1036.58	555	31.5336
ENSORLT00000000276.1	2799	2660.58	646	14.3001
ENSORLT00000000273.1	1012	873.579	3.37991	0.22787
ENSORLT00000000274.1	1056	917.579	640.014	41.0799
ENSORLT00000000275.1	891	752.579	13.6058	1.06477
ENSORLT00000000271.1	1074	935.579	3732	234.933
ENSORLT00000000270.1	759	620.579	26	2.46751
ENSORLT00000000279.1	1574	1435.58	5	0.205129
ENSORLT00000000277.1	1351	1212.58	170	8.257
ENSORLT00000000278.1	1047	908.579	0	0
ENSORLT00000000280.1	1334	1195.58	25.893	1.27552
ENSORLT00000000282.1	1484	1345.58	10	0.437697
ENSORLT00000000283.1	2877	2738.58	476	10.2368
ENSORLT00000000284.1	1842	1703.58	145	5.0129
ENSORLT00000000285.1	1217	1078.58	398	21.7327
ENSORLT00000000288.1	937	798.579	232	17.1101
ENSORLT00000000287.1	1920	1781.58	1491	49.2897
ENSORLT00000000290.1	828	689.579	12	1.0249
ENSORLT00000000291.1	239	107.78	0	0
ENSORLT00000000292.1	784	645.579	0	0
ENSORLT00000000293.1	765	626.579	0	0
ENSORLT00000000294.1	1049	910.579	1	0.0646793
ENSORLT00000000296.1	1179	1040.58	0	0
ENSORLT00000000300.1	1023	884.579	1	0.0665804
ENSORLT00000000297.1	858	719.579	0	0
ENSORLT00000000299.1	867	728.579	0	0
ENSORLT00000000298.1	564	425.725	48.8267	6.7548
ENSORLT00000000313.1	3571	3432.58	198	3.39725
ENSORLT00000000302.1	589	450.636	0	0
ENSORLT00000000303.1	718	579.579	185	18.7993
ENSORLT00000000306.1	1926	1787.58	146	4.81029
ENSORLT00000000304.1	1218	1079.58	43.283	2.36127
ENSORLT00000000305.1	1551	1412.58	238	9.9231
ENSORLT00000000310.1	1889	1750.58	6622	222.787
ENSORLT00000000308.1	1034	895.579	350	23.0169
ENSORLT00000000309.1	948	809.579	2	0.145497
ENSORLT00000000311.1	1671	1532.58	70.645	2.71483
ENSORLT00000000314.1	1317	1178.58	24.1573	1.20718
ENSORLT00000000312.1	1398	1259.58	2.5204	0.117849
ENSORLT00000000315.1	1171	1032.58	0	0
ENSORLT00000000316.1	885	746.579	1	0.0788874
ENSORLT00000000317.1	454	315.904	1058	197.249
ENSORLT00000000318.1	651	512.636	51	5.85928
ENSORLT00000000321.1	1341	1202.58	449	21.9895
ENSORLT00000000319.1	870	731.579	452	36.3882
ENSORLT00000000322.1	1635	1496.58	125.281	4.93026
ENSORLT00000000323.1	225	95.418	0	0
ENSORLT00000000324.1	2562	2423.58	118.581	2.88165
ENSORLT00000000325.1	954	815.579	117	8.44896
ENSORLT00000000326.1	819	680.579	87.5077	7.5727
ENSORLT00000000328.1	1156	1017.58	3	0.173635
ENSORLT00000000327.1	955	816.579	298	21.4932
ENSORLT00000000329.1	711	572.579	0	0
ENSORLT00000000330.1	1848	1709.58	130	4.47855
ENSORLT00000000331.1	687	548.636	144.099	15.4689
ENSORLT00000000332.1	646	507.636	1	0.116019
ENSORLT00000000333.1	1137	998.579	0	0
ENSORLT00000000335.1	1080	941.579	2	0.1251
ENSORLT00000000334.1	1235	1096.58	295	15.844
ENSORLT00000000336.1	1180	1041.58	0	0
ENSORLT00000000338.1	1174	1035.58	0	0
ENSORLT00000000337.1	675	536.636	119.486	13.1135
ENSORLT00000000339.1	567	428.725	15.0172	2.06297
ENSORLT00000000340.1	1503	1364.58	181	7.81202
ENSORLT00000000345.1	1829	1690.58	966	33.6531
ENSORLT00000000348.1	1719	1580.58	0	0
ENSORLT00000000342.1	1006	867.579	141	9.57179
ENSORLT00000000346.1	5649	5510.58	992	10.6022
ENSORLT00000000344.1	1069	930.579	1	0.0632893
ENSORLT00000000347.1	2673	2534.58	0	0
ENSORLT00000000349.1	2586	2447.58	37	0.890324
ENSORLT00000000343.1	465	326.84	44	7.92868
ENSORLT00000000350.1	1563	1424.58	13	0.537452
ENSORLT00000000351.1	635	496.636	15	1.77884
ENSORLT00000000354.1	1080	941.579	264	16.5132
ENSORLT00000000355.1	2301	2162.58	365.975	9.96695
ENSORLT00000000357.1	1716	1577.58	12.0252	0.448937
ENSORLT00000000352.1	630	491.636	3	0.359386
ENSORLT00000000353.1	1689	1550.58	18	0.683694
ENSORLT00000000358.1	516	377.807	884	137.805
ENSORLT00000000360.1	722	583.579	0	0
ENSORLT00000000359.1	1282	1143.58	45.6612	2.35161
ENSORLT00000000361.1	710	571.579	33.3388	3.43524
ENSORLT00000000362.1	612	473.636	0	0
ENSORLT00000000363.1	936	797.579	498	36.7738
ENSORLT00000000364.1	1613	1474.58	2729	108.998
ENSORLT00000000365.1	593	454.636	1.44883	0.187688
ENSORLT00000000366.1	1398	1259.58	10	0.467582
ENSORLT00000000368.1	1818	1679.58	21.7689	0.763343
ENSORLT00000000369.1	2136	1997.58	44.2311	1.30409
ENSORLT00000000367.1	862	723.579	444	36.1393
ENSORLT00000000370.1	811	672.579	0	0
ENSORLT00000000373.1	1656	1517.58	1	0.038809
ENSORLT00000000371.1	1437	1298.58	20.0069	0.90739
ENSORLT00000000372.1	1422	1283.58	277	12.7098
ENSORLT00000000374.1	4296	4157.58	161	2.2807
ENSORLT00000000376.1	435	296.965	42.6329	8.45517
ENSORLT00000000377.1	993	854.579	30.3754	2.0934
ENSORLT00000000378.1	1869	1730.58	147	5.00275
ENSORLT00000000379.1	670	531.636	30.4183	3.36979
ENSORLT00000000380.1	735	596.579	15.5817	1.53827
ENSORLT00000000381.1	5337	5198.58	169	1.91463
ENSORLT00000000382.1	617	478.636	1864.49	229.423
ENSORLT00000000383.1	650	511.636	46.5124	5.35415
ENSORLT00000000384.1	408	270.215	520.671	113.485
ENSORLT00000000385.1	996	857.579	11	0.755443
ENSORLT00000000386.1	984	845.579	117	8.1492
ENSORLT00000000387.1	1016	877.579	61	4.0938
ENSORLT00000000390.1	2510	2371.58	109.545	2.72042
ENSORLT00000000393.1	2772	2633.58	104.455	2.33597
ENSORLT00000000389.1	2244	2105.58	1343	37.5654
ENSORLT00000000391.1	2073	1934.58	8	0.243549
ENSORLT00000000392.1	2646	2507.58	102	2.39568
ENSORLT00000000394.1	1347	1208.58	1382	67.3467
ENSORLT00000000395.1	1154	1015.58	1	0.0579922
ENSORLT00000000400.1	3312	3173.58	423	7.85008
ENSORLT00000000396.1	594	455.636	25	3.23151
ENSORLT00000000399.1	624	485.636	0	0
ENSORLT00000000398.1	597	458.636	18	2.31147
ENSORLT00000000401.1	2166	2027.58	97	2.81759
ENSORLT00000000403.1	1444	1305.58	113	5.09752
ENSORLT00000000405.1	1977	1838.58	22.4423	0.718901
ENSORLT00000000407.1	1422	1283.58	26.0932	1.19726
ENSORLT00000000404.1	697	558.636	172.277	18.1628
ENSORLT00000000409.1	4152	4013.58	270	3.96201
ENSORLT00000000411.1	5040	4901.58	2605	31.3008
ENSORLT00000000406.1	1387	1248.58	83	3.91512
ENSORLT00000000408.1	1796	1657.58	105.248	3.73957
ENSORLT00000000410.1	916	777.579	17.7524	1.34461
ENSORLT00000000413.1	891	752.579	38	2.97382
ENSORLT00000000412.1	549	410.767	47	6.73884
ENSORLT00000000414.1	1080	941.579	450	28.1474
ENSORLT00000000415.1	2055	1916.58	131	4.02557
ENSORLT00000000416.1	1537	1398.58	319	13.4334
ENSORLT00000000417.1	999	860.579	3	0.205312
ENSORLT00000000418.1	3204	3065.58	3665	70.4117
ENSORLT00000000419.1	1253	1114.58	676	35.7206
ENSORLT00000000420.1	1074	935.579	188	11.8348
ENSORLT00000000422.1	1005	866.579	0	0
ENSORLT00000000425.1	846	707.579	3	0.249706
ENSORLT00000000421.1	901	762.579	90	6.9509
ENSORLT00000000423.1	554	415.767	0	0
ENSORLT00000000424.1	1413	1274.58	5.93789	0.274378
ENSORLT00000000426.1	1491	1352.58	0	0
ENSORLT00000000427.1	1419	1280.58	0.0621104	0.00285654
ENSORLT00000000431.1	1847	1708.58	163	5.6187
ENSORLT00000000428.1	945	806.579	0	0
ENSORLT00000000429.1	2073	1934.58	8	0.243549
ENSORLT00000000430.1	651	512.636	22.9297	2.63435
ENSORLT00000000432.1	1584	1445.58	556.093	22.6563
ENSORLT00000000433.1	567	428.725	5.72488	0.786451
ENSORLT00000000435.1	1949	1810.58	332	10.7995
ENSORLT00000000438.1	1889	1750.58	0	0
ENSORLT00000000442.1	1494	1355.58	0	0
ENSORLT00000000448.1	5580	5441.58	15	0.162349
ENSORLT00000000434.1	867	728.579	1	0.0808363
ENSORLT00000000436.1	837	698.579	0	0
ENSORLT00000000437.1	3600	3461.58	219	3.72609
ENSORLT00000000440.1	1113	974.579	249	15.0475
ENSORLT00000000439.1	756	617.579	7	0.667558
ENSORLT00000000447.1	2146	2007.58	1851	54.3021
ENSORLT00000000441.1	623	484.636	1570.15	190.813
ENSORLT00000000443.1	984	845.579	18	1.25372
ENSORLT00000000444.1	930	791.579	0	0
ENSORLT00000000450.1	2100	1961.58	205	6.15505
ENSORLT00000000446.1	2382	2243.58	0	0
ENSORLT00000000449.1	3981	3842.58	0	0
ENSORLT00000000453.1	2472	2333.58	1	0.0252383
ENSORLT00000000445.1	746	607.579	6	0.58161
ENSORLT00000000451.1	828	689.579	33	2.81847
ENSORLT00000000452.1	225	95.418	118	72.8341
ENSORLT00000000455.1	1285	1146.58	1984	101.911
ENSORLT00000000454.1	768	629.579	38.897	3.63872
ENSORLT00000000456.1	294	158.777	0	0
ENSORLT00000000458.1	1464	1325.58	148	6.57566
ENSORLT00000000457.1	597	458.636	26.5832	3.41368
ENSORLT00000000459.1	1217	1078.58	106	5.78812
ENSORLT00000000460.1	1347	1208.58	801	39.0338
ENSORLT00000000461.1	1002	863.579	0	0
ENSORLT00000000462.1	987	848.579	0	0
ENSORLT00000000463.1	1416	1277.58	167.13	7.70458
ENSORLT00000000464.1	2016	1877.58	12	0.376414
ENSORLT00000000466.1	1305	1166.58	27.3068	1.3786
ENSORLT00000000468.1	999	860.579	0	0
ENSORLT00000000471.1	771	632.579	0	0
ENSORLT00000000469.1	1194	1055.58	15	0.83692
ENSORLT00000000470.1	726	587.579	17.2131	1.72534
ENSORLT00000000472.1	1703	1564.58	929	34.9705
ENSORLT00000000477.1	3067	2928.58	659	13.2529
ENSORLT00000000474.1	1250	1111.58	579	30.6776
ENSORLT00000000473.1	372	234.589	75.8939	19.0538
ENSORLT00000000476.1	1295	1156.58	823	41.909
ENSORLT00000000475.1	840	701.579	1.18489	0.0994685
ENSORLT00000000478.1	552	413.767	15.5477	2.21307
ENSORLT00000000481.1	840	701.579	3	0.251842
ENSORLT00000000479.1	909	770.579	19.8151	1.51448
ENSORLT00000000486.1	1459	1320.58	484	21.5856
ENSORLT00000000480.1	444	305.935	34.7217	6.68429
ENSORLT00000000482.1	456	317.904	31.4479	5.82612
ENSORLT00000000485.1	411	273.107	1.8304	0.394727
ENSORLT00000000484.1	576	437.681	0	0
ENSORLT00000000490.1	2535	2396.58	548	13.467
ENSORLT00000000487.1	198	73.2691	0	0
ENSORLT00000000488.1	1323	1184.58	62.562	3.1105
ENSORLT00000000489.1	564	425.725	7.66659	1.06061
ENSORLT00000000491.1	562	423.767	48	6.6711
ENSORLT00000000493.1	966	827.579	334	23.7695
ENSORLT00000000492.1	1125	986.579	24.2291	1.4464
ENSORLT00000000494.1	1206	1067.58	8.77087	0.483867
ENSORLT00000000496.1	6063	5924.58	1800	17.8936
ENSORLT00000000495.1	315	178.96	2	0.658199
ENSORLT00000000499.1	342	205.379	0	0
ENSORLT00000000497.1	678	539.636	46.9324	5.12218
ENSORLT00000000498.1	909	770.579	39.552	3.02297
ENSORLT00000000500.1	681	542.636	49	5.31827
ENSORLT00000000501.1	431	292.965	4	0.804132
ENSORLT00000000506.1	1353	1214.58	252	12.2196
ENSORLT00000000502.1	1177	1038.58	56.4788	3.20279
ENSORLT00000000505.1	1044	905.579	66.5212	4.32631
ENSORLT00000000503.1	585	446.681	153.686	20.2638
ENSORLT00000000504.1	504	365.807	4.31407	0.694573
ENSORLT00000000507.1	1479	1340.58	91	3.9979
ENSORLT00000000509.1	3087	2948.58	7	0.13982
ENSORLT00000000510.1	807	668.579	160	14.0945
ENSORLT00000000513.1	751	612.579	0	0
ENSORLT00000000511.1	1881	1742.58	78	2.63624
ENSORLT00000000512.1	909	770.579	666.263	50.9227
ENSORLT00000000514.1	747	608.579	2.78406	0.269429
ENSORLT00000000515.1	642	503.636	107	12.5127
ENSORLT00000000516.1	837	698.579	1498	126.293
ENSORLT00000000517.1	927	788.579	28.9827	2.1646
ENSORLT00000000519.1	2193	2054.58	1	0.0286656
ENSORLT00000000518.1	652	513.636	95	10.8931
ENSORLT00000000520.1	1166	1027.58	264	15.1312
ENSORLT00000000522.1	2171	2032.58	165	4.78101
ENSORLT00000000524.1	1023	884.579	64.6693	4.30571
ENSORLT00000000525.1	1029	890.579	9.15599	0.605503
ENSORLT00000000527.1	1521	1382.58	239.214	10.1901
ENSORLT00000000528.1	1143	1004.58	133.786	7.84349
ENSORLT00000000526.1	597	458.636	160	20.5464
ENSORLT00000000529.1	427	288.994	42.0763	8.57496
ENSORLT00000000530.1	442	303.965	160.69	31.135
ENSORLT00000000531.1	987	848.579	63	4.37252
ENSORLT00000000532.1	342	205.379	48.7325	13.9748
ENSORLT00000000533.1	267	133.383	55	24.2855
ENSORLT00000000534.1	2505	2366.58	244	6.07228
ENSORLT00000000535.1	1320	1181.58	95	4.73526
ENSORLT00000000536.1	276	141.722	0	0
ENSORLT00000000537.1	1524	1385.58	55.924	2.37712
ENSORLT00000000538.1	1326	1187.58	1	0.049593
ENSORLT00000000539.1	1149	1010.58	2	0.116558
ENSORLT00000000545.1	3996	3857.58	286	4.36651
ENSORLT00000000541.1	3123	2984.58	7.468	0.147368
ENSORLT00000000544.1	3138	2999.58	8.532	0.167523
ENSORLT00000000546.1	2778	2639.58	0	0
ENSORLT00000000543.1	1285	1146.58	344	17.67
ENSORLT00000000542.1	647	508.636	96.2159	11.141
ENSORLT00000000547.1	676	537.636	1	0.109546
ENSORLT00000000548.1	2376	2237.58	32	0.842277
ENSORLT00000000549.1	516	377.807	0	0
ENSORLT00000000550.1	1161	1022.58	0	0
ENSORLT00000000551.1	1641	1502.58	67	2.62616
ENSORLT00000000552.1	942	803.579	299.44	21.9465
ENSORLT00000000553.1	1215	1076.58	93	5.08769
ENSORLT00000000554.1	1095	956.579	0	0
ENSORLT00000000555.1	1110	971.579	30.0996	1.82459
ENSORLT00000000556.1	1140	1001.58	12.5894	0.740289
ENSORLT00000000558.1	1038	899.579	48.311	3.16294
