Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSMUSG00000082932	1.011811	0.046368	0	0.248352	0.009962	0.189391	0.019125	0	0.068456
ENSMUSG00000082933	0	0	0	0	0	0	0	0	0
ENSMUSG00000082934	0	0	0	0	0	0	0	0	0
ENSMUSG00000082935	0.056567	0.016406	27.356441	0.212673	0.030282	0.056008	0.053208	0.101613	0.009477
ENSMUSG00000082936	0.405921	1.042786	0	0.819181	0.086223	0.067375	0.236967	1.622928	0.380897
ENSMUSG00000082937	0	0.015166	0	0	0	0	0	0	0
ENSMUSG00000082938	6.075162	31.735434	6.657419	5.395849	1.412943	6.061573	3.516004	5.381955	0
ENSMUSG00000082939	0	0	0	0.100772	0	0	0	0	0
ENSMUSG00000082940	0	0	0	0	0	0	0	0	0
ENSMUSG00000082941	0.085602	0.0584	0	0.351424	0	0.055645	0.188307	0.816926	0.093999
ENSMUSG00000082943	0	0	0	0.123108	0.077401	0	0	0	0
ENSMUSG00000082945	0	0.073734	0	0	0	0.132829	0	0.146934	0.057227
ENSMUSG00000082947	0	0.054028	0	0	0	0	0	0	0
ENSMUSG00000082949	0	0.075811	0	0.095762	0	0	0.062506	0	0.022092
ENSMUSG00000082950	0	0	0	0	0	0	0	0	0
ENSMUSG00000082951	0	0	0	0	0	0.294711	0	0	0
ENSMUSG00000082952	0	0	0	0.257534	0	0	0	0.084142	0
ENSMUSG00000082953	0.072384	0	0	0	0	0	0	0	0
ENSMUSG00000082954	0	0.167284	0	0.189672	0	0	0	0.460616	0.085558
ENSMUSG00000082955	0.007724	0.018945	0	0	0	0	0	0	0
ENSMUSG00000082956	0.009331	0.030992	0	0.017135	0.006389	0.829973	0.10988	0.096453	0.003877
ENSMUSG00000082957	0	0	0	0	0	0	0	0	0
ENSMUSG00000082958	0	0.448453	0	0	0	0	0	0.28906	0
ENSMUSG00000082960	0	0	0	0	0	0.272172	0.056382	0	0
ENSMUSG00000082961	0	0.032959	0	0.125812	0.053968	0.031481	0.05635	0.033469	0.057759
ENSMUSG00000082962	0.104812	17.857838	0	0	0.084131	0	0.031841	0	0.051375
ENSMUSG00000082963	0	0	0	0	0	0	0	0	0
ENSMUSG00000082964	0.423237	0.258043	0	0.511842	0.119384	0.27532	0.610496	0.764115	0.173016
ENSMUSG00000082965	0	0.020479	0	0.054886	0.01722	0	0.066027	0.229613	0.011903
ENSMUSG00000082966	0	0	0	0.088551	0	0.204412	0	0	0.035965
ENSMUSG00000082967	0.058532	0.07247	0	0.193573	0.0609	1.966694	0	0	0
ENSMUSG00000082968	0	0.564635	0	0.520186	0	0	0	0	0
ENSMUSG00000082969	0.14078	0.091031	0.200878	0.730688	0.038417	0.097662	0.339927	0.242639	0.098203
ENSMUSG00000082970	0	0	0	0	0	0	0	0.157549	0
ENSMUSG00000082971	0.01817	0	0	0	0	0.011457	0	0	0
ENSMUSG00000082973	0	0	0	0	0	0	0	0	0
ENSMUSG00000082974	0.10101	0	0	0.808955	0	0	0	0	0
ENSMUSG00000082975	0	0	0	0	0	0	0	0	0
ENSMUSG00000082976	0	0	0	0	0	0.396712	0	0.971551	0
ENSMUSG00000082977	0	0	0	0	0	0	0	0	0
ENSMUSG00000082978	0.048963	0.333887	0	0.081307	0.132689	0.43435	0.244263	0.33477	0.033857
ENSMUSG00000082980	0	0	0	0	0	0	0	0	0
ENSMUSG00000082981	1.070847	3.201176	0	2.780579	0.343256	0	6.139165	8.304417	2.080131
ENSMUSG00000082982	0	0	0	0	0	0	0	0	0
ENSMUSG00000082983	0	0	0	0	0	0	0.443291	0.275418	0
ENSMUSG00000082985	0.086323	0.421741	0.279733	3.366146	0.202175	0.021717	0.531609	0.453267	0.026304
ENSMUSG00000082986	0	0	0	0.308267	0.013335	0	0	0	0
ENSMUSG00000082987	0.084026	0.110071	0	0	0	0.262781	0.648306	0.437309	0.030391
ENSMUSG00000082988	0.024662	0.022943	0	0	0	0.008651	0.046642	0.046265	0.006913
ENSMUSG00000082989	0	0.475311	0	0.401804	0	0.308819	0.48173	0.228816	0
ENSMUSG00000082990	0.523005	0.901399	0	0.343557	0.165033	0.477048	1.5016	0.647915	0.117696
ENSMUSG00000082991	0	0.083053	0	0.052152	0.034512	0	0	0.042084	0
ENSMUSG00000082993	0	0	0	0	0	0	0	0	0
ENSMUSG00000082994	0	0.021549	0	0	0	0.044366	0	0	0
ENSMUSG00000082995	0	0	0	0	0	0	0	0	0
ENSMUSG00000082996	0.161048	0	0	0	0.087119	0.051922	0	0.155945	0
ENSMUSG00000082997	0	0	0	0	0	0.02211	0	0	0
ENSMUSG00000082998	0	0	0	0	0	0	0	0	0
ENSMUSG00000083000	0.030856	0.115979	0.260995	0	0.286587	0	0	0	0
ENSMUSG00000083001	0	0.17281	0	0	0	0	0	0	0
ENSMUSG00000083004	0.184299	0.101241	0.467658	0	0.02838	0.099109	0.058821	0.068588	0
ENSMUSG00000083005	0	0.065394	0	0	0	0	0	0	0
ENSMUSG00000083006	0.879422	0.644782	0	0.938305	0	0	0	2.387976	0.210375
ENSMUSG00000083007	0.059244	0.6636	0.156958	0.380297	0.073872	0.140797	0.44492	0.274844	0.016757
ENSMUSG00000083008	0	0	0	0.422429	0	0	0	0.516178	0
ENSMUSG00000083009	0.364495	0.064147	0	0.291769	0.098019	0.174246	0.10448	0	0
ENSMUSG00000083010	0	0	0	0	0	0	0	0	0
ENSMUSG00000083011	0.046596	0.149833	0.115664	0.273227	0.04955	0.197331	0.287422	0.436731	0.017506
ENSMUSG00000083012	13.242547	114.879914	63.256139	32.626119	51.287292	5.462562	58.763866	75.41335	5.94938
ENSMUSG00000083013	0	0	0	0	0	0	0	0	0
ENSMUSG00000083014	0	0.101017	0	0.224543	0	0	0.052389	0.299484	0
ENSMUSG00000083015	0.033102	3.142158	0	1.042334	0	0.08244	0.47662	0.126342	0
ENSMUSG00000083016	0	0	0	0	0	0.093899	0.408943	0.096202	0.055292
ENSMUSG00000083017	0.1073	0	0	0.091111	0	0	0.11158	0.20371	0
ENSMUSG00000083018	0.280555	0	0	0	0	0	0	0	0
ENSMUSG00000083019	0.134859	0	0	0.168854	0.265708	0.189487	0.595446	0.061677	0.125543
ENSMUSG00000083020	0	0	0	0	0	30.996113	0	1.048482	0
ENSMUSG00000083022	0.35489	0.083036	0.857936	0.298951	0.128644	0.47013	1.252084	0.960609	0.254064
ENSMUSG00000083023	0	0	0	0	0	0	0	0	0
ENSMUSG00000083024	0	0	0	0	0	0	0	0	0
ENSMUSG00000083025	0	0.130301	0	0	0	0	0	0.126853	0
ENSMUSG00000083026	0	1.209572	0	0	0	0	0	0	0
ENSMUSG00000083027	0.005464	0.395732	0.078457	0	0	0.013329	0	0.005845	0
ENSMUSG00000083029	0	7.255231	0	0	0	0	0	0	0
ENSMUSG00000083030	0	0	0	0	0	0	0	0	0
ENSMUSG00000083031	0	0	0	0	0	0	0	0	0
ENSMUSG00000083032	0	0.220494	0	0	0	0	0	0	0
ENSMUSG00000083033	0.070089	3.084347	0.493018	0.383827	0.1553	0.354471	0.787145	2.04471	0.080209
ENSMUSG00000083034	0	0	0	0	0	0	0	0	0
ENSMUSG00000083036	0.179102	0	0	0.095738	0.005352	0	0.462097	0	0.067213
ENSMUSG00000083037	0	0	0	0	0	0.030992	0	0	0
ENSMUSG00000083038	0.3814	0.374557	0.239713	0.052525	0	0.019351	0	0	0.185899
ENSMUSG00000083039	0	0.182963	0	0	0	0	0	0	0
ENSMUSG00000083041	0	0	0	0	0	0.073656	0	0.23552	0.081791
ENSMUSG00000083042	0	0	0	0	0	0	0	0	0
ENSMUSG00000083043	1.656123	4.039395	0	0.733063	0.459341	1.127606	0.318446	4.013744	0.541449
ENSMUSG00000083044	0.330842	0	1.229231	0.610079	3.067224	0.501386	0.302373	0.254282	0.249082
ENSMUSG00000083045	0.169536	0	0	0.276937	0	0	0	0	0.855475
ENSMUSG00000083046	0	0	0	0.28984	0	0	0	0.484987	0
ENSMUSG00000083047	0	0	0	0	0	0	0	0	0
ENSMUSG00000083049	14.418278	13.561003	0	4.56067	1.809172	21.757527	0.781968	0.571359	4.474708
ENSMUSG00000083050	0	0	0	0.711834	0	0.014983	0	0	0
ENSMUSG00000083052	0.824473	0.237715	0	0	0	0	0.350084	0.222242	0
ENSMUSG00000083053	0	0	0	0.037188	0	0	0	0	0
ENSMUSG00000083054	0	0.969024	0	0	0.016024	0.039501	0.033218	0.02152	0
ENSMUSG00000083055	0	0	0	0.090467	0	0.017523	0	0.053899	0
ENSMUSG00000083057	0.068622	1.92129	0	0	0	0	0	0	0
ENSMUSG00000083058	0	0	0	0	0	0	0	0	0
ENSMUSG00000083059	0	0	0	0	0	0	0	0	0
ENSMUSG00000083060	0	0	0	0	0	0	0	0	0
ENSMUSG00000083061	2.955712	1.461548	12.570728	0	0.146331	0	12.371507	5.159498	0.84073
ENSMUSG00000083062	0	0	0	0.038607	0	0	0	0	0
ENSMUSG00000083063	0	0	0	0	0	0	0	0	0
ENSMUSG00000083064	0.375271	0.657069	0	1.03979	0.411687	0.369239	1.038655	0.784894	0.268769
ENSMUSG00000083065	4.881062	1.130135	0	0	0.120564	6.459031	0	0.621651	0
ENSMUSG00000083066	0	0.046651	0	0.056797	0	0	0.080895	0	0
ENSMUSG00000083067	0	0	0	0	0	0	0	0	0
ENSMUSG00000083068	0	0.069718	0	0	0	0	0	0	0
ENSMUSG00000083069	0	0	0	0	0	0	0	0	0
ENSMUSG00000083070	0.212636	0.513196	0	0.409011	0.135686	0.053274	0.772093	1.113754	0.123175
ENSMUSG00000083072	0.016388	0.035711	0	0.033055	0.082975	0.021258	0	0	0
ENSMUSG00000083073	0	0	0	0	0	0	0	0	0
ENSMUSG00000083074	0	0	0	0	0	0	0	0.085528	0
ENSMUSG00000083075	0	0.03605	0	0.022924	0.01509	0	0	0	0
ENSMUSG00000083076	1.469198	0	0	0	0.131363	0.105355	0	0	0.029419
ENSMUSG00000083077	0.108678	0.064928	0	0	0	0	0	0	0
ENSMUSG00000083078	0	0	0	0	0	0	0	0	0
ENSMUSG00000083079	0	0.07341	0	0.016141	0	83.822452	0	0.088779	0.006439
ENSMUSG00000083080	0	0	0	0.107066	0	0	0	0	0
ENSMUSG00000083081	0	0.049841	0	0	0	0	0	0	0
ENSMUSG00000083083	4.681138	0	0	1.71322	0.803543	0.22694	5.407905	5.722286	0.149883
ENSMUSG00000083084	0	0.034339	0	0	0	0.055383	0.024474	0.036767	0
ENSMUSG00000083085	0	0	0	0	0	0	0	0	0
ENSMUSG00000083086	0.392545	0	0	0	0.265711	0	1.374156	0.688896	0.188076
ENSMUSG00000083087	0.493047	0.356828	0.49767	0.700514	0.716505	0.891054	1.404489	1.885639	0.298916
ENSMUSG00000083088	0	0.10133	0	0	0	0	0	0	0
ENSMUSG00000083089	0	0.053524	0	0.021496	0.431887	0.146156	0.035156	0.083221	0
ENSMUSG00000083090	0	0	0	0	0	0	0.20406	0.328923	0
ENSMUSG00000083091	0	0	0	0	0	0	0	0	0
ENSMUSG00000083093	0.062204	0	0	0.102238	0	0.03947	0	0	0
ENSMUSG00000083094	0.013952	0	0	0	0.148706	0.017386	0.030292	0	0.020932
ENSMUSG00000083096	0	0	0	0	0	0	0	0	0
ENSMUSG00000083097	27.979036	26.456921	0.716574	1.124063	9.990764	11.488244	43.152526	33.301369	5.980583
ENSMUSG00000083098	0	0	0	0	0	0	0	0	0
ENSMUSG00000083099	0	0.200599	0	0	0	0	0	0	0
ENSMUSG00000083100	0.359102	1.127346	0	0.162379	0.141196	0.505291	0.799934	0.477229	0.101557
ENSMUSG00000083101	0	0	0.844707	0.394827	0.62987	0	0.35434	0	0.180595
ENSMUSG00000083103	0.0928	0.057452	0	0.085705	0	0	0	0.056538	0
ENSMUSG00000083104	0.58604	0.52073	1.421112	1.33737	0.409507	1.214062	2.428074	2.356808	0.329276
ENSMUSG00000083105	0	0.096517	0	0	0	0	0	0	0
ENSMUSG00000083106	0	0	0	0	0	0	0	0.201099	0
ENSMUSG00000083107	0	0.012659	0	0	0.020919	0	0.022066	0.012785	0
ENSMUSG00000083109	0	0	0	0	0	0	0	0	0
ENSMUSG00000083110	0	0	0	0	0	0	0	0	0
ENSMUSG00000083111	1.258258	0.282097	3.170752	4.284424	2.879863	0.308735	2.049717	1.422241	2.614745
ENSMUSG00000083112	0	0	0	0.104437	0	0	0	0	0
ENSMUSG00000083113	0	0	0	0.305181	0	0	0	0	0
ENSMUSG00000083114	0	0.96625	0	0	0	0	0	0.027494	0
ENSMUSG00000083115	0	6.190509	0	0	0	0	1.798863	0	0
ENSMUSG00000083116	0	0	0	0	0	0.051316	0.021383	0.013168	0
ENSMUSG00000083117	0	0	0	0	0	0	0	0	0
ENSMUSG00000083118	0	0	0	0	0.102068	0	0	0.148285	0
ENSMUSG00000083119	0	0	0	0	0	0	0	0	0
ENSMUSG00000083120	0.02245	0	0	0	0	0.028577	0.042019	0.295498	0
ENSMUSG00000083121	0.325445	0.468111	0	0.45101	0.289633	1.024455	2.521574	1.656577	0.297662
ENSMUSG00000083122	0.036685	0	0	0.689119	0	0	0.08013	0.048743	0
ENSMUSG00000083123	0	0	0	0	0	0	0	0	0
ENSMUSG00000083124	0	0	0	0	0	0	0	0	0
ENSMUSG00000083126	0	0	0	0	0	0	0	0	0
ENSMUSG00000083127	0	0.036821	0	0	0	0	0	0	0
ENSMUSG00000083128	0	0	0	0	0	0	0	0	0.027242
ENSMUSG00000083129	0	0	0	0	0	0	0	0	0
ENSMUSG00000083130	0	0.386088	0	0	0	0	0	0	0
ENSMUSG00000083135	0	0	0	0	0.337158	19.729302	0	0	0
ENSMUSG00000083136	0	0	0	0	0	0	0	0	0
ENSMUSG00000083137	0	0	0	0	0	0.72982	0	0	0
ENSMUSG00000083138	0.008572	0.010957	0	0	0	0	0	0	0
ENSMUSG00000083139	0.224063	1.122504	0.853909	0.556519	0.142615	0	0.516633	0.182508	0.055974
ENSMUSG00000083140	0	4.912754	0	0	0	0	0	0	0
ENSMUSG00000083141	0	0	0	0.169503	0	0	0	0	0
ENSMUSG00000083142	0	0	0	0	0	0	0	0	0
ENSMUSG00000083143	0	0	0	0	0	0	0	0	0
ENSMUSG00000083144	0	0	0	0	0	0	0	0	0
ENSMUSG00000083145	0	0	0	0	0	0	0	0.024984	0
ENSMUSG00000083147	0	0	0	0	0	0	0	0	0
ENSMUSG00000083149	0.070338	0	0	0.292989	0.031428	0.350315	0.063155	0.394645	0
ENSMUSG00000083150	0	2.318881	0	0	0	0	0	0	0
ENSMUSG00000083151	0.020973	0	0	0	0	0.144572	0	0	0.038618
ENSMUSG00000083152	0.447252	0.053849	0.631833	0.614443	0.591296	0.762783	0.716207	0.935951	0.308568
ENSMUSG00000083153	0.06105	0	0	0.405522	0	0.076885	0	0	0
ENSMUSG00000083154	0	0.117961	0	0.148011	0	0.181867	0	0	0.093018
ENSMUSG00000083155	0	0	0	0	0	0	0	0	0
ENSMUSG00000083156	0	0.014454	0	0.036757	0.036485	0	0	0	0.008285
ENSMUSG00000083157	0.466575	0.669575	0	0.851961	0.060854	0	1.219161	1.279059	0.183142
ENSMUSG00000083158	0	0	0	0	0	0	0	0	0
ENSMUSG00000083159	0.024217	0	0	0	0	0.147916	0	0	0
ENSMUSG00000083160	0.114031	0.344423	0	0	0	0.017432	0	0	0
ENSMUSG00000083161	0.159511	0.072125	1.038398	0.057687	0.066803	1.044335	1.709895	11.139763	0.180359
ENSMUSG00000083162	0	0	0	0.091019	0	0.034487	0	0	0.019672
ENSMUSG00000083163	0	0	0	0	0	0	0	0	0
ENSMUSG00000083165	0.325097	0	0	0	0	0	0.565237	13.1562	1.365109
ENSMUSG00000083166	2.230043	1.507266	0	0.328138	0.403573	0	0	1.372922	0.286035
ENSMUSG00000083167	0	0.198319	0	0	0	0	0.090593	0.181825	0.019329
ENSMUSG00000083168	0.093163	0.977992	0	0	0.659827	0.796055	2.126341	0	4.678956
ENSMUSG00000083169	0	0.024521	0	0.030605	0.159953	0.175261	0.021637	0	0.160012
ENSMUSG00000083170	0	0	0	0	0	0	0	0	0
ENSMUSG00000083171	0.019722	0	0	0	0	0	0	0	0
ENSMUSG00000083172	0	0	0	0	0	0	0	0	0
ENSMUSG00000083173	0	0	0	0.04995	0	0	0	0	0.021761
ENSMUSG00000083174	0	0	0	0.017102	0.011095	0.026003	0	0	0
ENSMUSG00000083175	0	85.59514	0	0.043068	0	0	0	0	0
ENSMUSG00000083176	0	0.911058	0	0.630823	0	0	0	0	0
ENSMUSG00000083177	0.063619	0.016619	0	0.040999	0.489588	0.89102	0.028951	0	0
ENSMUSG00000083178	0.010885	0	0	0	0.057484	0.0401	0.021622	0.078485	0
ENSMUSG00000083179	9.006716	2.031637	31.348803	5.527199	15.441578	7.033082	0.366804	2.270772	0.253277
ENSMUSG00000083180	0	0	0	0	0	0	0	0.027095	0
ENSMUSG00000083181	0	0	0	0	0	0	0	0	0
ENSMUSG00000083182	0	0.223192	0	0.574348	0	0	0	0	0
ENSMUSG00000083183	0.069246	0	0.40143	0.267639	0.054102	0.107303	0.790419	0.13917	0
ENSMUSG00000083185	0	0	0	0	0	0	0	0	0
ENSMUSG00000083186	0.055904	0.225826	0	0.087349	0	0.032531	0.400531	1.101665	0.013643
ENSMUSG00000083188	0	0.224545	0	0	0	0	0	0	0
ENSMUSG00000083190	0	0	0	0	0	0	0	0	0
ENSMUSG00000083191	0	0.122195	0	0.04062	0	0	0	0.030789	0
ENSMUSG00000083192	0.117804	1.747969	0	0.747688	0	5.866893	1.119391	0.411458	0.052866
ENSMUSG00000083193	0.080527	3.379251	0	0.341134	0.224709	0.020199	0.327322	1.986237	0.025333
ENSMUSG00000083195	1.659209	0	0	0	2.381913	1.030609	0	0	0
ENSMUSG00000083196	0	0	0	0	0	0.206985	0	0	0
ENSMUSG00000083197	0	0	0	0	0	0	0	0	0
ENSMUSG00000083199	0.019863	0.283161	0	0.402264	0.022049	0.071685	0	0.110239	0
ENSMUSG00000083200	0.019773	0.274147	0	0.034957	0.03618	0.011767	0.030361	0.03092	0.029995
ENSMUSG00000083201	0.090116	1.715265	0	0.506671	0.100297	0.089519	0.130742	0.377254	0.047072
ENSMUSG00000083202	0.007221	0	0	0.034993	0	0	0	0	0
ENSMUSG00000083203	0.089675	5.975332	0	0	0	0	0	0.114736	0
ENSMUSG00000083204	0	0	0	0	0	0	0	0	0
ENSMUSG00000083205	0	0.264772	0	0	0	0	0	0	0
ENSMUSG00000083206	0	0.014072	0	0.035151	0.011563	0	0.120799	0.028214	0.016923
ENSMUSG00000083207	0.008443	0.016729	0.074295	0.013734	0.009184	0.04754	0	0.12338	0.019651
ENSMUSG00000083208	0.521541	0	0	4.418386	0.347243	0.642863	4.47877	1.651871	0.596519
ENSMUSG00000083209	0.829837	0.540829	0	1.18992	0.392698	0.379633	1.815156	3.824515	0.090544
ENSMUSG00000083210	0.045798	0.260536	0	0.097967	0.016352	0.018914	0.609082	0.342308	0.023526
ENSMUSG00000083211	0	0	0	0	0	0	0	0	0
ENSMUSG00000083212	0.042811	0.059791	0	0.353882	0	0.056082	0	0.118988	0
ENSMUSG00000083213	0	0	0	1.32167	0	0	0	0	0
ENSMUSG00000083214	0	0	0	0	0	0	0	0	0
ENSMUSG00000083215	0	0	0	0	0	0	0	0	0
ENSMUSG00000083216	0	0	0	0	0	0.103704	0.881899	0.326121	0
ENSMUSG00000083218	0.008776	19.457976	0	0.021251	0.023275	0.005447	0	0.005625	0
ENSMUSG00000083219	0.888012	0	0	0.070595	0.215321	0.181739	0.057696	0.052995	0.04192
ENSMUSG00000083220	0.008634	0.063484	0	0	0	0.021832	0.035596	0.03244	0
ENSMUSG00000083221	0	0	0	0	0	0.213234	0	0	0
ENSMUSG00000083222	0	0	0	0.539621	0	0	0	0	0
ENSMUSG00000083223	0.043075	0.140927	0	0.346301	0.022208	0.027021	0.138375	0.028244	0
ENSMUSG00000083224	0	0	0	0	0	0	0	0.015644	0
ENSMUSG00000083225	0.040088	0	0	0	0	6.236889	0	0	0
ENSMUSG00000083226	0.121448	0.07745	0	0.49156	0	0	0.756376	0.193694	0.022405
ENSMUSG00000083227	0	0	0	0.095664	0	0	0	0	0
ENSMUSG00000083228	0	0	0	0	0	0	0	0	0
ENSMUSG00000083229	0	0	0	0	0	0	0	0	0
ENSMUSG00000083230	0.162363	1.259074	0	0.646548	0	0	0.839008	0	0
ENSMUSG00000083231	0	0	0	0	0	0	0	0	0
ENSMUSG00000083232	0.060329	0	0	0.096952	0.032492	0.056621	0.032347	0	0.011073
ENSMUSG00000083233	0.125277	0	0	0	0	0	0.787778	0	0.270169
ENSMUSG00000083234	0.331466	0	0	0.132042	0	0	1.199615	0	0
ENSMUSG00000083235	0.353478	1.421165	0	0	0.078421	0	0.402503	3.101921	0
ENSMUSG00000083236	0.045436	0.098206	0	0	0.01619	0.056187	0.033321	0.031692	0.000681
ENSMUSG00000083237	0	0.051585	0	0.065359	0	0	0	0.677879	0
ENSMUSG00000083238	0	0	0	0	0	0	0	0	0
ENSMUSG00000083239	0	0	0	0	0	0	0	0	3.162131
ENSMUSG00000083240	0.848262	0.826844	0	0.229943	0.463889	0.096176	1.097065	0.387226	0.475476
ENSMUSG00000083241	0.357694	0.352076	0	0.561144	0.203072	0.098452	0	0.10024	0
ENSMUSG00000083242	0	0	0	0	0	0	0	0	0
ENSMUSG00000083243	0	0	0	0	0	0	0	0	0
ENSMUSG00000083244	0	0	0	0	0	0	0	0.048192	0
ENSMUSG00000083245	0.314263	0.106059	1.350057	0.385754	2.152471	0.31803	0.058677	0.053426	0.109712
ENSMUSG00000083246	0.41201	0.440564	1.093768	5.190347	0.738811	0.248083	1.555836	2.951843	0.58021
ENSMUSG00000083248	0	0	0	0	0	0	0	0	0
ENSMUSG00000083249	0	0.276129	0	0	0	0	0	0	0
ENSMUSG00000083250	0.005711	0.038631	0	0	0	0.032319	0.009679	0.052165	0
ENSMUSG00000083251	0	0	0	0	0	0	0	0	0
ENSMUSG00000083252	0	0	0	0.179644	0	0	0	0	0
ENSMUSG00000083253	0	0	0	0.006338	0	0	0.007868	0.004777	0
ENSMUSG00000083254	0	0	0	0	0	0	0	0	0
ENSMUSG00000083255	0	0.285142	0	0	0	0	0	0.041312	0
ENSMUSG00000083256	0	0	0	0	0	0	0	0	0
ENSMUSG00000083257	0.012165	3.119749	0	0.098697	0.012924	0.061327	0.623136	0.227862	0.113886
ENSMUSG00000083258	0.01131	0.135182	0	0	0.004038	0.013958	0.008945	0.00498	0.005884
ENSMUSG00000083260	0	0	0	0.095836	0	0	0	0	0
ENSMUSG00000083261	0.109864	0.053305	0.472121	0.225783	0.047369	0.204292	0.262755	0.026352	0.048419
ENSMUSG00000083262	0.156018	0.082322	0	0.257684	0.127213	0.076381	0	0	0
ENSMUSG00000083263	0.600907	0.059597	0	0.994244	0	0.059518	0.096724	0.295689	0
ENSMUSG00000083264	0	0	0	0	0	0	0	0.062622	0.034781
ENSMUSG00000083267	0	0	0	0	0	0	0	0	0
ENSMUSG00000083268	0.499261	0.038086	0.272459	1.645483	0.691185	0.110715	0.124838	0.496483	0.152778
ENSMUSG00000083269	0	0	0	0	0	0	0	0	0
ENSMUSG00000083270	0.069356	0.053967	0	0.182485	0.059147	0.07763	0.051268	0.210012	0.040534
ENSMUSG00000083271	0	0	0	0	0	0.341331	0	0	0
ENSMUSG00000083272	0	0.72572	0	0	0	0	0	0	0
ENSMUSG00000083274	0.097173	0.239013	0	3.241251	0.325743	0.023947	0.039708	0.096733	0.01415
ENSMUSG00000083275	0	0.016049	0	0.021188	0	0	0	0	0
ENSMUSG00000083276	0	0	0	0	0	0	0	0.412552	0.132041
ENSMUSG00000083277	0	0.248825	0	0	0	0.05071	0.041106	0.050176	0.197667
ENSMUSG00000083278	0	0	0	0	0	0	0	0	0
ENSMUSG00000083279	0	0.048426	0	0	0	0	0	0	0
ENSMUSG00000083280	0	0.738127	0	0	0	0	0	0.232452	0
ENSMUSG00000083281	0	0	0	0	0	0	0	0.090041	0
ENSMUSG00000083282	28.788837	11.237251	20.154243	47.390139	12.167961	4.16285	15.31462	7.849538	12.905621
ENSMUSG00000083283	0.051437	0	0	0	0	0	0	0	0
ENSMUSG00000083284	0.552662	0.33258	0.187578	3.75181	0.093947	0.832817	0.394081	0.033877	0.01998
ENSMUSG00000083285	0	0	0	0.817115	0.128232	0	0	1.827278	0
ENSMUSG00000083287	10.597274	33.339964	0	6.312464	0.942828	0	0	4.264486	9.80655
ENSMUSG00000083288	0	0	0	0.020808	0.013181	0.01577	0	0	0
ENSMUSG00000083289	0	0.191999	0	0	0	0	0	0	0
ENSMUSG00000083290	0	0	0	0	0	0	0	0	0
ENSMUSG00000083291	0.041018	0	0	0	0	0.053739	0	0	0
ENSMUSG00000083292	0	0	0	0	0	0	0	0	0
ENSMUSG00000083293	0	0	0	0	0	0	0	0	0
ENSMUSG00000083294	0.239094	1.945946	0	0	0.023662	0	0.041912	0	0
ENSMUSG00000083296	0	0	0	0	0	0	0	0	0
ENSMUSG00000083297	0	0	0	0	0	0	0	0	0
ENSMUSG00000083298	0	0	0	0	0	0	0	0.095981	0
ENSMUSG00000083299	0	0	0	0	0.017809	0	0	0	0
ENSMUSG00000083300	0	5.997686	0	1.191241	0	0	6.149623	0	0.296127
ENSMUSG00000083303	0	0.442224	0	0.04657	0.030142	0	0	0	0
ENSMUSG00000083304	0	0	0	0	0	0	0	0	1.35122
ENSMUSG00000083305	0.139586	0	0	0.276082	0.090449	0.052579	0.163894	0.072376	0.010371
ENSMUSG00000083306	4.125051	3.141525	0	3.150085	0.877584	6.340675	8.178835	6.425203	0.578946
ENSMUSG00000083307	0.853914	5.091826	2.14881	7.745381	0.422951	0.167339	2.474976	2.4029	0.067463
ENSMUSG00000083309	0	0	0	0	0	0	0	0	0
ENSMUSG00000083310	0.040982	0.018107	0	0.022899	0.062151	0	0	0	0
ENSMUSG00000083311	0.082967	0.023905	0	0.157889	0.220742	0.02792	0.522146	0.22582	0.02687
ENSMUSG00000083312	0	0.020096	0	0	0	0	0	0	0
ENSMUSG00000083314	0	2.139438	0	0.268981	0	0	0	0.666726	0
ENSMUSG00000083315	0	0	0	0	0	0	0	0	0
ENSMUSG00000083316	0.024406	0.163372	0	0	0	0	0	0	0
ENSMUSG00000083317	0	0	0	0	0	0	0	0	0
ENSMUSG00000083318	0	0	0	0	0	0	0	0	0
ENSMUSG00000083319	0	0	0	0	0	0	0	0	0
ENSMUSG00000083320	0.060174	0.024359	0.196527	0.032896	0.021639	0.076996	0.079624	0.024879	0
ENSMUSG00000083321	0	0	0	0	0	0	0.271447	0	0
ENSMUSG00000083324	0	0.033712	0	0.129362	0	0	0	0	0
ENSMUSG00000083325	0	2.16275	0.156219	0.113492	0.088515	0.015947	0.031665	0	0.020539
ENSMUSG00000083326	0	1.052787	0.889673	1.474417	0	1.15031	4.897216	0.942096	0
ENSMUSG00000083327	1.113201	0.868113	1.749806	0.602059	0.714761	0.568254	1.066828	1.041523	0.268103
ENSMUSG00000083328	0.775809	0.054042	0.519325	0.141585	0.137262	0.241666	0.461929	0.221791	0.061687
ENSMUSG00000083329	0	0.716071	0	0	0	0	0	0	0.029209
ENSMUSG00000083330	0	0	0	0	0	0	0	0	0
ENSMUSG00000083331	0.103886	0	0	0.07206	0.031652	0	0	0	0.011062
ENSMUSG00000083332	0.097539	1.012438	0	0.635229	0	0.024667	0.159639	0.119742	0.858891
ENSMUSG00000083333	0	0	0	0	0	0	0	0	0
ENSMUSG00000083334	0	0	0	0	0	0	0	0	0
ENSMUSG00000083335	0	0	0	0	0	1.802142	0.03236	0.039029	0
