target_id	length	eff_length	est_counts	tpm
ENSONIT00000000181.1	9117	8804.27	4.3235	0.0799284
ENSONIT00000000182.1	12218	11905.3	411.056	5.61978
ENSONIT00000000183.1	855	543.241	35	10.4866
ENSONIT00000000184.1	2193	1880.27	9	0.779077
ENSONIT00000000185.1	1704	1391.27	0	0
ENSONIT00000000186.1	3249	2936.27	20	1.10864
ENSONIT00000000187.1	1734	1421.27	0	0
ENSONIT00000000188.1	1458	1145.27	2	0.284237
ENSONIT00000000189.1	1374	1061.27	0	0
ENSONIT00000000190.1	3726	3413.27	39.1251	1.8657
ENSONIT00000000191.1	1545	1232.27	14.8749	1.96475
ENSONIT00000000192.1	3799	3486.27	146.22	6.82659
ENSONIT00000000193.1	1941	1628.27	6.78012	0.677749
ENSONIT00000000194.1	3441	3128.27	152	7.90856
ENSONIT00000000195.1	1623	1310.27	2.7516	0.341808
ENSONIT00000000196.1	1987	1674.27	35.8693	3.48703
ENSONIT00000000197.1	2391	2078.27	252	19.7359
ENSONIT00000000198.1	1707	1394.27	0	0
ENSONIT00000000199.1	665	358.803	290	131.553
ENSONIT00000000200.1	2070	1757.27	157	14.5418
ENSONIT00000000201.1	552	255.593	4	2.54723
ENSONIT00000000202.1	5547	5234.27	5386.22	167.489
ENSONIT00000000203.1	4068	3755.27	132.783	5.7552
ENSONIT00000000204.1	3111	2798.27	9	0.523493
ENSONIT00000000205.1	2490	2177.27	0	0
ENSONIT00000000206.1	1716	1403.27	30	3.47967
ENSONIT00000000207.1	2172	1859.27	56	4.90234
ENSONIT00000000208.1	1087	774.27	61	12.8232
ENSONIT00000000209.1	2754	2441.27	15	1.00008
ENSONIT00000000210.1	5231	4918.27	182	6.02306
ENSONIT00000000211.1	5273	4960.27	80	2.62508
ENSONIT00000000212.1	2822	2509.27	321.064	20.8259
ENSONIT00000000213.1	1308	995.27	15.5641	2.54531
ENSONIT00000000214.1	2786	2473.27	6	0.394855
ENSONIT00000000215.1	3284	2971.27	76	4.16322
ENSONIT00000000216.1	1795	1482.27	0	0
ENSONIT00000000217.1	1350	1037.27	1	0.156916
ENSONIT00000000218.1	2829	2516.27	331	21.4106
ENSONIT00000000219.1	1668	1355.27	0	0
ENSONIT00000000220.1	1342	1029.27	42.4466	6.71231
ENSONIT00000000221.1	630	326.061	10.5534	5.26807
ENSONIT00000000222.1	1335	1022.27	3	0.477654
ENSONIT00000000223.1	3988	3675.27	537	23.7817
ENSONIT00000000224.1	3635	3322.27	70	3.42943
ENSONIT00000000225.1	1509	1196.27	0	0
ENSONIT00000000226.1	2841	2528.27	183.284	11.7994
ENSONIT00000000227.1	2067	1754.27	0.0245769	0.00228028
ENSONIT00000000228.1	2127	1814.27	6.69135	0.600303
ENSONIT00000000229.1	2606	2293.27	358	25.4089
ENSONIT00000000230.1	648	342.876	2	0.949404
ENSONIT00000000231.1	3445	3132.27	137	7.11901
ENSONIT00000000232.1	5172	4859.27	848	28.4042
ENSONIT00000000233.1	2250	1937.27	0	0
ENSONIT00000000234.1	4822	4509.27	7	0.252668
ENSONIT00000000235.1	4328	4015.27	25	1.01341
ENSONIT00000000236.1	2552	2239.27	2	0.145372
ENSONIT00000000237.1	957	644.432	2	0.505139
ENSONIT00000000238.1	6531	6218.27	262	6.85788
ENSONIT00000000239.1	3228	2915.27	0	0
ENSONIT00000000240.1	5451	5138.27	655	20.7483
ENSONIT00000000241.1	5566	5253.27	155	4.80242
ENSONIT00000000242.1	6539	6226.27	751.191	19.6372
ENSONIT00000000243.1	5601	5288.27	5.8091	0.178794
ENSONIT00000000244.1	6372	6059.27	74.1253	1.99115
ENSONIT00000000245.1	6669	6356.27	27.8747	0.713782
ENSONIT00000000246.1	1464	1151.27	14	1.97929
ENSONIT00000000247.1	1197	884.27	24	4.41758
ENSONIT00000000248.1	3539	3226.27	95.758	4.83095
ENSONIT00000000249.1	504	214.429	30	22.7718
ENSONIT00000000250.1	3112	2799.27	66	3.83758
ENSONIT00000000251.1	864	552.146	0	0
ENSONIT00000000252.1	3341	3028.27	49.1759	2.64311
ENSONIT00000000253.1	1071	758.27	10.8241	2.32341
ENSONIT00000000254.1	1866	1553.27	30	3.14364
ENSONIT00000000255.1	2797	2484.27	1740	114.001
ENSONIT00000000256.1	6170	5857.27	31.2327	0.867906
ENSONIT00000000257.1	4173	3860.27	119	5.0175
ENSONIT00000000258.1	1103	790.27	31	6.38476
ENSONIT00000000259.1	962	649.423	0	0
ENSONIT00000000260.1	7973	7660.27	87	1.84856
ENSONIT00000000261.1	752	442.21	5	1.84035
ENSONIT00000000262.1	2271	1958.27	80	6.6493
ENSONIT00000000263.1	1711	1398.27	11	1.28044
ENSONIT00000000264.1	1260	947.27	59	10.1376
ENSONIT00000000265.1	3484	3171.27	71	3.64404
ENSONIT00000000266.1	1089	776.27	47	9.85469
ENSONIT00000000267.1	2322	2009.27	74	5.99448
ENSONIT00000000268.1	723	414.144	0	0
ENSONIT00000000269.1	1029	716.27	12	2.72686
ENSONIT00000000270.1	2945	2632.27	33.9873	2.10157
ENSONIT00000000271.1	2837	2524.27	74.0127	4.77231
ENSONIT00000000272.1	1782	1469.27	99	10.9671
ENSONIT00000000273.1	1658	1345.27	142	17.1805
ENSONIT00000000274.1	2196	1883.27	19.124	1.65281
ENSONIT00000000275.1	1161	848.27	31.4136	6.02757
ENSONIT00000000276.1	4478	4165.27	33	1.28952
ENSONIT00000000277.1	1707	1394.27	25.3736	2.96206
ENSONIT00000000278.1	3497	3184.27	85	4.34477
ENSONIT00000000279.1	2031	1718.27	0	0
ENSONIT00000000280.1	2462	2149.27	135	10.2235
ENSONIT00000000281.1	1659	1346.27	132	15.9588
ENSONIT00000000282.1	1744	1431.27	13	1.47836
ENSONIT00000000283.1	2514	2201.27	3	0.221823
ENSONIT00000000284.1	1389	1076.27	0	0
ENSONIT00000000285.1	2133	1820.27	1.28317e-05	1.14738e-06
ENSONIT00000000286.1	2121	1808.27	0.00784592	0.000706218
ENSONIT00000000287.1	2112	1799.27	0.992141	0.0897502
ENSONIT00000000288.1	2719	2406.27	68	4.59963
ENSONIT00000000289.1	4848	4535.27	60.4113	2.16807
ENSONIT00000000290.1	2556	2243.27	24.1189	1.74999
ENSONIT00000000291.1	1191	878.27	121	22.4241
ENSONIT00000000292.1	1404	1091.27	41.5726	6.20059
ENSONIT00000000293.1	3592	3279.27	311.427	15.4575
ENSONIT00000000294.1	658	352.251	0	0
ENSONIT00000000295.1	1908	1595.27	87	8.87653
ENSONIT00000000296.1	1065	752.27	2	0.432727
ENSONIT00000000297.1	2313	2000.27	34.7894	2.83084
ENSONIT00000000298.1	5394	5081.27	76	2.43444
ENSONIT00000000299.1	1140	827.27	3.83585	0.754696
ENSONIT00000000300.1	951	638.469	0	0
ENSONIT00000000301.1	924	611.602	5.76511	1.53425
ENSONIT00000000302.1	1005	692.27	5	1.17558
ENSONIT00000000303.1	2328	2015.27	54	4.36133
ENSONIT00000000304.1	636	331.695	22	10.7955
ENSONIT00000000305.1	2074	1761.27	45.7842	4.23105
ENSONIT00000000306.1	4934	4621.27	266.82	9.39757
ENSONIT00000000307.1	1512	1199.27	37	5.02161
ENSONIT00000000308.1	1164	851.27	339	64.8172
ENSONIT00000000309.1	2028	1715.27	22.5071	2.13572
ENSONIT00000000310.1	918	605.641	0	0
ENSONIT00000000311.1	1446	1133.27	40.6426	5.83722
ENSONIT00000000312.1	2613	2300.27	27	1.91048
ENSONIT00000000313.1	1020	707.27	19	4.37247
ENSONIT00000000314.1	2118	1805.27	95	8.56524
ENSONIT00000000315.1	468	185.137	69.1504	60.7938
ENSONIT00000000316.1	1455	1142.27	291	41.4651
ENSONIT00000000317.1	2762	2449.27	7	0.465178
ENSONIT00000000318.1	753	443.175	0	0
ENSONIT00000000319.1	969	656.404	38	9.42259
ENSONIT00000000320.1	505	215.268	172	130.049
ENSONIT00000000321.1	687	379.69	1	0.428676
ENSONIT00000000322.1	1515	1202.27	225	30.4606
ENSONIT00000000323.1	1453	1140.27	112	15.9871
ENSONIT00000000324.1	1729	1416.27	9	1.03432
ENSONIT00000000325.1	1458	1145.27	87	12.3643
ENSONIT00000000326.1	592	291.178	1	0.558984
ENSONIT00000000327.1	1509	1196.27	0	0
ENSONIT00000000328.1	3607	3294.27	66.2912	3.27533
ENSONIT00000000329.1	1503	1190.27	0	0
ENSONIT00000000330.1	354	104.023	129	201.845
ENSONIT00000000331.1	6381	6068.27	81	2.17259
ENSONIT00000000332.1	5343	5030.27	305	9.86886
ENSONIT00000000333.1	1886	1573.27	81	8.37992
ENSONIT00000000334.1	1759	1446.27	321	36.1255
ENSONIT00000000335.1	2694	2381.27	33	2.25561
ENSONIT00000000336.1	2679	2366.27	0	0
ENSONIT00000000337.1	1119	806.27	47	9.48802
ENSONIT00000000338.1	1960	1647.27	109	10.7701
ENSONIT00000000339.1	2205	1892.27	138.462	11.9098
ENSONIT00000000340.1	756	446.079	42.436	15.4839
ENSONIT00000000341.1	1341	1028.27	612	96.8729
ENSONIT00000000342.1	1606	1293.27	78.9525	9.93654
ENSONIT00000000343.1	1083	770.27	3	0.633923
ENSONIT00000000344.1	1158	845.27	0	0
ENSONIT00000000345.1	1350	1037.27	14	2.19682
ENSONIT00000000346.1	2095	1782.27	84	7.67121
ENSONIT00000000347.1	1485	1172.27	91.4887	12.7028
ENSONIT00000000348.1	1256	943.27	53.5985	9.24858
ENSONIT00000000349.1	4419	4106.27	299.614	11.8761
ENSONIT00000000350.1	4044	3731.27	128.245	5.59423
ENSONIT00000000351.1	1305	992.27	113	18.5356
ENSONIT00000000352.1	3601	3288.27	22.2399	1.10084
ENSONIT00000000353.1	627	323.272	2	1.00698
ENSONIT00000000354.1	1242	929.27	149	26.0977
ENSONIT00000000355.1	1971	1658.27	21	2.06121
ENSONIT00000000356.1	924	611.602	216	57.4835
ENSONIT00000000357.1	2123	1810.27	69	6.20389
ENSONIT00000000358.1	1188	875.27	48	8.92601
ENSONIT00000000359.1	1800	1487.27	35	3.83033
ENSONIT00000000360.1	3381	3068.27	74	3.92551
ENSONIT00000000361.1	3249	2936.27	0	0
ENSONIT00000000362.1	3444	3131.27	124	6.44554
ENSONIT00000000363.1	441	164.269	31	30.716
ENSONIT00000000364.1	4788	4475.27	246	8.94693
ENSONIT00000000365.1	1539	1226.27	131	17.3877
ENSONIT00000000366.1	1985	1672.27	21.1664	2.06015
ENSONIT00000000367.1	4280	3967.27	221	9.0669
ENSONIT00000000368.1	2012	1699.27	1	0.0957846
ENSONIT00000000369.1	246	50.9627	55	175.658
ENSONIT00000000370.1	2823	2510.27	339	21.9805
ENSONIT00000000371.1	864	552.146	4	1.17914
ENSONIT00000000372.1	1613	1300.27	8	1.00142
ENSONIT00000000373.1	2383	2070.27	660	51.889
ENSONIT00000000374.1	3037	2724.27	8.26085	0.493552
ENSONIT00000000375.1	3176	2863.27	74	4.20657
ENSONIT00000000376.1	1269	956.27	1.23978	0.21102
ENSONIT00000000377.1	1527	1214.27	5.89841	0.790638
ENSONIT00000000378.1	1026	713.27	2.32519	0.530595
ENSONIT00000000379.1	855	543.241	3.67481	1.10103
ENSONIT00000000380.1	3492	3179.27	230.331	11.7919
ENSONIT00000000381.1	3413	3100.27	326.731	17.1533
ENSONIT00000000382.1	5753	5440.27	239.33	7.16035
ENSONIT00000000383.1	4821	4508.27	311.67	11.2524
ENSONIT00000000384.1	4992	4679.27	176	6.12199
ENSONIT00000000385.1	5976	5663.27	55	1.58072
ENSONIT00000000386.1	3015	2702.27	0	0
ENSONIT00000000387.1	5149	4836.27	128	4.30782
ENSONIT00000000388.1	3103	2790.27	41	2.39164
ENSONIT00000000389.1	4331	4018.27	304.003	12.3139
ENSONIT00000000390.1	3678	3365.27	8.99693	0.435144
ENSONIT00000000391.1	3183	2870.27	4.09609	0.232276
ENSONIT00000000392.1	1443	1130.27	0	0
ENSONIT00000000393.1	3549	3236.27	26	1.30764
ENSONIT00000000394.1	4388	4075.27	24	0.958546
ENSONIT00000000395.1	2184	1871.27	94.202	8.19373
ENSONIT00000000396.1	1440	1127.27	14.3479	2.07167
ENSONIT00000000397.1	2699	2386.27	180	12.2775
ENSONIT00000000398.1	1155	842.27	0	0
ENSONIT00000000399.1	2549	2236.27	43.4897	3.16534
ENSONIT00000000400.1	1410	1097.27	0	0
ENSONIT00000000401.1	2914	2601.27	26	1.62684
ENSONIT00000000402.1	1557	1244.27	13.3523	1.74663
ENSONIT00000000403.1	1569	1256.27	1.02045	0.132211
ENSONIT00000000404.1	2085	1772.27	0	0
ENSONIT00000000405.1	1059	746.27	0	0
ENSONIT00000000406.1	1056	743.27	1	0.218984
ENSONIT00000000407.1	1093	780.27	24.9257	5.19948
ENSONIT00000000408.1	4126	3813.27	6.88298	0.29379
ENSONIT00000000409.1	957	644.432	4.1548	1.04938
ENSONIT00000000410.1	738	428.651	0	0
ENSONIT00000000411.1	2485	2172.27	2	0.149856
ENSONIT00000000412.1	726	417.021	2	0.780603
ENSONIT00000000413.1	1517	1204.27	6.23346	0.842488
ENSONIT00000000414.1	603	301.207	1	0.540372
ENSONIT00000000415.1	1059	746.27	1	0.218103
ENSONIT00000000416.1	984	671.329	23.2231	5.63045
ENSONIT00000000417.1	708	399.711	0	0
ENSONIT00000000418.1	2967	2654.27	34	2.08493
ENSONIT00000000419.1	609	306.686	1	0.530718
ENSONIT00000000420.1	810	498.874	0	0
ENSONIT00000000421.1	2844	2531.27	52.8214	3.39648
ENSONIT00000000422.1	1785	1472.27	158	17.4674
ENSONIT00000000423.1	1221	908.27	21.1292	3.78639
ENSONIT00000000424.1	2673	2360.27	10.5669	0.728693
ENSONIT00000000425.1	618	314.931	14.6457	7.56927
ENSONIT00000000426.1	1506	1193.27	40.3185	5.4995
ENSONIT00000000427.1	3610	3297.27	134.276	6.62831
ENSONIT00000000428.1	1208	895.27	0	0
ENSONIT00000000429.1	1121	808.27	0	0
ENSONIT00000000430.1	951	638.469	0	0
ENSONIT00000000431.1	3824	3511.27	61.3439	2.84358
ENSONIT00000000432.1	1191	878.27	15.6561	2.90144
ENSONIT00000000433.1	1257	944.27	28	4.82636
ENSONIT00000000434.1	399	133.763	2	2.43362
ENSONIT00000000435.1	6127	5814.27	565.83	15.8398
ENSONIT00000000436.1	2778	2465.27	42.3287	2.79466
ENSONIT00000000437.1	3033	2720.27	7.67955	0.459496
ENSONIT00000000438.1	1983	1670.27	44	4.2877
ENSONIT00000000439.1	1382	1069.27	153	23.2896
ENSONIT00000000440.1	7269	6956.27	13.4486	0.314672
ENSONIT00000000441.1	3131	2818.27	6.55143	0.378366
ENSONIT00000000442.1	2301	1988.27	507.17	41.518
ENSONIT00000000443.1	1956	1643.27	0	0
ENSONIT00000000444.1	2292	1979.27	2	0.164469
ENSONIT00000000445.1	3596	3283.27	34	1.68551
ENSONIT00000000446.1	4714	4401.27	5.94497	0.219852
ENSONIT00000000447.1	6396	6083.27	28.055	0.75064
ENSONIT00000000448.1	426	153.013	1	1.06372
ENSONIT00000000449.1	1245	932.27	23	4.01554
ENSONIT00000000450.1	1485	1172.27	68	9.44147
ENSONIT00000000451.1	2251	1938.27	26.6063	2.23423
ENSONIT00000000452.1	1298	985.27	35.347	5.83922
ENSONIT00000000453.1	1373	1060.27	52.4817	8.05655
ENSONIT00000000454.1	909	596.71	0	0
ENSONIT00000000455.1	2685	2372.27	1843.64	126.494
ENSONIT00000000456.1	1989	1676.27	22	2.13618
ENSONIT00000000457.1	1029	716.27	7	1.59067
ENSONIT00000000458.1	816	504.777	0	0
ENSONIT00000000459.1	795	484.194	1	0.336155
ENSONIT00000000460.1	1119	806.27	22.2231	4.48624
ENSONIT00000000461.1	1092	779.27	52.7769	11.0234
ENSONIT00000000462.1	1755	1442.27	40	4.5141
ENSONIT00000000463.1	5026	4713.27	75.1533	2.59528
ENSONIT00000000464.1	2007	1694.27	5.84666	0.561673
ENSONIT00000000465.1	440	163.524	22.4957	22.3911
ENSONIT00000000466.1	1887	1574.27	3.00779	0.310976
ENSONIT00000000467.1	666	359.746	35	15.8355
ENSONIT00000000468.1	3228	2915.27	0	0
ENSONIT00000000469.1	1536	1223.27	46.789	6.22558
ENSONIT00000000470.1	1284	971.27	196	32.8454
ENSONIT00000000471.1	6365	6052.27	365.244	9.82252
ENSONIT00000000472.1	6269	5956.27	54.7678	1.49661
ENSONIT00000000473.1	2151	1838.27	323.988	28.6865
ENSONIT00000000474.1	4001	3688.27	164	7.23735
ENSONIT00000000475.1	3492	3179.27	173.879	8.90182
ENSONIT00000000476.1	3252	2939.27	48.6521	2.69414
ENSONIT00000000477.1	1314	1001.27	22.4836	3.65487
ENSONIT00000000478.1	1383	1070.27	39.6914	6.03617
ENSONIT00000000479.1	3771	3458.27	67.5361	3.17859
ENSONIT00000000480.1	1845	1532.27	177	18.8017
ENSONIT00000000481.1	1637	1324.27	23	2.82689
ENSONIT00000000482.1	3618	3305.27	17	0.837144
ENSONIT00000000483.1	7850	7537.27	143	3.08802
ENSONIT00000000484.1	4170	3857.27	0	0
ENSONIT00000000485.1	2301	1988.27	73	5.97593
ENSONIT00000000486.1	3572	3259.27	351.036	17.5303
ENSONIT00000000487.1	1332	1019.27	23.9638	3.82669
ENSONIT00000000488.1	1986	1673.27	72	7.00365
ENSONIT00000000489.1	1047	734.27	28	6.20669
ENSONIT00000000490.1	825	513.668	0	0
ENSONIT00000000491.1	3528	3215.27	388	19.6414
ENSONIT00000000492.1	1725	1412.27	1.66431e-08	1.91812e-09
ENSONIT00000000493.1	567	268.762	26.0594	15.7818
ENSONIT00000000494.1	1461	1148.27	155.164	21.9941
ENSONIT00000000495.1	989	676.319	17	4.09125
ENSONIT00000000496.1	7920	7607.27	21	0.449313
