target_id	length	eff_length	est_counts	tpm
ENSAMXT00000000137.1	744	568.913	77	7.92508
ENSAMXT00000000134.1	5139	4963.84	239.749	2.82812
ENSAMXT00000000136.1	5352	5176.84	127	1.43648
ENSAMXT00000000138.1	384	210.735	1	0.277858
ENSAMXT00000000139.1	3533	3357.84	3799.22	66.2512
ENSAMXT00000000140.1	1294	1118.84	44.8529	2.34738
ENSAMXT00000000141.1	1697	1521.84	114	4.38627
ENSAMXT00000000142.1	2215	2039.84	50.9827	1.46348
ENSAMXT00000000143.1	1760	1584.84	5	0.184733
ENSAMXT00000000144.1	2252	2076.84	7	0.197358
ENSAMXT00000000145.1	5469	5293.84	0	0
ENSAMXT00000000147.1	678	502.968	61	7.10147
ENSAMXT00000000151.1	5113	4937.84	101.825	1.20747
ENSAMXT00000000148.1	2061	1885.84	36.511	1.13365
ENSAMXT00000000149.1	825	649.913	0	0
ENSAMXT00000000150.1	141	19.7357	0	0
ENSAMXT00000000152.1	4265	4089.84	142.177	2.03555
ENSAMXT00000000154.1	1956	1780.84	161.123	5.29775
ENSAMXT00000000153.1	9312	9136.84	34	0.217892
ENSAMXT00000000158.1	1539	1363.84	3	0.128801
ENSAMXT00000000155.1	4762	4586.84	14	0.17872
ENSAMXT00000000156.1	11358	11182.8	162.228	0.84944
ENSAMXT00000000167.1	7244	7068.84	633.123	5.24444
ENSAMXT00000000157.1	1407	1231.84	1668	79.287
ENSAMXT00000000159.1	2320	2144.84	23	0.627903
ENSAMXT00000000165.1	819	643.913	9	0.818416
ENSAMXT00000000179.1	3906	3730.84	136.682	2.14518
ENSAMXT00000000180.1	4163	3987.84	122.318	1.79602
ENSAMXT00000000160.1	2884	2708.84	33	0.713329
ENSAMXT00000000161.1	2950	2774.84	353	7.44897
ENSAMXT00000000162.1	3177	3001.84	118	2.30173
ENSAMXT00000000163.1	2313	2137.84	29	0.794296
ENSAMXT00000000164.1	2457	2281.84	45	1.15475
ENSAMXT00000000166.1	3048	2872.84	144	2.93502
ENSAMXT00000000168.1	909	733.913	1	0.0797837
ENSAMXT00000000172.1	945	769.837	9	0.684546
ENSAMXT00000000169.1	1084	908.837	27	1.73955
ENSAMXT00000000170.1	412	238.18	1500	368.762
ENSAMXT00000000171.1	933	757.913	13	1.00435
ENSAMXT00000000173.1	4789	4613.84	292.578	3.71312
ENSAMXT00000000174.1	2700	2524.84	1	0.0231913
ENSAMXT00000000176.1	1225	1049.84	179.464	10.0095
ENSAMXT00000000175.1	4695	4519.84	52.8543	0.684726
ENSAMXT00000000177.1	1136	960.837	135.131	8.23498
ENSAMXT00000000188.1	5825	5649.84	939	9.7317
ENSAMXT00000000178.1	1977	1801.84	3.02548	0.0983192
ENSAMXT00000000181.1	1879	1703.84	0	0
ENSAMXT00000000182.1	1876	1700.84	263	9.05424
ENSAMXT00000000183.1	9257	9081.84	37593.7	242.382
ENSAMXT00000000191.1	2784	2608.84	7	0.157112
ENSAMXT00000000184.1	4799	4623.84	65.9156	0.834728
ENSAMXT00000000185.1	2835	2659.84	48.5136	1.06799
ENSAMXT00000000186.1	2575	2399.84	1620	39.5269
ENSAMXT00000000187.1	1711	1535.84	3	0.114376
ENSAMXT00000000189.1	5950	5774.84	131.582	1.33418
ENSAMXT00000000190.1	5366	5190.84	0	0
ENSAMXT00000000192.1	4075	3899.84	67.3393	1.01107
ENSAMXT00000000202.1	3879	3703.84	53	0.837882
ENSAMXT00000000193.1	3471	3295.84	97	1.72332
ENSAMXT00000000195.1	2121	1945.84	66	1.98608
ENSAMXT00000000194.1	1560	1384.84	0	0
ENSAMXT00000000196.1	553	378.09	58	8.98238
ENSAMXT00000000197.1	816	640.913	26	2.37538
ENSAMXT00000000198.1	6003	5827.84	50	0.502368
ENSAMXT00000000199.1	3084	2908.84	24.5	0.49318
ENSAMXT00000000200.1	3084	2908.84	171.5	3.45226
ENSAMXT00000000201.1	3809	3633.84	509	8.20184
ENSAMXT00000000203.1	153	24.1763	7832	18968.9
ENSAMXT00000000209.1	1864	1688.84	27	0.936128
ENSAMXT00000000204.1	5937	5761.84	414	4.20725
ENSAMXT00000000205.1	2403	2227.84	221.886	5.83184
ENSAMXT00000000206.1	2772	2596.84	19	0.428418
ENSAMXT00000000207.1	207	54.7057	750	802.764
ENSAMXT00000000208.1	1547	1371.84	532	22.7074
ENSAMXT00000000211.1	1479	1303.84	0	0
ENSAMXT00000000210.1	849	673.913	190	16.5085
ENSAMXT00000000212.1	4292	4116.84	56	0.796496
ENSAMXT00000000213.1	2258	2082.84	74	2.08035
ENSAMXT00000000226.1	9564	9388.84	314.037	1.95852
ENSAMXT00000000214.1	5929	5753.84	806.926	8.21174
ENSAMXT00000000215.1	1068	892.837	536.652	35.1949
ENSAMXT00000000216.1	3590	3414.84	722	12.3802
ENSAMXT00000000217.1	2371	2195.84	155	4.13324
ENSAMXT00000000218.1	2097	1921.84	19	0.57889
ENSAMXT00000000219.1	363	190.314	3	0.923019
ENSAMXT00000000220.1	9070	8894.84	527.033	3.46944
ENSAMXT00000000221.1	375	201.879	65	18.853
ENSAMXT00000000231.1	4274	4098.84	460.492	6.5784
ENSAMXT00000000222.1	4407	4231.84	142.853	1.9766
ENSAMXT00000000223.1	2211	2035.84	14	0.402665
ENSAMXT00000000224.1	1454	1278.84	18.7149	0.856902
ENSAMXT00000000225.1	3644	3468.84	141	2.3801
ENSAMXT00000000227.1	2289	2113.84	6	0.166203
ENSAMXT00000000235.1	1842	1666.84	20	0.70258
ENSAMXT00000000228.1	2312	2136.84	0	0
ENSAMXT00000000229.1	2942	2766.84	32.1422	0.680224
ENSAMXT00000000230.1	1331	1155.84	0	0
ENSAMXT00000000232.1	1240	1064.84	21	1.15477
ENSAMXT00000000234.1	798	622.913	834	78.3967
ENSAMXT00000000233.1	885	709.913	389.993	32.167
ENSAMXT00000000238.1	959	783.837	476	35.5582
ENSAMXT00000000236.1	1347	1171.84	7	0.349776
ENSAMXT00000000239.1	1182	1006.84	15	0.872351
ENSAMXT00000000237.1	2551	2375.84	6.13899	0.1513
ENSAMXT00000000240.1	1467	1291.84	0	0
ENSAMXT00000000241.1	1297	1121.84	0	0
ENSAMXT00000000244.1	7217	7041.84	278.686	2.31733
ENSAMXT00000000245.1	6707	6531.84	91.3141	0.818581
ENSAMXT00000000243.1	1457	1281.84	33.009	1.50785
ENSAMXT00000000242.1	690	514.968	0	0
ENSAMXT00000000246.1	2127	1951.84	12	0.359995
ENSAMXT00000000247.1	231	72.0492	16	13.0032
ENSAMXT00000000248.1	2615	2439.84	94	2.25593
ENSAMXT00000000249.1	3404	3228.84	21.6056	0.391814
ENSAMXT00000000250.1	3226	3050.84	640.675	12.2964
ENSAMXT00000000251.1	549	374.09	0	0
ENSAMXT00000000252.1	4850	4674.84	56.8652	0.712261
ENSAMXT00000000253.1	1878	1702.84	45	1.54739
ENSAMXT00000000254.1	2198	2022.84	9.1619	0.265206
ENSAMXT00000000255.1	1107	931.837	0	0
ENSAMXT00000000256.1	6518	6342.84	55.6374	0.513621
ENSAMXT00000000257.1	1442	1266.84	10.4727	0.484058
ENSAMXT00000000258.1	1806	1630.84	4.04045	0.14507
ENSAMXT00000000259.1	372	199.02	2	0.588425
ENSAMXT00000000260.1	803	627.913	20.3736	1.89989
ENSAMXT00000000261.1	1972	1796.84	68.4926	2.232
ENSAMXT00000000262.1	3786	3610.84	286	4.63786
ENSAMXT00000000263.1	2685	2509.84	0	0
ENSAMXT00000000264.1	1266	1090.84	491	26.3561
ENSAMXT00000000265.1	1408	1232.84	0	0
ENSAMXT00000000270.1	1416	1240.84	0	0
ENSAMXT00000000268.1	1120	944.837	191	11.8368
ENSAMXT00000000266.1	2443	2267.84	41.4316	1.06974
ENSAMXT00000000267.1	675	499.968	0	0
ENSAMXT00000000269.1	1068	892.837	4.00029	0.262348
ENSAMXT00000000271.1	1269	1093.84	197	10.5456
ENSAMXT00000000275.1	1420	1244.84	7.59116	0.357071
ENSAMXT00000000272.1	1844	1668.84	11.0841	0.388906
ENSAMXT00000000273.1	799	623.913	4.06945	0.381918
ENSAMXT00000000274.1	1677	1501.84	80	3.11908
ENSAMXT00000000281.1	1764	1588.84	44	1.62156
ENSAMXT00000000276.1	3489	3313.84	59	1.04251
ENSAMXT00000000277.1	2421	2245.84	203	5.2927
ENSAMXT00000000278.1	557	382.09	4651	712.753
ENSAMXT00000000279.1	1794	1618.84	17	0.614901
ENSAMXT00000000280.1	786	610.913	454	43.5146
ENSAMXT00000000286.1	5539	5363.84	1	0.0109165
ENSAMXT00000000282.1	1908	1732.84	215.896	7.29535
ENSAMXT00000000284.1	6534	6358.84	40.8076	0.37577
ENSAMXT00000000283.1	824	648.913	109	9.83556
ENSAMXT00000000287.1	1609	1433.84	3	0.122513
ENSAMXT00000000285.1	5498	5322.84	179.486	1.97445
ENSAMXT00000000292.1	1357	1181.84	0	0
ENSAMXT00000000288.1	2093	1917.84	247.032	7.54223
ENSAMXT00000000293.1	4688	4512.84	443.382	5.7529
ENSAMXT00000000289.1	1126	950.837	29.4628	1.81438
ENSAMXT00000000309.1	6150	5974.84	8	0.0784013
ENSAMXT00000000291.1	2824	2648.84	3.14853	0.0696005
ENSAMXT00000000290.1	921	745.913	23	1.8055
ENSAMXT00000000295.1	5294	5118.84	237.195	2.71327
ENSAMXT00000000294.1	677	501.968	1	0.116649
ENSAMXT00000000298.1	1976	1800.84	166	5.3975
ENSAMXT00000000307.1	4002	3826.84	254	3.88645
ENSAMXT00000000300.1	3127	2951.84	9.73087	0.193027
ENSAMXT00000000297.1	1925	1749.84	367	12.2808
ENSAMXT00000000296.1	2724	2548.84	3	0.0689189
ENSAMXT00000000299.1	3844	3668.84	3974.75	63.4367
ENSAMXT00000000301.1	3768	3592.84	259.308	4.22608
ENSAMXT00000000303.1	954	778.837	92	6.91672
ENSAMXT00000000302.1	513	338.16	242	41.9037
ENSAMXT00000000304.1	2234	2058.84	306.924	8.72908
ENSAMXT00000000305.1	3654	3478.84	186	3.13067
ENSAMXT00000000306.1	5558	5382.84	163	1.77311
ENSAMXT00000000312.1	5756	5580.84	33	0.346237
ENSAMXT00000000308.1	2490	2314.84	535	13.5329
ENSAMXT00000000310.1	3029	2853.84	6	0.123107
ENSAMXT00000000311.1	1710	1534.84	1094	41.7363
ENSAMXT00000000313.1	1205	1029.84	269	15.2948
ENSAMXT00000000314.1	1573	1397.84	0	0
ENSAMXT00000000315.1	5348	5172.84	88.012	0.996259
ENSAMXT00000000317.1	3019	2843.84	80	1.64719
ENSAMXT00000000316.1	2844	2668.84	8	0.17552
ENSAMXT00000000318.1	4131	3955.84	43	0.636486
ENSAMXT00000000319.1	758	582.913	1	0.100451
ENSAMXT00000000321.1	2233	2057.84	6	0.170726
ENSAMXT00000000320.1	5375	5199.84	59	0.664387
ENSAMXT00000000325.1	5412	5236.84	39	0.436068
ENSAMXT00000000323.1	9141	8965.84	339	2.21395
ENSAMXT00000000322.1	1829	1653.84	10.5149	0.372283
ENSAMXT00000000324.1	1235	1059.84	1142	63.0937
ENSAMXT00000000331.1	1614	1438.84	22	0.895303
ENSAMXT00000000326.1	2238	2062.84	1	0.0283853
ENSAMXT00000000327.1	10725	10549.8	172.26	0.956086
ENSAMXT00000000328.1	2263	2087.84	2505	70.2539
ENSAMXT00000000329.1	1022	846.837	204	14.1055
ENSAMXT00000000330.1	1529	1353.84	127	5.49283
ENSAMXT00000000332.1	3577	3401.84	187	3.21875
ENSAMXT00000000333.1	1818	1642.84	22	0.784129
ENSAMXT00000000334.1	612	436.968	2	0.268003
ENSAMXT00000000335.1	7291	7115.84	28	0.230405
ENSAMXT00000000336.1	1738	1562.84	34.312	1.28556
ENSAMXT00000000337.1	1783	1607.84	45.4718	1.656
ENSAMXT00000000338.1	2525	2349.84	219	5.45714
ENSAMXT00000000345.1	1405	1229.84	7	0.33328
ENSAMXT00000000339.1	5415	5239.84	712.399	7.96094
ENSAMXT00000000377.1	8512	8336.84	26.4259	0.185604
ENSAMXT00000000340.1	1953	1777.84	426	14.0306
ENSAMXT00000000341.1	2103	1927.84	66.5795	2.02222
ENSAMXT00000000343.1	942	766.837	3	0.229075
ENSAMXT00000000342.1	1892	1716.84	11.0296	0.376174
ENSAMXT00000000344.1	813	637.913	4.26247	0.391254
ENSAMXT00000000362.1	3031	2855.84	27.0038	0.553669
ENSAMXT00000000346.1	1065	889.837	7	0.460624
ENSAMXT00000000348.1	1499	1323.84	75	3.31731
ENSAMXT00000000347.1	1074	898.837	233	15.1787
ENSAMXT00000000353.1	1086	910.837	16	1.02858
ENSAMXT00000000349.1	3495	3319.84	51.4538	0.907527
ENSAMXT00000000350.1	1077	901.837	7.68115	0.498721
ENSAMXT00000000351.1	448	273.622	8	1.71198
ENSAMXT00000000352.1	1848	1672.84	0	0
ENSAMXT00000000354.1	1321	1145.84	1153	58.9204
ENSAMXT00000000355.1	3979	3803.84	607	9.34385
ENSAMXT00000000356.1	3330	3154.84	380	7.05287
ENSAMXT00000000373.1	4255	4079.84	4.01306	0.057596
ENSAMXT00000000368.1	1505	1329.84	5.02397	0.221212
ENSAMXT00000000357.1	1260	1084.84	4	0.215901
ENSAMXT00000000358.1	1089	913.837	21	1.34558
ENSAMXT00000000361.1	885	709.913	35.1893	2.90244
ENSAMXT00000000365.1	4545	4369.84	36	0.482388
ENSAMXT00000000359.1	11933	11757.8	556	2.7689
ENSAMXT00000000370.1	1048	872.837	12	0.805021
ENSAMXT00000000371.1	3717	3541.84	273.741	4.52554
ENSAMXT00000000360.1	817	641.913	5.15399	0.470139
ENSAMXT00000000366.1	1566	1390.84	5	0.2105
ENSAMXT00000000363.1	484	309.224	0	0
ENSAMXT00000000364.1	491	316.193	8	1.48148
ENSAMXT00000000367.1	2920	2744.84	208	4.43717
ENSAMXT00000000372.1	1260	1084.84	1	0.0539752
ENSAMXT00000000369.1	3591	3415.84	98	1.67992
ENSAMXT00000000375.1	5155	4979.84	56.0131	0.658618
ENSAMXT00000000374.1	2694	2518.84	77.3231	1.7975
ENSAMXT00000000378.1	580	405.012	1.10591	0.159887
ENSAMXT00000000376.1	3229	3053.84	23	0.441003
ENSAMXT00000000384.1	4663	4487.84	531	6.92814
ENSAMXT00000000379.1	2599	2423.84	538	12.9968
ENSAMXT00000000380.1	1446	1270.84	21.1807	0.975908
ENSAMXT00000000381.1	1408	1232.84	30	1.42487
ENSAMXT00000000382.1	1956	1780.84	30	0.986407
ENSAMXT00000000383.1	2741	2565.84	6	0.136925
ENSAMXT00000000386.1	2314	2138.84	38	1.04032
ENSAMXT00000000391.1	2379	2203.84	443.677	11.7882
ENSAMXT00000000398.1	1777	1601.84	95	3.47268
ENSAMXT00000000419.1	8855	8679.84	357.411	2.4111
ENSAMXT00000000385.1	2392	2216.84	31	0.818817
ENSAMXT00000000425.1	1750	1574.84	1	0.0371812
ENSAMXT00000000387.1	1054	878.837	1.01124	0.0673763
ENSAMXT00000000388.1	1693	1517.84	30.1218	1.16202
ENSAMXT00000000390.1	1167	991.837	546	32.2338
ENSAMXT00000000389.1	7858	7682.84	81.4125	0.620481
ENSAMXT00000000418.1	3225	3049.84	228	4.37741
ENSAMXT00000000396.1	2934	2758.84	5	0.106121
ENSAMXT00000000416.1	4599	4423.84	694	9.18585
ENSAMXT00000000392.1	1982	1806.84	5.02665	0.162899
ENSAMXT00000000406.1	2740	2564.84	10.0296	0.228972
ENSAMXT00000000482.1	11688	11512.8	41.2185	0.209638
ENSAMXT00000000393.1	3327	3151.84	734.325	13.6422
ENSAMXT00000000410.1	4011	3835.84	3	0.0457952
ENSAMXT00000000394.1	6358	6182.84	8.82052	0.0835344
ENSAMXT00000000395.1	1374	1198.84	14	0.683797
ENSAMXT00000000400.1	4010	3834.84	720	10.9937
ENSAMXT00000000397.1	4029	3853.84	55	0.835658
ENSAMXT00000000412.1	5616	5440.84	54	0.581149
ENSAMXT00000000399.1	1056	880.837	14	0.930661
ENSAMXT00000000403.1	1244	1068.84	13	0.712182
ENSAMXT00000000401.1	1034	858.837	17	1.15904
ENSAMXT00000000402.1	1895	1719.84	2	0.0680929
ENSAMXT00000000422.1	1900	1724.84	144	4.88848
ENSAMXT00000000404.1	4476	4300.84	174.217	2.37191
ENSAMXT00000000405.1	3563	3387.84	1554	26.8589
ENSAMXT00000000407.1	3592	3416.84	90	1.54233
ENSAMXT00000000415.1	1879	1703.84	91.3726	3.14013
ENSAMXT00000000408.1	4652	4476.84	224.663	2.93845
ENSAMXT00000000409.1	452	277.512	2	0.421995
ENSAMXT00000000411.1	1148	972.837	2	0.120378
ENSAMXT00000000413.1	2953	2777.84	345	7.27229
ENSAMXT00000000421.1	1398	1222.84	4	0.191536
ENSAMXT00000000414.1	6902	6726.84	34	0.295956
ENSAMXT00000000417.1	555	380.09	2	0.308107
ENSAMXT00000000420.1	1754	1578.84	16.0006	0.593414
ENSAMXT00000000430.1	1215	1039.84	227	12.7826
ENSAMXT00000000424.1	1997	1821.84	7740	248.766
ENSAMXT00000000423.1	270	104.115	16.5893	9.32982
ENSAMXT00000000426.1	3408	3232.84	4.14021	0.0749889
ENSAMXT00000000447.1	4755	4579.84	7	0.0894967
ENSAMXT00000000436.1	3210	3034.84	249	4.80422
ENSAMXT00000000441.1	3749	3573.84	28	0.458757
ENSAMXT00000000429.1	699	523.968	0	0
ENSAMXT00000000428.1	2336	2160.84	16	0.433568
ENSAMXT00000000427.1	1034	858.837	95	6.47697
ENSAMXT00000000440.1	3423	3247.84	2140	38.5815
ENSAMXT00000000431.1	1441	1265.84	48	2.22036
ENSAMXT00000000434.1	747	571.913	38	3.89056
ENSAMXT00000000435.1	1852	1676.84	3329.78	116.274
ENSAMXT00000000432.1	1043	867.837	1.01666	0.0685954
ENSAMXT00000000443.1	2394	2218.84	5	0.131948
ENSAMXT00000000433.1	458	283.456	74	15.2864
ENSAMXT00000000439.1	3913	3737.84	183.415	2.87325
ENSAMXT00000000437.1	516	341.126	76	13.0454
ENSAMXT00000000438.1	1558	1382.84	50	2.11718
ENSAMXT00000000448.1	1010	834.837	241	16.9034
ENSAMXT00000000446.1	8728	8552.84	107.519	0.736097
ENSAMXT00000000442.1	3671	3495.84	72	1.20598
ENSAMXT00000000444.1	814	638.913	357	32.7179
ENSAMXT00000000445.1	5966	5790.84	118	1.19316
ENSAMXT00000000451.1	6962	6786.84	8477	73.1365
ENSAMXT00000000492.1	7744	7568.84	123	0.951558
ENSAMXT00000000459.1	5175	4999.84	166	1.94407
ENSAMXT00000000453.1	3838	3662.84	414	6.61823
ENSAMXT00000000450.1	405	231.274	0	0
ENSAMXT00000000449.1	1528	1352.84	160	6.92522
ENSAMXT00000000456.1	1431	1255.84	8	0.373006
ENSAMXT00000000452.1	2123	1947.84	109.663	3.29659
ENSAMXT00000000457.1	1182	1006.84	0	0
ENSAMXT00000000458.1	540	365.09	6	0.962299
ENSAMXT00000000454.1	546	371.09	57	8.99403
ENSAMXT00000000455.1	2218	2042.84	577.876	16.5638
ENSAMXT00000000461.1	5196	5020.84	108.957	1.27068
ENSAMXT00000000460.1	3242	3066.84	3	0.0572782
ENSAMXT00000000465.1	2141	1965.84	16.6276	0.49527
ENSAMXT00000000464.1	567	392.09	0	0
ENSAMXT00000000471.1	1047	871.837	2	0.134324
ENSAMXT00000000476.1	2742	2566.84	0	0
ENSAMXT00000000462.1	5053	4877.84	214	2.56889
ENSAMXT00000000463.1	2310	2134.84	3371	92.4598
ENSAMXT00000000467.1	5313	5137.84	452	5.1513
ENSAMXT00000000466.1	3296	3120.84	113	2.12015
ENSAMXT00000000469.1	567	392.09	0	0
ENSAMXT00000000468.1	5564	5388.84	12.1758	0.1323
ENSAMXT00000000470.1	1106	930.837	21.8242	1.37285
ENSAMXT00000000474.1	836	660.913	10	0.885961
