target_id	length	eff_length	est_counts	tpm
ENSORLT00000000201.1	5138	4995.75	121	1.24994
ENSORLT00000000181.1	1614	1471.75	19	0.666228
ENSORLT00000000180.1	1107	964.752	144.593	7.73458
ENSORLT00000000182.1	1063	920.752	60.4066	3.38568
ENSORLT00000000184.1	972	829.752	0	0
ENSORLT00000000188.1	2430	2287.75	355.76	8.02513
ENSORLT00000000190.1	3093	2950.75	2806.24	49.079
ENSORLT00000000185.1	1542	1399.75	684	25.2179
ENSORLT00000000187.1	950	807.752	0	0
ENSORLT00000000186.1	429	287.206	0	0
ENSORLT00000000189.1	634	491.752	1.46113	0.153337
ENSORLT00000000195.1	1461	1318.75	116	4.5394
ENSORLT00000000191.1	600	457.752	4.53887	0.511707
ENSORLT00000000192.1	1187	1044.75	66	3.26013
ENSORLT00000000194.1	312	172.043	0	0
ENSORLT00000000200.1	2262	2119.75	836	20.3528
ENSORLT00000000196.1	312	172.043	0	0
ENSORLT00000000197.1	1011	868.752	5	0.297015
ENSORLT00000000198.1	375	233.483	1.25	0.276286
ENSORLT00000000199.1	432	290.177	0	0
ENSORLT00000000202.1	507	364.789	13.7175	1.94061
ENSORLT00000000203.1	411	269.262	0	0
ENSORLT00000000205.1	525	382.752	15	2.02245
ENSORLT00000000208.1	1385	1242.75	97.8982	4.06531
ENSORLT00000000209.1	942	799.752	31.1018	2.00694
ENSORLT00000000210.1	933	790.752	0	0
ENSORLT00000000206.1	786	643.752	146.698	11.7601
ENSORLT00000000207.1	375	233.483	1.25	0.276286
ENSORLT00000000212.1	1701	1558.75	119.278	3.949
ENSORLT00000000213.1	1596	1453.75	48.7219	1.72957
ENSORLT00000000211.1	312	172.043	0	0
ENSORLT00000000214.1	534	391.752	0	0
ENSORLT00000000217.1	1245	1102.75	6.79721	0.318095
ENSORLT00000000218.1	963	820.752	71.2927	4.48267
ENSORLT00000000215.1	1329	1186.75	3.38106	0.147027
ENSORLT00000000216.1	978	835.752	2.61894	0.161716
ENSORLT00000000220.1	1373	1230.75	114.984	4.82137
ENSORLT00000000222.1	722	579.752	19.0161	1.69271
ENSORLT00000000219.1	1073	930.752	178	9.86938
ENSORLT00000000227.1	1584	1441.75	90.0808	3.22437
ENSORLT00000000238.1	2318	2175.75	214.919	5.09765
ENSORLT00000000241.1	8301	8158.75	5.12241	0.0324007
ENSORLT00000000251.1	7728	7585.75	14.8776	0.101213
ENSORLT00000000221.1	615	472.752	0	0
ENSORLT00000000244.1	2452	2309.75	405.032	9.04957
ENSORLT00000000249.1	2344	2201.75	384.968	9.02319
ENSORLT00000000225.1	638	495.752	3	0.312292
ENSORLT00000000230.1	1242	1099.75	9	0.42233
ENSORLT00000000228.1	1869	1726.75	0	0
ENSORLT00000000229.1	504	361.789	9	1.28378
ENSORLT00000000234.1	708	565.752	1.13921	0.103916
ENSORLT00000000235.1	576	433.752	0	0
ENSORLT00000000236.1	504	361.789	3.04636	0.43454
ENSORLT00000000250.1	2544	2401.75	0	0
ENSORLT00000000253.1	1764	1621.75	3	0.0954642
ENSORLT00000000237.1	672	529.752	46.6239	4.54192
ENSORLT00000000243.1	809	666.752	0	0
ENSORLT00000000239.1	815	672.752	10	0.767095
ENSORLT00000000240.1	477	334.96	0	0
ENSORLT00000000242.1	1188	1045.75	2.53507	0.125102
ENSORLT00000000245.1	1044	901.752	18.6888	1.06954
ENSORLT00000000254.1	1379	1236.75	799.39	33.3564
ENSORLT00000000256.1	1213	1070.75	3.61022	0.174
ENSORLT00000000246.1	1152	1009.75	200	10.2216
ENSORLT00000000247.1	1017	874.752	6	0.353973
ENSORLT00000000248.1	945	802.752	0	0
ENSORLT00000000252.1	739	596.752	87	7.52366
ENSORLT00000000257.1	2811	2668.75	246	4.75697
ENSORLT00000000255.1	736	593.752	48.14	4.18413
ENSORLT00000000258.1	796	653.752	106.86	8.43541
ENSORLT00000000259.1	1989	1846.75	9.71636	0.271518
ENSORLT00000000260.1	1314	1171.75	28.6224	1.26059
ENSORLT00000000261.1	660	517.752	39.1519	3.90243
ENSORLT00000000262.1	1014	871.752	59.8481	3.54292
ENSORLT00000000263.1	567	424.752	0	0
ENSORLT00000000265.1	1331	1188.75	298	12.9369
ENSORLT00000000264.1	546	403.752	0	0
ENSORLT00000000268.1	1815	1672.75	34	1.04894
ENSORLT00000000266.1	566	423.752	41.6794	5.07591
ENSORLT00000000267.1	627	484.752	0	0
ENSORLT00000000269.1	768	625.752	16	1.31954
ENSORLT00000000272.1	1175	1032.75	279	13.9416
ENSORLT00000000276.1	2799	2656.75	198	3.84608
ENSORLT00000000273.1	1012	869.752	0	0
ENSORLT00000000274.1	1056	913.752	33.2273	1.8766
ENSORLT00000000275.1	891	748.752	5.77267	0.397871
ENSORLT00000000271.1	1074	931.752	1458	80.7534
ENSORLT00000000270.1	759	616.752	2	0.167349
ENSORLT00000000279.1	1574	1431.75	5	0.180221
ENSORLT00000000277.1	1351	1208.75	37	1.57968
ENSORLT00000000278.1	1047	904.752	0	0
ENSORLT00000000280.1	1334	1191.75	3.80751	0.164877
ENSORLT00000000282.1	1484	1341.75	0	0
ENSORLT00000000283.1	2877	2734.75	114	2.15125
ENSORLT00000000284.1	1842	1699.75	196	5.95079
ENSORLT00000000285.1	1217	1074.75	154	7.39463
ENSORLT00000000288.1	937	794.752	88	5.71419
ENSORLT00000000287.1	1920	1777.75	90	2.61261
ENSORLT00000000290.1	828	685.752	10	0.752553
ENSORLT00000000291.1	239	104.499	0	0
ENSORLT00000000292.1	784	641.752	3	0.241245
ENSORLT00000000293.1	765	622.752	0	0
ENSORLT00000000294.1	1049	906.752	29	1.65049
ENSORLT00000000296.1	1179	1036.75	0	0
ENSORLT00000000300.1	1023	880.752	1	0.0585936
ENSORLT00000000297.1	858	715.752	1	0.072101
ENSORLT00000000299.1	867	724.752	2.42473e-07	1.72654e-08
ENSORLT00000000298.1	564	421.752	12.6208	1.54431
ENSORLT00000000313.1	3571	3428.75	150	2.25766
ENSORLT00000000302.1	589	446.752	0	0
ENSORLT00000000303.1	718	575.752	119	10.6663
ENSORLT00000000306.1	1926	1783.75	8	0.231451
ENSORLT00000000304.1	1218	1075.75	9.74836	0.467652
ENSORLT00000000305.1	1551	1408.75	220	8.0592
ENSORLT00000000310.1	1889	1746.75	8863	261.85
ENSORLT00000000308.1	1034	891.752	28	1.62038
ENSORLT00000000309.1	948	805.752	13	0.832618
ENSORLT00000000311.1	1671	1528.75	24.0889	0.813175
ENSORLT00000000314.1	1317	1174.75	0	0
ENSORLT00000000312.1	1398	1255.75	0	0
ENSORLT00000000315.1	1171	1028.75	0	0
ENSORLT00000000316.1	885	742.752	23	1.59804
ENSORLT00000000317.1	454	312.058	610	100.878
ENSORLT00000000318.1	651	508.752	29	2.94168
ENSORLT00000000321.1	1341	1198.75	51	2.19556
ENSORLT00000000319.1	870	727.752	146	10.3532
ENSORLT00000000322.1	1635	1492.75	36.4876	1.26143
ENSORLT00000000323.1	225	92.2496	0.857611	0.479766
ENSORLT00000000324.1	2562	2419.75	51.7829	1.10438
ENSORLT00000000325.1	954	811.752	23	1.46221
ENSORLT00000000326.1	819	676.752	7.16642	0.546483
ENSORLT00000000328.1	1156	1013.75	1	0.0509064
ENSORLT00000000327.1	955	812.752	975	61.9085
ENSORLT00000000329.1	711	568.752	0	0
ENSORLT00000000330.1	1848	1705.75	38	1.14967
ENSORLT00000000331.1	687	544.752	18.0532	1.71025
ENSORLT00000000332.1	646	503.752	0	0
ENSORLT00000000333.1	1137	994.752	0	0
ENSORLT00000000335.1	1080	937.752	0	0
ENSORLT00000000334.1	1235	1092.75	152	7.17837
ENSORLT00000000336.1	1180	1037.75	0	0
ENSORLT00000000338.1	1174	1031.75	0	0
ENSORLT00000000337.1	675	532.752	9.89812	0.958808
ENSORLT00000000339.1	567	424.752	5.44828	0.661954
ENSORLT00000000340.1	1503	1360.75	0	0
ENSORLT00000000345.1	1829	1686.75	329.901	10.0934
ENSORLT00000000348.1	1719	1576.75	5.09851	0.166872
ENSORLT00000000342.1	1006	863.752	99	5.91494
ENSORLT00000000346.1	5649	5506.75	328	3.07385
ENSORLT00000000344.1	1069	926.752	0	0
ENSORLT00000000347.1	2673	2530.75	0	0
ENSORLT00000000349.1	2586	2443.75	16	0.337883
ENSORLT00000000343.1	465	323.058	1	0.159743
ENSORLT00000000350.1	1563	1420.75	0	0
ENSORLT00000000351.1	635	492.752	1	0.104731
ENSORLT00000000354.1	1080	937.752	125	6.87901
ENSORLT00000000355.1	2301	2158.75	726.964	17.3786
ENSORLT00000000357.1	1716	1573.75	29.0358	0.952141
ENSORLT00000000352.1	630	487.752	163	17.2462
ENSORLT00000000353.1	1689	1546.75	3	0.100093
ENSORLT00000000358.1	516	373.752	376	51.9169
ENSORLT00000000360.1	722	579.752	2	0.178029
ENSORLT00000000359.1	1282	1139.75	26.0633	1.18011
ENSORLT00000000361.1	710	567.752	9.93666	0.903204
ENSORLT00000000362.1	612	469.752	0	0
ENSORLT00000000363.1	936	793.752	5	0.325079
ENSORLT00000000364.1	1613	1470.75	1072	37.6148
ENSORLT00000000365.1	593	450.752	0	0
ENSORLT00000000366.1	1398	1255.75	0	0
ENSORLT00000000368.1	1818	1675.75	0	0
ENSORLT00000000369.1	2136	1993.75	1	0.0258841
ENSORLT00000000367.1	862	719.752	51	3.65672
ENSORLT00000000370.1	811	668.752	0	0
ENSORLT00000000373.1	1656	1513.75	0	0
ENSORLT00000000371.1	1437	1294.75	2	0.0797163
ENSORLT00000000372.1	1422	1279.75	325	13.1057
ENSORLT00000000374.1	4296	4153.75	4	0.0496962
ENSORLT00000000376.1	435	293.119	58.5884	10.3151
ENSORLT00000000377.1	993	850.752	13.835	0.83923
ENSORLT00000000378.1	1869	1726.75	103	3.0783
ENSORLT00000000379.1	670	527.752	1	0.0977854
ENSORLT00000000380.1	735	592.752	0	0
ENSORLT00000000381.1	5337	5194.75	50	0.496717
ENSORLT00000000382.1	617	474.752	248	26.9581
ENSORLT00000000383.1	650	507.752	0	0
ENSORLT00000000384.1	408	266.262	242.554	47.0114
ENSORLT00000000385.1	996	853.752	2351	142.11
ENSORLT00000000386.1	984	841.752	62	3.80112
ENSORLT00000000387.1	1016	873.752	92	5.4338
ENSORLT00000000390.1	2510	2367.75	44.0804	0.960757
ENSORLT00000000393.1	2772	2629.75	70.9196	1.39173
ENSORLT00000000389.1	2244	2101.75	475	11.6632
ENSORLT00000000391.1	2073	1930.75	145	3.87566
ENSORLT00000000392.1	2646	2503.75	108	2.22606
ENSORLT00000000394.1	1347	1204.75	177	7.58192
ENSORLT00000000395.1	1154	1011.75	0	0
ENSORLT00000000400.1	3312	3169.75	177	2.88172
ENSORLT00000000396.1	594	451.752	12	1.37084
ENSORLT00000000399.1	624	481.752	0	0
ENSORLT00000000398.1	597	454.752	1	0.113483
ENSORLT00000000401.1	2166	2023.75	12	0.306004
ENSORLT00000000403.1	1444	1301.75	87	3.44901
ENSORLT00000000405.1	1977	1834.75	6.73543	0.189449
ENSORLT00000000407.1	1422	1279.75	9.02631	0.363989
ENSORLT00000000404.1	697	554.752	62.0531	5.77256
ENSORLT00000000409.1	4152	4009.75	20	0.257405
ENSORLT00000000411.1	5040	4897.75	413	4.35168
ENSORLT00000000406.1	1387	1244.75	86	3.56549
ENSORLT00000000408.1	1796	1653.75	6	0.187234
ENSORLT00000000410.1	916	773.752	0	0
ENSORLT00000000413.1	891	748.752	836	57.6199
ENSORLT00000000412.1	549	406.752	20	2.53749
ENSORLT00000000414.1	1080	937.752	141	7.75952
ENSORLT00000000415.1	2055	1912.75	77	2.07748
ENSORLT00000000416.1	1537	1394.75	658	24.3463
ENSORLT00000000417.1	999	856.752	0	0
ENSORLT00000000418.1	3204	3061.75	371	6.25328
ENSORLT00000000419.1	1253	1110.75	205	9.52447
ENSORLT00000000420.1	1074	931.752	0	0
ENSORLT00000000422.1	1005	862.752	1	0.0598161
ENSORLT00000000425.1	846	703.752	0	0
ENSORLT00000000421.1	901	758.752	0	0
ENSORLT00000000423.1	554	411.752	0	0
ENSORLT00000000424.1	1413	1270.75	0	0
ENSORLT00000000426.1	1491	1348.75	0	0
ENSORLT00000000427.1	1419	1276.75	0	0
ENSORLT00000000431.1	1847	1704.75	21	0.635714
ENSORLT00000000428.1	945	802.752	2	0.128574
ENSORLT00000000429.1	2073	1930.75	0	0
ENSORLT00000000430.1	651	508.752	0	0
ENSORLT00000000432.1	1584	1441.75	101.121	3.61955
ENSORLT00000000433.1	567	424.752	1.0266	0.12473
ENSORLT00000000435.1	1949	1806.75	874.446	24.9769
ENSORLT00000000438.1	1889	1746.75	0	0
ENSORLT00000000442.1	1494	1351.75	18.5536	0.708327
ENSORLT00000000448.1	5580	5437.75	138	1.30967
ENSORLT00000000434.1	867	724.752	0	0
ENSORLT00000000436.1	837	694.752	0	0
ENSORLT00000000437.1	3600	3457.75	86	1.28354
ENSORLT00000000440.1	1113	970.752	292	15.5231
ENSORLT00000000439.1	756	613.752	0	0
ENSORLT00000000447.1	2146	2003.75	672	17.3073
ENSORLT00000000441.1	623	480.752	697.177	74.8387
ENSORLT00000000443.1	984	841.752	0	0
ENSORLT00000000444.1	930	787.752	0	0
ENSORLT00000000450.1	2100	1957.75	522	13.7599
ENSORLT00000000446.1	2382	2239.75	0	0
ENSORLT00000000449.1	3981	3838.75	0	0
ENSORLT00000000453.1	2472	2329.75	0	0
ENSORLT00000000445.1	746	603.752	3	0.256429
ENSORLT00000000451.1	828	685.752	2	0.150511
ENSORLT00000000452.1	225	92.2496	57	31.887
ENSORLT00000000455.1	1285	1142.75	621	28.0442
ENSORLT00000000454.1	768	625.752	3.86107	0.318426
ENSORLT00000000456.1	294	155.004	0	0
ENSORLT00000000458.1	1464	1321.75	238	9.29246
ENSORLT00000000457.1	597	454.752	2.58307	0.293133
ENSORLT00000000459.1	1217	1074.75	31	1.48853
ENSORLT00000000460.1	1347	1204.75	6648	284.772
ENSORLT00000000461.1	1002	859.752	0	0
ENSORLT00000000462.1	987	844.752	0	0
ENSORLT00000000463.1	1416	1273.75	93.7117	3.79676
ENSORLT00000000464.1	2016	1873.75	2	0.0550835
ENSORLT00000000466.1	1305	1162.75	16.9361	0.751677
ENSORLT00000000468.1	999	856.752	0	0
ENSORLT00000000471.1	771	628.752	0	0
ENSORLT00000000469.1	1194	1051.75	1	0.0490671
ENSORLT00000000470.1	726	583.752	7.12049	0.629485
ENSORLT00000000472.1	1703	1560.75	266	8.79532
ENSORLT00000000477.1	3067	2924.75	127	2.24088
ENSORLT00000000474.1	1250	1107.75	322	15.0009
ENSORLT00000000473.1	372	230.599	9.82027	2.1977
ENSORLT00000000476.1	1295	1152.75	536	23.9957
ENSORLT00000000475.1	840	697.752	0	0
ENSORLT00000000478.1	552	409.752	4.31014	0.542843
ENSORLT00000000481.1	840	697.752	79	5.84292
ENSORLT00000000479.1	909	766.752	0	0
ENSORLT00000000486.1	1459	1316.75	135	5.29095
ENSORLT00000000480.1	444	302.089	1.52228	0.260054
ENSORLT00000000482.1	456	314.058	4.47772	0.735784
ENSORLT00000000485.1	411	269.262	0	0
ENSORLT00000000484.1	576	433.752	0	0
ENSORLT00000000490.1	2535	2392.75	225	4.85276
ENSORLT00000000487.1	198	69.7922	0	0
ENSORLT00000000488.1	1323	1180.75	3.57087	0.15607
ENSORLT00000000489.1	564	421.752	1.54831	0.189454
ENSORLT00000000491.1	562	419.752	43	5.28664
ENSORLT00000000493.1	966	823.752	17	1.06502
ENSORLT00000000492.1	1125	982.752	8	0.420097
ENSORLT00000000494.1	1206	1063.75	0	0
ENSORLT00000000496.1	6063	5920.75	106	0.923916
ENSORLT00000000495.1	315	174.938	0	0
ENSORLT00000000499.1	342	201.158	0	0
ENSORLT00000000497.1	678	535.752	11.4662	1.10449
ENSORLT00000000498.1	909	766.752	10.2124	0.687345
ENSORLT00000000500.1	681	538.752	5	0.478944
ENSORLT00000000501.1	431	289.177	1	0.17846
ENSORLT00000000506.1	1353	1210.75	57	2.42954
ENSORLT00000000502.1	1177	1034.75	13.1184	0.654257
ENSORLT00000000505.1	1044	901.752	9.88159	0.565515
ENSORLT00000000503.1	585	442.752	24.631	2.87095
ENSORLT00000000504.1	504	361.789	2.36901	0.337921
ENSORLT00000000507.1	1479	1336.75	33	1.27399
ENSORLT00000000509.1	3087	2944.75	8	0.140199
ENSORLT00000000510.1	807	664.752	11.8706	0.921543
ENSORLT00000000513.1	751	608.752	2.12944	0.180521
ENSORLT00000000511.1	1881	1738.75	87	2.58217
ENSORLT00000000512.1	909	766.752	221.591	14.9143
ENSORLT00000000514.1	747	604.752	0	0
ENSORLT00000000515.1	642	499.752	10	1.03264
ENSORLT00000000516.1	837	694.752	133	9.87929
ENSORLT00000000517.1	927	784.752	6.04345	0.397426
ENSORLT00000000519.1	2193	2050.75	0	0
ENSORLT00000000518.1	652	509.752	0	0
ENSORLT00000000520.1	1166	1023.75	185	9.32569
ENSORLT00000000522.1	2171	2028.75	48	1.221
ENSORLT00000000524.1	1023	880.752	15.1697	0.888845
ENSORLT00000000525.1	1029	886.752	2.25756	0.131383
ENSORLT00000000527.1	1521	1378.75	69.3023	2.59397
ENSORLT00000000528.1	1143	1000.75	2.69767	0.139113
ENSORLT00000000526.1	597	454.752	53	6.01458
ENSORLT00000000529.1	427	285.206	1.97485	0.357337
ENSORLT00000000530.1	442	300.089	9.41883	1.61976
ENSORLT00000000531.1	987	844.752	703	42.9467
ENSORLT00000000532.1	342	201.158	23.8177	6.11036
ENSORLT00000000533.1	267	129.74	11	4.37545
ENSORLT00000000534.1	2505	2362.75	68	1.48523
ENSORLT00000000535.1	1320	1177.75	176	7.71192
ENSORLT00000000536.1	276	138.222	1	0.373359
ENSORLT00000000537.1	1524	1381.75	26.278	0.981447
ENSORLT00000000538.1	1326	1183.75	0	0
ENSORLT00000000539.1	1149	1006.75	0	0
ENSORLT00000000545.1	3996	3853.75	80	1.0713
ENSORLT00000000541.1	3123	2980.75	4.40133	0.0762011
ENSORLT00000000544.1	3138	2995.75	6.59867	0.113672
ENSORLT00000000546.1	2778	2635.75	0	0
ENSORLT00000000543.1	1285	1142.75	107	4.8321
ENSORLT00000000542.1	647	504.752	433.284	44.2995
ENSORLT00000000547.1	676	533.752	1	0.0966862
ENSORLT00000000548.1	2376	2233.75	3	0.0693091
ENSORLT00000000549.1	516	373.752	0	0
ENSORLT00000000550.1	1161	1018.75	0	0
ENSORLT00000000551.1	1641	1498.75	49	1.68721
ENSORLT00000000552.1	942	799.752	51.4613	3.3207
ENSORLT00000000553.1	1215	1072.75	116	5.58036
ENSORLT00000000554.1	1095	952.752	0	0
ENSORLT00000000555.1	1110	967.752	2.97725	0.158765
ENSORLT00000000556.1	1140	997.752	2.93414	0.151762
ENSORLT00000000558.1	1038	895.752	34.0886	1.96393
ENSORLT00000000559.1	1207	1064.75	1317	63.8324
ENSORLT00000000560.1	2600	2457.75	337	7.07613
ENSORLT00000000561.1	3627	3484.75	149	2.20657
ENSORLT00000000562.1	807	664.752	21.796	1.69208
ENSORLT00000000563.1	717	574.752	0	0
ENSORLT00000000565.1	982	839.752	256	15.7323
ENSORLT00000000568.1	1608	1465.75	1969	69.3249
ENSORLT00000000566.1	1365	1222.75	1332	56.2173
