target_id	length	eff_length	est_counts	tpm
ENSONIT00000000047.1	5615	5311.37	37.0027	1.22999
ENSONIT00000000048.1	3524	3220.37	13.7669	0.754754
ENSONIT00000000049.1	2216	1912.37	31.4931	2.9075
ENSONIT00000000050.1	3987	3683.37	7	0.335528
ENSONIT00000000051.1	1779	1475.37	209	25.0105
ENSONIT00000000052.1	4225	3921.37	16.4917	0.742511
ENSONIT00000000053.1	252	55.3087	0	0
ENSONIT00000000054.1	1925	1621.37	0	0
ENSONIT00000000055.1	2408	2104.37	0	0
ENSONIT00000000056.1	621	327.395	0	0
ENSONIT00000000057.1	2756	2452.37	928	66.8094
ENSONIT00000000058.1	1560	1256.37	46	6.46423
ENSONIT00000000059.1	4662	4358.37	150	6.07635
ENSONIT00000000060.1	3705	3401.37	20	1.03813
ENSONIT00000000061.1	5249	4945.37	1	0.0357007
ENSONIT00000000062.1	3788	3484.37	6.00525	0.304287
ENSONIT00000000063.1	1281	977.367	0	0
ENSONIT00000000064.1	1084	780.367	2	0.452487
ENSONIT00000000065.1	932	628.701	29	8.14385
ENSONIT00000000066.1	1914	1610.37	56	6.13958
ENSONIT00000000067.1	989	685.413	88	22.6676
ENSONIT00000000068.1	2325	2021.37	6	0.524061
ENSONIT00000000069.1	3923	3619.37	19	0.926822
ENSONIT00000000070.1	3705	3401.37	26	1.34957
ENSONIT00000000071.1	2997	2693.37	0	0
ENSONIT00000000072.1	1976	1672.37	3	0.316712
ENSONIT00000000073.1	4689	4385.37	35	1.40909
ENSONIT00000000074.1	1955	1651.37	288	30.791
ENSONIT00000000075.1	5508	5204.37	61.8692	2.09885
ENSONIT00000000076.1	3426	3122.37	11.8815	0.671835
ENSONIT00000000077.1	5038	4734.37	12	0.447502
ENSONIT00000000078.1	4171	3867.37	297	13.5586
ENSONIT00000000079.1	2354	2050.37	22.0045	1.89476
ENSONIT00000000080.1	2515	2211.37	686	54.7695
ENSONIT00000000081.1	2378	2074.37	25.9587	2.20939
ENSONIT00000000082.1	1662	1358.37	0	0
ENSONIT00000000083.1	2361	2057.37	138.307	11.8688
ENSONIT00000000084.1	3525	3221.37	243	13.3181
ENSONIT00000000085.1	1716	1412.37	17	2.12509
ENSONIT00000000086.1	8305	8001.37	40	0.882615
ENSONIT00000000087.1	1392	1088.37	22	3.5688
ENSONIT00000000088.1	3217	2913.37	58.4452	3.54184
ENSONIT00000000089.1	804	502.264	35.924	12.6278
ENSONIT00000000090.1	1897	1593.37	209	23.1583
ENSONIT00000000091.1	6765	6461.37	5	0.136622
ENSONIT00000000092.1	2004	1700.37	51	5.29545
ENSONIT00000000093.1	663	366.571	3	1.4449
ENSONIT00000000094.1	2085	1781.37	11	1.09022
ENSONIT00000000095.1	3537	3233.37	4	0.218414
ENSONIT00000000096.1	4064	3760.37	0	0
ENSONIT00000000097.1	2633	2329.37	8	0.606356
ENSONIT00000000098.1	1083	779.367	4	0.906136
ENSONIT00000000099.1	891	588.001	7	2.10182
ENSONIT00000000100.1	1542	1238.37	5	0.712847
ENSONIT00000000101.1	1449	1145.37	18	2.77462
ENSONIT00000000102.1	480	204.033	1	0.865317
ENSONIT00000000103.1	5578	5274.37	56	1.87453
ENSONIT00000000104.1	1428	1124.37	5	0.785122
ENSONIT00000000105.1	2163	1859.37	844	80.1406
ENSONIT00000000106.1	2614	2310.37	0	0
ENSONIT00000000107.1	1398	1094.37	0	0
ENSONIT00000000108.1	2879	2575.37	55	3.7705
ENSONIT00000000109.1	4139	3835.37	22.2194	1.02282
ENSONIT00000000110.1	3540	3236.37	1.78058	0.097136
ENSONIT00000000111.1	4344	4040.37	103.815	4.53644
ENSONIT00000000112.1	1965	1661.37	24	2.55047
ENSONIT00000000113.1	1420	1116.37	0	0
ENSONIT00000000114.1	2532	2228.37	32	2.53535
ENSONIT00000000115.1	6356	6052.37	96	2.80041
ENSONIT00000000116.1	3789	3485.37	0	0
ENSONIT00000000117.1	1740	1436.37	0	0
ENSONIT00000000118.1	2960	2656.37	0	0
ENSONIT00000000119.1	699	400.683	0	0
ENSONIT00000000120.1	1338	1034.37	9	1.53618
ENSONIT00000000121.1	951	647.594	47	12.8136
ENSONIT00000000122.1	657	360.918	207	101.26
ENSONIT00000000123.1	3098	2794.37	223	14.0895
ENSONIT00000000124.1	2273	1969.37	464.532	41.6452
ENSONIT00000000125.1	1245	941.367	0	0
ENSONIT00000000126.1	3243	2939.37	0	0
ENSONIT00000000127.1	4849	4545.37	492	19.1105
ENSONIT00000000128.1	3687	3383.37	0	0
ENSONIT00000000129.1	1728	1424.37	494	61.2323
ENSONIT00000000130.1	1483	1179.37	121	18.1139
ENSONIT00000000131.1	2301	1997.37	24	2.12143
ENSONIT00000000132.1	960	656.547	0	0
ENSONIT00000000133.1	5154	4850.37	4	0.1456
ENSONIT00000000134.1	885	582.083	6	1.81988
ENSONIT00000000135.1	7644	7340.37	91	2.18876
ENSONIT00000000136.1	4290	3986.37	0	0
ENSONIT00000000137.1	3485	3181.37	0	0
ENSONIT00000000138.1	2876	2572.37	0	0
ENSONIT00000000139.1	1812	1508.37	0	0
ENSONIT00000000140.1	6844	6540.37	13.4553	0.363217
ENSONIT00000000141.1	1913	1609.37	46	5.04636
ENSONIT00000000142.1	2423	2119.37	53.7462	4.47731
ENSONIT00000000143.1	2451	2147.37	15.2538	1.25414
ENSONIT00000000144.1	2003	1699.37	13	1.35061
ENSONIT00000000145.1	792	490.486	2	0.71991
ENSONIT00000000146.1	7513	7209.37	11.1474	0.272992
ENSONIT00000000147.1	3461	3157.37	352	19.6831
ENSONIT00000000148.1	2439	2135.37	0	0
ENSONIT00000000149.1	2400	2096.37	8.74701	0.736661
ENSONIT00000000150.1	1182	878.367	0	0
ENSONIT00000000151.1	483	206.508	0	0
ENSONIT00000000152.1	870	567.232	21	6.53633
ENSONIT00000000153.1	1146	842.367	2	0.419183
ENSONIT00000000154.1	1218	914.367	0	0
ENSONIT00000000155.1	1659	1355.37	0	0
ENSONIT00000000156.1	1671	1367.37	0	0
ENSONIT00000000157.1	6499	6195.37	51	1.45338
ENSONIT00000000158.1	8869	8565.37	9	0.185512
ENSONIT00000000159.1	3754	3450.37	40	2.04677
ENSONIT00000000160.1	5545	5241.37	0	0
ENSONIT00000000161.1	1863	1559.37	0	0
ENSONIT00000000162.1	753	452.499	0	0
ENSONIT00000000163.1	672	375.052	12.0921	5.69227
ENSONIT00000000164.1	1128	824.367	0	0
ENSONIT00000000165.1	2371	2067.37	65.5985	5.60211
ENSONIT00000000166.1	7227	6923.37	40	1.02004
ENSONIT00000000167.1	6312	6008.37	0	0
ENSONIT00000000168.1	2126	1822.37	36	3.48772
ENSONIT00000000169.1	6003	5699.37	243.379	7.53931
ENSONIT00000000170.1	693	395	1	0.44697
ENSONIT00000000171.1	4604	4300.37	11.7309	0.481614
ENSONIT00000000172.1	1077	773.367	7.89035	1.8013
ENSONIT00000000173.1	987	683.422	29	7.49177
ENSONIT00000000174.1	6844	6540.37	47.5358	1.2832
ENSONIT00000000175.1	3775	3471.37	3	0.152579
ENSONIT00000000176.1	1338	1034.37	49	8.36367
ENSONIT00000000177.1	7865	7561.37	16.5465	0.386349
ENSONIT00000000178.1	4710	4406.37	1.10262	0.0441793
ENSONIT00000000179.1	6386	6082.37	55	1.59649
ENSONIT00000000180.1	2559	2255.37	0	0
ENSONIT00000000181.1	9117	8813.37	0	0
ENSONIT00000000182.1	12218	11914.4	33.8737	0.501957
ENSONIT00000000183.1	855	552.414	23	7.35086
ENSONIT00000000184.1	2193	1889.37	6	0.560674
ENSONIT00000000185.1	1704	1400.37	0	0
ENSONIT00000000186.1	3249	2945.37	6	0.359656
ENSONIT00000000187.1	1734	1430.37	0	0
ENSONIT00000000188.1	1458	1154.37	0	0
ENSONIT00000000189.1	1374	1070.37	0	0
ENSONIT00000000190.1	3726	3422.37	0	0
ENSONIT00000000191.1	1545	1241.37	1	0.142225
ENSONIT00000000192.1	3799	3495.37	206.999	10.4556
ENSONIT00000000193.1	1941	1637.37	0.00122578	0.000132173
ENSONIT00000000194.1	3441	3137.37	3	0.168823
ENSONIT00000000195.1	1623	1319.37	0	0
ENSONIT00000000196.1	1987	1683.37	17.1263	1.79623
ENSONIT00000000197.1	2391	2087.37	142	12.0106
ENSONIT00000000198.1	1707	1403.37	0	0
ENSONIT00000000199.1	665	368.444	41	19.6466
ENSONIT00000000200.1	2070	1766.37	0	0
ENSONIT00000000201.1	552	265.246	0	0
ENSONIT00000000202.1	5547	5243.37	12363.1	416.288
ENSONIT00000000203.1	4068	3764.37	227.858	10.6868
ENSONIT00000000204.1	3111	2807.37	0	0
ENSONIT00000000205.1	2490	2186.37	0	0
ENSONIT00000000206.1	1716	1412.37	4	0.500021
ENSONIT00000000207.1	2172	1868.37	44	4.15782
ENSONIT00000000208.1	1087	783.367	3	0.676132
ENSONIT00000000209.1	2754	2450.37	1	0.0720517
ENSONIT00000000210.1	5231	4927.37	2	0.0716622
ENSONIT00000000211.1	5273	4969.37	3	0.106585
ENSONIT00000000212.1	2822	2518.37	16.2016	1.13583
ENSONIT00000000213.1	1308	1004.37	0	0
ENSONIT00000000214.1	2786	2482.37	0	0
ENSONIT00000000215.1	3284	2980.37	19	1.12554
ENSONIT00000000216.1	1795	1491.37	1	0.118383
ENSONIT00000000217.1	1350	1046.37	1	0.16873
ENSONIT00000000218.1	2829	2525.37	7	0.489383
ENSONIT00000000219.1	1668	1364.37	0	0
ENSONIT00000000220.1	1342	1038.37	25.1218	4.27144
ENSONIT00000000221.1	630	335.7	1.87823	0.987808
ENSONIT00000000222.1	1335	1031.37	2	0.342367
ENSONIT00000000223.1	3988	3684.37	97	4.64819
ENSONIT00000000224.1	3635	3331.37	6	0.317983
ENSONIT00000000225.1	1509	1205.37	0	0
ENSONIT00000000226.1	2841	2537.37	76	5.28817
ENSONIT00000000227.1	2067	1763.37	0	0
ENSONIT00000000228.1	2127	1823.37	0	0
ENSONIT00000000229.1	2606	2302.37	19	1.45698
ENSONIT00000000230.1	648	352.492	0	0
ENSONIT00000000231.1	3445	3141.37	60	3.37216
ENSONIT00000000232.1	5172	4868.37	765.332	27.755
ENSONIT00000000233.1	2250	1946.37	9.66847	0.877018
ENSONIT00000000234.1	4822	4518.37	8	0.312596
ENSONIT00000000235.1	4328	4024.37	0	0
ENSONIT00000000236.1	2552	2248.37	1	0.078525
ENSONIT00000000237.1	957	653.564	0	0
ENSONIT00000000238.1	6531	6227.37	73.5293	2.08464
ENSONIT00000000239.1	3228	2924.37	9.47069	0.571775
ENSONIT00000000240.1	5451	5147.37	153	5.24785
ENSONIT00000000241.1	5566	5262.37	6	0.201301
ENSONIT00000000242.1	6539	6235.37	0	0
ENSONIT00000000243.1	5601	5297.37	0	0
ENSONIT00000000244.1	6372	6068.37	13.1903	0.38376
ENSONIT00000000245.1	6669	6365.37	1.80966	0.0501938
ENSONIT00000000246.1	1464	1160.37	0	0
ENSONIT00000000247.1	1197	893.367	2	0.395253
ENSONIT00000000248.1	3539	3235.37	6	0.327418
ENSONIT00000000249.1	504	224.035	19	14.9731
ENSONIT00000000250.1	3112	2808.37	2	0.125734
ENSONIT00000000251.1	864	561.288	2	0.629099
ENSONIT00000000252.1	3341	3037.37	3.33626	0.193927
ENSONIT00000000253.1	1071	767.367	1.66374	0.382787
ENSONIT00000000254.1	1866	1562.37	2	0.226007
ENSONIT00000000255.1	2797	2493.37	467	33.0679
ENSONIT00000000256.1	6170	5866.37	4.15396	0.125017
ENSONIT00000000257.1	4173	3869.37	84	3.83279
ENSONIT00000000258.1	1103	799.367	27	5.96339
ENSONIT00000000259.1	962	658.542	0	0
ENSONIT00000000260.1	7973	7669.37	0	0
ENSONIT00000000261.1	752	451.544	0	0
ENSONIT00000000262.1	2271	1967.37	0	0
ENSONIT00000000263.1	1711	1407.37	0	0
ENSONIT00000000264.1	1260	956.367	15	2.76912
ENSONIT00000000265.1	3484	3180.37	557	30.921
ENSONIT00000000266.1	1089	785.367	5	1.12402
ENSONIT00000000267.1	2322	2018.37	62	5.42334
ENSONIT00000000268.1	723	423.575	0	0
ENSONIT00000000269.1	1029	725.367	1	0.243398
ENSONIT00000000270.1	2945	2641.37	0	0
ENSONIT00000000271.1	2837	2533.37	4	0.278764
ENSONIT00000000272.1	1782	1478.37	16	1.91079
ENSONIT00000000273.1	1658	1354.37	79	10.2983
ENSONIT00000000274.1	2196	1892.37	0	0
ENSONIT00000000275.1	1161	857.367	4.79486	0.987382
ENSONIT00000000276.1	4478	4174.37	14	0.592124
ENSONIT00000000277.1	1707	1403.37	8.19471	1.03095
ENSONIT00000000278.1	3497	3193.37	60	3.31725
ENSONIT00000000279.1	2031	1727.37	0	0
ENSONIT00000000280.1	2462	2158.37	22	1.79959
ENSONIT00000000281.1	1659	1355.37	70	9.11836
ENSONIT00000000282.1	1744	1440.37	1	0.122575
ENSONIT00000000283.1	2514	2210.37	0	0
ENSONIT00000000284.1	1389	1085.37	0	0
ENSONIT00000000285.1	2133	1829.37	0	0
ENSONIT00000000286.1	2121	1817.37	0	0
ENSONIT00000000287.1	2112	1808.37	0	0
ENSONIT00000000288.1	2719	2415.37	0	0
ENSONIT00000000289.1	4848	4544.37	4.08631	0.158757
ENSONIT00000000290.1	2556	2252.37	7.97466	0.625099
ENSONIT00000000291.1	1191	887.367	76	15.1212
ENSONIT00000000292.1	1404	1100.37	26.4502	4.24391
ENSONIT00000000293.1	3592	3288.37	96.5498	5.18378
ENSONIT00000000294.1	658	361.866	0	0
ENSONIT00000000295.1	1908	1604.37	1042	114.667
ENSONIT00000000296.1	1065	761.367	0	0
ENSONIT00000000297.1	2313	2009.37	0	0
ENSONIT00000000298.1	5394	5090.37	31	1.0752
ENSONIT00000000299.1	1140	836.367	1.66588	0.351659
ENSONIT00000000300.1	951	647.594	0	0
ENSONIT00000000301.1	924	620.763	4.33412	1.23268
ENSONIT00000000302.1	1005	701.367	337	84.8321
ENSONIT00000000303.1	2328	2024.37	18	1.56985
ENSONIT00000000304.1	636	341.267	1	0.517345
ENSONIT00000000305.1	2074	1770.37	29.9481	2.98663
ENSONIT00000000306.1	4934	4630.37	55	2.09712
ENSONIT00000000307.1	1512	1208.37	8	1.16887
ENSONIT00000000308.1	1164	860.367	240	49.2496
ENSONIT00000000309.1	2028	1724.37	0	0
ENSONIT00000000310.1	918	614.812	0	0
ENSONIT00000000311.1	1446	1142.37	0	0
ENSONIT00000000312.1	2613	2309.37	1.33449	0.102023
ENSONIT00000000313.1	1020	716.367	22	5.42204
ENSONIT00000000314.1	2118	1814.37	14	1.36232
ENSONIT00000000315.1	468	194.542	109.031	98.9491
ENSONIT00000000316.1	1455	1151.37	442	67.7772
ENSONIT00000000317.1	2762	2458.37	14	1.00544
ENSONIT00000000318.1	753	452.499	0	0
ENSONIT00000000319.1	969	665.503	9	2.38764
ENSONIT00000000320.1	505	224.866	198	155.459
ENSONIT00000000321.1	687	389.304	5	2.26755
ENSONIT00000000322.1	1515	1211.37	228	33.2303
ENSONIT00000000323.1	1453	1149.37	101	15.5145
ENSONIT00000000324.1	1729	1425.37	5	0.619325
ENSONIT00000000325.1	1458	1154.37	73	11.1649
ENSONIT00000000326.1	592	300.763	0	0
ENSONIT00000000327.1	1509	1205.37	0	0
ENSONIT00000000328.1	3607	3303.37	143.217	7.65445
ENSONIT00000000329.1	1503	1199.37	0	0
ENSONIT00000000330.1	354	111.387	70	110.953
ENSONIT00000000331.1	6381	6077.37	5	0.145255
ENSONIT00000000332.1	5343	5039.37	192	6.72668
ENSONIT00000000333.1	1886	1582.37	148	16.5131
ENSONIT00000000334.1	1759	1455.37	1	0.121312
ENSONIT00000000335.1	2694	2390.37	3	0.221581
ENSONIT00000000336.1	2679	2375.37	0	0
ENSONIT00000000337.1	1119	815.367	0	0
ENSONIT00000000338.1	1960	1656.37	69	7.35475
ENSONIT00000000339.1	2205	1901.37	38.1586	3.54325
ENSONIT00000000340.1	756	455.407	17.0097	6.59434
ENSONIT00000000341.1	1341	1037.37	1068	181.767
ENSONIT00000000342.1	1606	1302.37	44.7405	6.06517
ENSONIT00000000343.1	1083	779.367	0	0
ENSONIT00000000344.1	1158	854.367	0	0
ENSONIT00000000345.1	1350	1046.37	35	5.90554
ENSONIT00000000346.1	2095	1791.37	0	0
ENSONIT00000000347.1	1485	1181.37	30.4285	4.54748
ENSONIT00000000348.1	1256	952.367	28.3181	5.24971
ENSONIT00000000349.1	4419	4115.37	2.06798	0.0887183
ENSONIT00000000350.1	4044	3740.37	22	1.03845
ENSONIT00000000351.1	1305	1001.37	53	9.34454
ENSONIT00000000352.1	3601	3297.37	4.41804	0.236558
ENSONIT00000000353.1	627	332.918	0	0
ENSONIT00000000354.1	1242	938.367	759	142.805
ENSONIT00000000355.1	1971	1667.37	18	1.90597
ENSONIT00000000356.1	924	620.763	2	0.568826
ENSONIT00000000357.1	2123	1819.37	65	6.30766
ENSONIT00000000358.1	1188	884.367	33	6.58805
ENSONIT00000000359.1	1800	1496.37	5	0.589939
ENSONIT00000000360.1	3381	3077.37	12	0.688458
ENSONIT00000000361.1	3249	2945.37	0	0
ENSONIT00000000362.1	3444	3140.37	35	1.96772
ENSONIT00000000363.1	441	173.115	137	139.721
ENSONIT00000000364.1	4788	4484.37	129	5.07883
ENSONIT00000000365.1	1539	1235.37	119	17.0069
ENSONIT00000000366.1	1985	1681.37	5	0.525028
ENSONIT00000000367.1	4280	3976.37	94	4.17366
ENSONIT00000000368.1	2012	1708.37	3	0.310038
ENSONIT00000000369.1	246	52.9086	0	0
ENSONIT00000000370.1	2823	2519.37	419	29.3628
ENSONIT00000000371.1	864	561.288	1	0.31455
ENSONIT00000000372.1	1613	1309.37	0	0
ENSONIT00000000373.1	2383	2079.37	357	30.3118
ENSONIT00000000374.1	3037	2733.37	33	2.13153
ENSONIT00000000375.1	3176	2872.37	20	1.22932
ENSONIT00000000376.1	1269	965.367	1	0.182887
ENSONIT00000000377.1	1527	1223.37	9	1.29886
ENSONIT00000000378.1	1026	722.367	0	0
ENSONIT00000000379.1	855	552.414	1	0.319603
ENSONIT00000000380.1	3492	3188.37	935.752	51.8165
ENSONIT00000000381.1	3413	3109.37	1418.3	80.5323
ENSONIT00000000382.1	5753	5449.37	90.1727	2.92149
ENSONIT00000000383.1	4821	4517.37	306.827	11.9918
ENSONIT00000000384.1	4992	4688.37	8	0.301262
ENSONIT00000000385.1	5976	5672.37	0	0
ENSONIT00000000386.1	3015	2711.37	0	0
ENSONIT00000000387.1	5149	4845.37	5	0.182188
ENSONIT00000000388.1	3103	2799.37	14	0.882965
ENSONIT00000000389.1	4331	4027.37	1222.18	53.5785
ENSONIT00000000390.1	3678	3374.37	91.8166	4.80401
ENSONIT00000000391.1	3183	2879.37	8.4917	0.520683
ENSONIT00000000392.1	1443	1139.37	0	0
ENSONIT00000000393.1	3549	3245.37	0	0
ENSONIT00000000394.1	4388	4084.37	0	0
ENSONIT00000000395.1	2184	1880.37	1	0.0938929
ENSONIT00000000396.1	1440	1136.37	0	0
ENSONIT00000000397.1	2699	2395.37	81	5.97019
ENSONIT00000000398.1	1155	851.367	0	0
ENSONIT00000000399.1	2549	2245.37	7.0827	0.556912
ENSONIT00000000400.1	1410	1106.37	0	0
ENSONIT00000000401.1	2914	2610.37	2	0.135271
ENSONIT00000000402.1	1557	1253.37	0	0
ENSONIT00000000403.1	1569	1265.37	0	0
ENSONIT00000000404.1	2085	1781.37	1	0.099111
ENSONIT00000000405.1	1059	755.367	0.0523423	0.0122341
ENSONIT00000000406.1	1056	752.367	0.944724	0.221692
ENSONIT00000000407.1	1093	789.367	10.1001	2.25903
ENSONIT00000000408.1	4126	3822.37	0	0
ENSONIT00000000409.1	957	653.564	1.33288	0.360064
ENSONIT00000000410.1	738	437.979	0	0
ENSONIT00000000411.1	2485	2181.37	1	0.0809369
ENSONIT00000000412.1	726	426.458	0	0
ENSONIT00000000413.1	1517	1213.37	4.51332	0.656719
ENSONIT00000000414.1	603	310.813	0	0
ENSONIT00000000415.1	1059	755.367	0	0
ENSONIT00000000416.1	984	680.431	15.2207	3.94935
ENSONIT00000000417.1	708	409.223	0	0
ENSONIT00000000418.1	2967	2663.37	17	1.12692
ENSONIT00000000419.1	609	316.294	0	0
ENSONIT00000000420.1	810	508.156	0	0
ENSONIT00000000421.1	2844	2540.37	21.2119	1.47421
ENSONIT00000000422.1	1785	1481.37	182	21.6912
ENSONIT00000000423.1	1221	917.367	3.43855	0.66177
ENSONIT00000000424.1	2673	2369.37	2.19678	0.163693
ENSONIT00000000425.1	618	324.593	1	0.543921
ENSONIT00000000426.1	1506	1202.37	1	0.146838
ENSONIT00000000427.1	3610	3306.37	112.364	6
ENSONIT00000000428.1	1208	904.367	0	0
ENSONIT00000000429.1	1121	817.367	0	0
ENSONIT00000000430.1	951	647.594	0	0
ENSONIT00000000431.1	3824	3520.37	34.7625	1.7434
ENSONIT00000000432.1	1191	887.367	15.2375	3.03171
ENSONIT00000000433.1	1257	953.367	3	0.555567
ENSONIT00000000434.1	399	141.922	0	0
ENSONIT00000000435.1	6127	5823.37	42.1284	1.27725
ENSONIT00000000436.1	2778	2474.37	0	0
ENSONIT00000000437.1	3033	2729.37	0	0
ENSONIT00000000438.1	1983	1679.37	72	7.56941
ENSONIT00000000439.1	1382	1078.37	187	30.6161
ENSONIT00000000440.1	7269	6965.37	0	0
ENSONIT00000000441.1	3131	2827.37	0	0
ENSONIT00000000442.1	2301	1997.37	21.8716	1.9333
ENSONIT00000000443.1	1956	1652.37	0	0
ENSONIT00000000444.1	2292	1988.37	1	0.088793
ENSONIT00000000445.1	3596	3292.37	12	0.6435
ENSONIT00000000446.1	4714	4410.37	0.377903	0.015128
ENSONIT00000000447.1	6396	6092.37	3.6221	0.104966
ENSONIT00000000448.1	426	161.581	0	0
ENSONIT00000000449.1	1245	941.367	8	1.5004
ENSONIT00000000450.1	1485	1181.37	3	0.448344
ENSONIT00000000451.1	2251	1947.37	6.2361	0.56538
ENSONIT00000000452.1	1298	994.367	19.0927	3.38996
ENSONIT00000000453.1	1373	1069.37	0	0
ENSONIT00000000454.1	909	605.886	0	0
ENSONIT00000000455.1	2685	2381.37	601	44.5578
ENSONIT00000000456.1	1989	1685.37	8	0.838052
ENSONIT00000000457.1	1029	725.367	10	2.43398
ENSONIT00000000458.1	816	514.02	0	0
ENSONIT00000000459.1	795	493.414	0	0
ENSONIT00000000460.1	1119	815.367	70.7871	15.3277
ENSONIT00000000461.1	1092	788.367	311.213	69.6955
ENSONIT00000000462.1	1755	1451.37	0	0
ENSONIT00000000463.1	5026	4722.37	9	0.336479
ENSONIT00000000464.1	2007	1703.37	0	0
ENSONIT00000000465.1	440	172.343	0	0
ENSONIT00000000466.1	1887	1583.37	1	0.111505
ENSONIT00000000467.1	666	369.389	5	2.3898
ENSONIT00000000468.1	3228	2924.37	0	0
ENSONIT00000000469.1	1536	1232.37	1	0.143263
ENSONIT00000000470.1	1284	980.367	3	0.540266
ENSONIT00000000471.1	6365	6061.37	4.84056	0.140994
ENSONIT00000000472.1	6269	5965.37	5.15944	0.152701
ENSONIT00000000473.1	2151	1847.37	0	0
ENSONIT00000000474.1	4001	3697.37	63	3.00832
ENSONIT00000000475.1	3492	3188.37	32.4949	1.79938
ENSONIT00000000476.1	3252	2948.37	10.392	0.62229
ENSONIT00000000477.1	1314	1010.37	1	0.174742
ENSONIT00000000478.1	1383	1079.37	10	1.63571
ENSONIT00000000479.1	3771	3467.37	4	0.203674
ENSONIT00000000480.1	1845	1541.37	3	0.34363
ENSONIT00000000481.1	1637	1333.37	16	2.11858
ENSONIT00000000482.1	3618	3314.37	0	0
ENSONIT00000000483.1	7850	7546.37	0	0
ENSONIT00000000484.1	4170	3866.37	0	0
ENSONIT00000000485.1	2301	1997.37	92	8.13215
ENSONIT00000000486.1	3572	3268.37	64.8993	3.50578
ENSONIT00000000487.1	1332	1028.37	8.10071	1.39075
ENSONIT00000000488.1	1986	1682.37	49	5.14222
ENSONIT00000000489.1	1047	743.367	7	1.66253
ENSONIT00000000490.1	825	522.874	0	0
ENSONIT00000000491.1	3528	3224.37	51	2.79255
ENSONIT00000000492.1	1725	1421.37	0	0
ENSONIT00000000493.1	567	278.473	4.37156	2.77159
ENSONIT00000000494.1	1461	1157.37	79.6284	12.1471
ENSONIT00000000495.1	989	685.413	0	0
ENSONIT00000000496.1	7920	7616.37	3	0.0695422
ENSONIT00000000497.1	919	615.804	27	7.74099
ENSONIT00000000498.1	4917	4613.37	5	0.19135
ENSONIT00000000499.1	2727	2423.37	0	0
ENSONIT00000000500.1	639	344.06	21	10.7761
ENSONIT00000000501.1	4275	3971.37	398	17.6937
ENSONIT00000000502.1	2631	2327.37	35	2.65509
ENSONIT00000000503.1	1642	1338.37	0	0
ENSONIT00000000504.1	6184	5880.37	39.3289	1.18082
ENSONIT00000000505.1	1851	1547.37	19.6509	2.24215
ENSONIT00000000506.1	2931	2627.37	21	1.41115
ENSONIT00000000507.1	3813	3509.37	7.17865	0.361152
ENSONIT00000000508.1	2963	2659.37	20.8213	1.38231
ENSONIT00000000509.1	2748	2444.37	128	9.24526
ENSONIT00000000510.1	1896	1592.37	3	0.332624
