target_id	length	eff_length	est_counts	tpm
ENSELUT00000018071.1	6060	5904.14	0	0
ENSELUT00000018075.1	5249	5093.14	67.0702	1.05829
ENSELUT00000018064.1	1683	1527.14	0	0
ENSELUT00000018065.1	1885	1729.14	0	0
ENSELUT00000018014.1	4172	4016.14	20.1981	0.404168
ENSELUT00000018021.1	1858	1702.14	47.8702	2.26011
ENSELUT00000018011.1	1421	1265.14	242	15.3722
ENSELUT00000018006.1	1809	1653.14	0	0
ENSELUT00000017993.1	453	298.734	0	0
ENSELUT00000017644.1	726	570.183	0	0
ENSELUT00000017648.1	13089	12933.1	1.56465e-06	9.72238e-09
ENSELUT00000017666.1	12885	12729.1	77	0.48613
ENSELUT00000017633.1	747	591.172	0	0
ENSELUT00000017635.1	2969	2813.14	0	0
ENSELUT00000017647.1	1239	1083.14	1	0.0741951
ENSELUT00000017575.1	5191	5035.14	30.4085	0.485338
ENSELUT00000017586.1	5104	4948.14	0	0
ENSELUT00000017606.1	3867	3711.14	0	0
ENSELUT00000017622.1	3204	3048.14	21.5915	0.569256
ENSELUT00000017589.1	921	765.159	94.7753	9.95415
ENSELUT00000017594.1	1521	1365.14	1324.22	77.9551
ENSELUT00000017526.1	1029	873.143	1.25329	0.115353
ENSELUT00000017539.1	1179	1023.14	1	0.0785461
ENSELUT00000017528.1	1204	1048.14	88	6.74719
ENSELUT00000017533.1	5835	5679.14	0	0
ENSELUT00000017550.1	5642	5486.14	41	0.600589
ENSELUT00000017537.1	4887	4731.14	99.0514	1.6825
ENSELUT00000017560.1	2163	2007.14	2.33776	0.0936013
ENSELUT00000017568.1	1104	948.143	1.73346	0.146926
ENSELUT00000017522.1	2061	1905.14	29.0417	1.22505
ENSELUT00000017525.1	1995	1839.14	8.68618e-05	3.79555e-06
ENSELUT00000017542.1	1077	921.143	28.9582	2.52642
ENSELUT00000017510.1	2709	2553.14	11	0.346241
ENSELUT00000017499.1	360	208.985	231	88.8295
ENSELUT00000017214.1	2777	2621.14	328	10.0564
ENSELUT00000017196.1	4279	4123.14	74.387	1.44987
ENSELUT00000017127.1	672	516.242	0	0
ENSELUT00000017157.1	1647	1491.14	0	0
ENSELUT00000017187.1	1684	1528.14	0	0
ENSELUT00000017115.1	2515	2359.14	0	0
ENSELUT00000017128.1	2101	1945.14	5.30132	0.219025
ENSELUT00000017136.1	1566	1410.14	2.51098	0.1431
ENSELUT00000017148.1	1593	1437.14	2.18771	0.122335
ENSELUT00000017149.1	2340	2184.14	84	3.09071
ENSELUT00000017163.1	2352	2196.14	0	0
ENSELUT00000017100.1	1183	1027.14	0	0
ENSELUT00000017110.1	875	719.159	2	0.223494
ENSELUT00000017126.1	1143	987.143	0	0
ENSELUT00000017095.1	1419	1263.14	0	0
ENSELUT00000017098.1	1371	1215.14	1.56444	0.103465
ENSELUT00000017105.1	594	438.415	0.435561	0.0798407
ENSELUT00000017077.1	498	343.051	1	0.234262
ENSELUT00000017082.1	510	354.915	0	0
ENSELUT00000017046.1	2285	2129.14	350	13.2106
ENSELUT00000017050.1	1441	1285.14	1	0.062533
ENSELUT00000017063.1	933	777.159	0	0
ENSELUT00000016986.1	5591	5435.14	4	0.0591439
ENSELUT00000016983.1	3786	3630.14	1618	35.8192
ENSELUT00000016990.1	1005	849.143	11.3983	1.07875
ENSELUT00000017005.1	645	489.272	12.6017	2.06986
ENSELUT00000016961.1	3872	3716.14	585	12.651
ENSELUT00000016865.1	588	432.446	0	0
ENSELUT00000016832.1	3944	3788.14	0	0
ENSELUT00000016860.1	4273	4117.14	0.165561	0.00323163
ENSELUT00000016886.1	4255	4099.14	21.8157	0.427697
ENSELUT00000016914.1	3662	3506.14	0	0
ENSELUT00000016938.1	3825	3669.14	1.85314	0.0405885
ENSELUT00000016966.1	3351	3195.14	0	0
ENSELUT00000016971.1	3396	3240.14	2.08912	0.0518154
ENSELUT00000016813.1	885	729.159	9	0.99193
ENSELUT00000016523.1	6478	6322.14	4	0.050846
ENSELUT00000016533.1	4168	4012.14	0	0
ENSELUT00000016509.1	303	156.313	638.429	328.23
ENSELUT00000016495.1	1603	1447.14	0	0
ENSELUT00000016507.1	1203	1047.14	48	3.6838
ENSELUT00000016496.1	3151	2995.14	0	0
ENSELUT00000016512.1	3694	3538.14	0	0
ENSELUT00000016519.1	2973	2817.14	0	0
ENSELUT00000016448.1	3023	2867.14	59.3332	1.66307
ENSELUT00000016459.1	309	161.717	10.6534	5.2941
ENSELUT00000016441.1	1167	1011.14	15.4203	1.22558
ENSELUT00000016474.1	1590	1434.14	0	0
ENSELUT00000016478.1	1332	1176.14	32.5797	2.22612
ENSELUT00000016384.1	9928	9772.14	2140	17.5989
ENSELUT00000016238.1	2963	2807.14	2	0.0572567
ENSELUT00000016314.1	3167	3011.14	0	0
ENSELUT00000016236.1	3516	3360.14	6	0.143501
ENSELUT00000016251.1	849	693.159	0	0
ENSELUT00000016225.1	1287	1131.14	6	0.42628
ENSELUT00000016234.1	1287	1131.14	0	0
ENSELUT00000016209.1	915	759.159	0	0
ENSELUT00000016200.1	366	214.667	0	0
ENSELUT00000016199.1	756	600.166	4	0.535611
ENSELUT00000016128.1	1611	1455.14	0	0
ENSELUT00000016138.1	1497	1341.14	0	0
ENSELUT00000016143.1	1617	1461.14	0	0
ENSELUT00000016071.1	327	178.174	0	0
ENSELUT00000016061.1	9916	9760.14	1	0.00823388
ENSELUT00000015773.1	1248	1092.14	2	0.147167
ENSELUT00000015744.1	1405	1249.14	29	1.86572
ENSELUT00000015721.1	7508	7352.14	6	0.065584
ENSELUT00000015732.1	5204	5048.14	0	0
ENSELUT00000015736.1	5487	5331.14	0	0
ENSELUT00000015761.1	4509	4353.14	0	0
ENSELUT00000015402.1	642	486.277	0	0
ENSELUT00000015413.1	564	408.534	0	0
ENSELUT00000015404.1	4336	4180.14	123.058	2.36581
ENSELUT00000014436.1	5175	5019.14	0	0
ENSELUT00000014454.1	4813	4657.14	66.7473	1.15179
ENSELUT00000014483.1	1743	1587.14	3.25268	0.164697
ENSELUT00000014450.1	1767	1611.14	16	0.79808
ENSELUT00000014476.1	1593	1437.14	0	0
ENSELUT00000014054.1	4336	4180.14	15	0.288377
ENSELUT00000014050.1	2208	2052.14	40	1.56644
ENSELUT00000013933.1	1575	1419.14	5	0.283142
ENSELUT00000013939.1	2209	2053.14	494.607	19.3598
ENSELUT00000013961.1	2665	2509.14	46.3421	1.48426
ENSELUT00000013981.1	2625	2469.14	5.60913	0.182562
ENSELUT00000014023.1	2229	2073.14	422.129	16.3635
ENSELUT00000014042.1	2879	2723.14	0	0
ENSELUT00000014070.1	2079	1923.14	9.31302	0.38917
ENSELUT00000013864.1	600	444.411	2	0.361665
ENSELUT00000013376.1	1590	1434.14	0	0
ENSELUT00000013348.1	534	378.706	0	0
ENSELUT00000013346.1	3518	3362.14	0	0
ENSELUT00000013361.1	3215	3059.14	0	0
ENSELUT00000013372.1	3083	2927.14	62	1.70219
ENSELUT00000013343.1	852	696.159	0	0
ENSELUT00000013129.1	3993	3837.14	9.60416	0.201146
ENSELUT00000013224.1	4004	3848.14	0.395835	0.00826655
ENSELUT00000013269.1	2721	2565.14	0	0
ENSELUT00000013020.1	1137	981.143	2.43655	0.199574
ENSELUT00000013035.1	1352	1196.14	5.56345	0.373785
ENSELUT00000013005.1	714	558.194	0	0
ENSELUT00000013004.1	3795	3639.14	545.078	12.037
ENSELUT00000012968.1	3280	3124.14	47.0457	1.21018
ENSELUT00000012553.1	6672	6516.14	0	0
ENSELUT00000012615.1	6543	6387.14	81.3891	1.02405
ENSELUT00000012666.1	6543	6387.14	0	0
ENSELUT00000012741.1	3348	3192.14	185.611	4.67285
ENSELUT00000012575.1	1974	1818.14	0	0
ENSELUT00000012590.1	7340	7184.14	208	2.32675
ENSELUT00000012407.1	6191	6035.14	24.578	0.327281
ENSELUT00000012508.1	6295	6139.14	1.33187e-07	1.74347e-09
ENSELUT00000012558.1	6185	6029.14	0	0
ENSELUT00000012642.1	2382	2226.14	0	0
ENSELUT00000012366.1	660	504.248	72	11.4749
ENSELUT00000012382.1	2621	2465.14	117	3.81421
ENSELUT00000012344.1	342	192.096	0	0
ENSELUT00000012325.1	5241	5085.14	21.2863	0.336401
ENSELUT00000012274.1	1233	1077.14	153	11.4151
ENSELUT00000012328.1	945	789.159	5.05726	0.515005
ENSELUT00000012336.1	876	720.159	111.091	12.3969
ENSELUT00000012249.1	2887	2731.14	18.3049	0.538623
ENSELUT00000012245.1	3933	3777.14	4875	103.722
ENSELUT00000012207.1	936	780.159	0	0
ENSELUT00000012204.1	1776	1620.14	0	0
ENSELUT00000012235.1	1652	1496.14	28	1.50399
ENSELUT00000012181.1	3745	3589.14	0	0
ENSELUT00000012193.1	3298	3142.14	12	0.306914
ENSELUT00000012219.1	3297	3141.14	39	0.997786
ENSELUT00000012145.1	729	573.177	0	0
ENSELUT00000012151.1	987	831.151	0	0
ENSELUT00000012176.1	3088	2932.14	12	0.328895
ENSELUT00000012120.1	357	206.133	1	0.389864
ENSELUT00000012132.1	4222	4066.14	4674.95	92.3963
ENSELUT00000012146.1	4736	4580.14	0	0
ENSELUT00000012162.1	4273	4117.14	48633.9	949.301
ENSELUT00000012121.1	6197	6041.14	476	6.33211
ENSELUT00000012103.1	2925	2769.14	8	0.23217
ENSELUT00000012127.1	3314	3158.14	0	0
ENSELUT00000012074.1	4577	4421.14	566.17	10.2914
ENSELUT00000012088.1	5746	5590.14	0	0
ENSELUT00000012139.1	5689	5533.14	0	0
ENSELUT00000012189.1	5403	5247.14	10	0.153157
ENSELUT00000012048.1	786	630.166	3	0.382584
ENSELUT00000012066.1	3367	3211.14	362	9.05961
ENSELUT00000012040.1	4813	4657.14	596.556	10.2942
ENSELUT00000012221.1	1449	1293.14	2068	128.518
ENSELUT00000012053.1	2415	2259.14	419	14.905
ENSELUT00000011978.1	321	172.646	0	0
ENSELUT00000011894.1	1857	1701.14	2.31316	0.109276
ENSELUT00000011742.1	609	453.366	25.1988	4.46676
ENSELUT00000011786.1	4159	4003.14	110	2.20827
ENSELUT00000011841.1	3525	3369.14	0	0
ENSELUT00000011677.1	633	477.296	2	0.336746
ENSELUT00000011663.1	633	477.296	2	0.336746
ENSELUT00000011660.1	4405	4249.14	12.6101	0.238494
ENSELUT00000011682.1	4455	4299.14	0	0
ENSELUT00000011754.1	4428	4272.14	18.3899	0.345935
ENSELUT00000011712.1	1356	1200.14	0	0
ENSELUT00000011743.1	1272	1116.14	0	0
ENSELUT00000011772.1	1278	1122.14	0	0
ENSELUT00000011681.1	1092	936.143	186.828	16.0384
ENSELUT00000011708.1	450	295.785	720.611	195.788
ENSELUT00000011674.1	2048	1892.14	0	0
ENSELUT00000011697.1	1930	1774.14	0	0
ENSELUT00000011715.1	1780	1624.14	5	0.247404
ENSELUT00000011684.1	5900	5744.14	595.265	8.32809
ENSELUT00000011726.1	2745	2589.14	263.688	8.18454
ENSELUT00000011602.1	2065	1909.14	0	0
ENSELUT00000011581.1	1686	1530.14	0	0
ENSELUT00000011209.1	3242	3086.14	61.4128	1.5992
ENSELUT00000011271.1	3682	3526.14	16.0279	0.36529
ENSELUT00000011307.1	2649	2493.14	0	0
ENSELUT00000011336.1	2013	1857.14	4.55933	0.197295
ENSELUT00000011193.1	468	313.464	0	0
ENSELUT00000011188.1	4674	4518.14	43.621	0.775883
ENSELUT00000011213.1	4071	3915.14	14.3778	0.295124
ENSELUT00000011177.1	2644	2488.14	0	0
ENSELUT00000011201.1	2386	2230.14	0	0
ENSELUT00000011180.1	8530	8374.14	2.00542	0.0192453
ENSELUT00000011065.1	2064	1908.14	1.00061	0.0421418
ENSELUT00000011084.1	987	831.151	0	0
ENSELUT00000011103.1	954	798.159	3	0.302059
ENSELUT00000011028.1	1267	1111.14	0	0
ENSELUT00000010980.1	965	809.159	0	0
ENSELUT00000011014.1	1182	1026.14	0	0
ENSELUT00000011026.1	1185	1029.14	0	0
ENSELUT00000010932.1	5646	5490.14	391.585	5.73196
ENSELUT00000010976.1	5604	5448.14	1.41988e-07	2.09442e-09
ENSELUT00000011053.1	3174	3018.14	0	0
ENSELUT00000011070.1	3676	3520.14	17.7314	0.404803
ENSELUT00000011140.1	3646	3490.14	24.6837	0.568366
ENSELUT00000011199.1	3161	3005.14	0	0
ENSELUT00000010823.1	5170	5014.14	14.5151	0.23264
ENSELUT00000010845.1	6003	5847.14	6.96303	0.0957007
ENSELUT00000010873.1	5188	5032.14	199.522	3.18639
ENSELUT00000010785.1	4893	4737.14	1	0.0169646
ENSELUT00000010783.1	2073	1917.14	2	0.0838371
ENSELUT00000010789.1	3583	3427.14	0	0
ENSELUT00000010838.1	2991	2835.14	0	0
ENSELUT00000010773.1	555	399.582	0	0
ENSELUT00000010582.1	6192	6036.14	0	0
ENSELUT00000010618.1	6061	5905.14	0	0
ENSELUT00000010654.1	5844	5688.14	50.1019	0.707856
ENSELUT00000010586.1	831	675.159	5.74063	0.683304
ENSELUT00000010595.1	477	322.327	2.25937	0.563316
ENSELUT00000010461.1	3634	3478.14	5	0.115527
ENSELUT00000010474.1	3592	3436.14	0	0
ENSELUT00000010495.1	729	573.177	0	0
ENSELUT00000010457.1	10432	10276.1	0.000276651	2.16353e-06
ENSELUT00000010510.1	10219	10063.1	0	0
ENSELUT00000010606.1	10304	10148.1	320.67	2.53941
ENSELUT00000010696.1	10398	10242.1	218.329	1.7131
ENSELUT00000010772.1	7167	7011.14	0	0
ENSELUT00000010362.1	2564	2408.14	21	0.700806
ENSELUT00000010034.1	1328	1172.14	0	0
ENSELUT00000010047.1	1227	1071.14	19	1.4255
ENSELUT00000010112.1	4965	4809.14	8	0.133685
ENSELUT00000010162.1	3198	3042.14	2.35187e-07	6.2129e-09
ENSELUT00000010094.1	2683	2527.14	29.8866	0.950402
ENSELUT00000010170.1	2250	2094.14	0	0
ENSELUT00000010179.1	2954	2798.14	10.3252	0.296546
ENSELUT00000010230.1	2926	2770.14	0	0
ENSELUT00000009998.1	6506	6350.14	155.825	1.97204
ENSELUT00000010016.1	6395	6239.14	2.59094	0.0333728
ENSELUT00000009987.1	390	237.606	0	0
ENSELUT00000009889.1	1479	1323.14	20	1.21474
ENSELUT00000009897.1	1413	1257.14	18.6002	1.18903
ENSELUT00000009908.1	2009	1853.14	267.4	11.5961
ENSELUT00000009874.1	1245	1089.14	0	0
ENSELUT00000009747.1	237	99.4249	0	0
ENSELUT00000009740.1	3696	3540.14	1184.14	26.8809
ENSELUT00000009742.1	3939	3783.14	52.7063	1.11962
ENSELUT00000009764.1	3850	3694.14	37.2937	0.811301
ENSELUT00000009789.1	3531	3375.14	980	23.3343
ENSELUT00000009734.1	993	837.143	0	0
ENSELUT00000009778.1	4337	4181.14	1949	37.4608
ENSELUT00000009743.1	6704	6548.14	261.319	3.20711
ENSELUT00000009775.1	4226	4070.14	0	0
ENSELUT00000009800.1	4159	4003.14	0	0
ENSELUT00000009820.1	3204	3048.14	0	0
ENSELUT00000009783.1	2061	1905.14	109	4.5979
ENSELUT00000009818.1	9174	9018.14	77	0.686174
ENSELUT00000009695.1	1356	1200.14	0	0
ENSELUT00000009719.1	555	399.582	0	0
ENSELUT00000009651.1	801	645.166	197	24.5389
ENSELUT00000009694.1	1002	846.143	0	0
ENSELUT00000009634.1	3523	3367.14	37	0.883082
ENSELUT00000009625.1	2650	2494.14	3.576	0.115222
ENSELUT00000009642.1	2752	2596.14	0	0
ENSELUT00000009647.1	2056	1900.14	0	0
ENSELUT00000009613.1	3207	3051.14	151	3.97718
ENSELUT00000009601.1	885	729.159	0	0
ENSELUT00000009573.1	912	756.159	0	0
ENSELUT00000009541.1	1659	1503.14	0	0
ENSELUT00000009565.1	2290	2134.14	0	0
ENSELUT00000009612.1	1365	1209.14	0	0
ENSELUT00000009630.1	4138	3982.14	4.21067	0.0849758
ENSELUT00000009644.1	3372	3216.14	35.7893	0.894291
ENSELUT00000009576.1	3807	3651.14	0	0
ENSELUT00000009609.1	3684	3528.14	19.0844	0.434704
ENSELUT00000009544.1	5199	5043.14	12	0.191223
ENSELUT00000009631.1	1137	981.143	0	0
ENSELUT00000009589.1	1602	1446.14	1.45498	0.0808547
ENSELUT00000009641.1	3474	3318.14	3.54502	0.0858588
ENSELUT00000009516.1	1155	999.143	0	0
ENSELUT00000009502.1	372	220.383	0	0
ENSELUT00000009524.1	7890	7734.14	0	0
ENSELUT00000009542.1	7668	7512.14	10.3687	0.110923
ENSELUT00000009584.1	1872	1716.14	0.631273	0.0295614
ENSELUT00000009449.1	3610	3454.14	106	2.46619
ENSELUT00000009426.1	3537	3381.14	0	0
ENSELUT00000009438.1	3676	3520.14	48.839	1.11498
ENSELUT00000009499.1	3486	3330.14	27.4698	0.662907
ENSELUT00000009538.1	1791	1635.14	0	0
ENSELUT00000009411.1	2559	2403.14	0	0
ENSELUT00000009424.1	2439	2283.14	12	0.422385
ENSELUT00000009439.1	2568	2412.14	0	0
ENSELUT00000009467.1	1151	995.143	13684	1105.07
ENSELUT00000009357.1	5647	5491.14	116	1.69768
ENSELUT00000009374.1	1281	1125.14	0	0
ENSELUT00000009360.1	8772	8616.14	73	0.68088
ENSELUT00000009359.1	4171	4015.14	136.564	2.73335
ENSELUT00000009370.1	2715	2559.14	0	0
ENSELUT00000009390.1	1469	1313.14	0	0
ENSELUT00000009408.1	882	726.159	4.43632	0.490966
ENSELUT00000009176.1	899	743.159	19	2.05462
ENSELUT00000009168.1	4874	4718.14	14.7499	0.251235
ENSELUT00000009180.1	4402	4246.14	947.674	17.936
ENSELUT00000009213.1	945	789.159	59.5765	6.06696
ENSELUT00000009162.1	7146	6990.14	143	1.64403
ENSELUT00000009192.1	4299	4143.14	48	0.931048
ENSELUT00000009155.1	5090	4934.14	0	0
ENSELUT00000009198.1	4961	4805.14	25	0.418114
ENSELUT00000009240.1	1158	1002.14	0	0
ENSELUT00000009118.1	1567	1411.14	11	0.626444
ENSELUT00000009108.1	2192	2036.14	0	0
ENSELUT00000009117.1	1818	1662.14	7.27123	0.351561
ENSELUT00000009173.1	3720	3564.14	70.4155	1.58772
ENSELUT00000009235.1	3477	3321.14	10.5845	0.25612
ENSELUT00000009078.1	1489	1333.14	1	0.0602815
ENSELUT00000009093.1	702	546.2	4	0.588531
ENSELUT00000008704.1	711	555.2	12	1.73697
ENSELUT00000008608.1	3874	3718.14	209	4.51732
ENSELUT00000008636.1	3835	3679.14	0	0
ENSELUT00000008671.1	1317	1161.14	0	0
ENSELUT00000008483.1	630	474.301	1	0.169436
ENSELUT00000008525.1	588	432.446	6.39629	1.18866
ENSELUT00000008546.1	666	510.248	0	0
ENSELUT00000008553.1	618	462.329	0	0
ENSELUT00000008401.1	4122	3966.14	59.0532	1.19656
ENSELUT00000008425.1	2398	2242.14	0	0
ENSELUT00000008456.1	2007	1851.14	0	0
ENSELUT00000008337.1	1403	1247.14	21	1.35321
ENSELUT00000008415.1	2034	1878.14	56.8822	2.43393
ENSELUT00000008472.1	2010	1854.14	21.1178	0.915307
ENSELUT00000008484.1	1944	1788.14	0	0
ENSELUT00000008309.1	4102	3946.14	150.555	3.06607
ENSELUT00000008333.1	747	591.172	48.4454	6.58567
ENSELUT00000008284.1	4882	4726.14	0	0
ENSELUT00000008271.1	1659	1503.14	0	0
ENSELUT00000008250.1	783	627.166	0	0
ENSELUT00000008231.1	1407	1251.14	0	0
ENSELUT00000008308.1	2676	2520.14	0	0
ENSELUT00000008380.1	2475	2319.14	20	0.693048
ENSELUT00000008399.1	351	200.461	0	0
ENSELUT00000008180.1	4978	4822.14	1200	19.9987
ENSELUT00000008201.1	804	648.166	0	0
ENSELUT00000008171.1	6708	6552.14	50	0.613264
ENSELUT00000008209.1	6808	6652.14	2.34879e-06	2.83755e-08
ENSELUT00000008246.1	2766	2610.14	0	0
ENSELUT00000008175.1	495	340.075	0	0
ENSELUT00000008188.1	1194	1038.14	6.68206	0.517266
ENSELUT00000008203.1	738	582.172	2	0.276083
ENSELUT00000008164.1	726	570.183	1	0.140944
ENSELUT00000008149.1	4344	4188.14	6	0.115131
ENSELUT00000008068.1	3011	2855.14	0	0
ENSELUT00000008085.1	2891	2735.14	0	0
ENSELUT00000008098.1	2714	2558.14	15	0.471224
ENSELUT00000007980.1	810	654.166	0	0
ENSELUT00000007984.1	4219	4063.14	740	14.6363
ENSELUT00000007762.1	3364	3208.14	6	0.1503
ENSELUT00000007820.1	1245	1089.14	0	0
ENSELUT00000007763.1	1668	1512.14	0	0
ENSELUT00000007774.1	1707	1551.14	0	0
ENSELUT00000007788.1	2409	2253.14	1	0.0356674
ENSELUT00000007694.1	1252	1096.14	125	9.16439
ENSELUT00000007610.1	3885	3729.14	0	0
ENSELUT00000007624.1	3809	3653.14	3.40084	0.0748136
ENSELUT00000007608.1	5115	4959.14	0	0
ENSELUT00000007571.1	1777	1621.14	2.15706	0.106931
ENSELUT00000007575.1	3057	2901.14	2.10416	0.0582868
ENSELUT00000007498.1	2709	2553.14	0	0
ENSELUT00000007460.1	758	602.166	0	0
ENSELUT00000007447.1	429	275.244	1.55882	0.455134
ENSELUT00000007443.1	3817	3661.14	2	0.043901
ENSELUT00000007463.1	1257	1101.14	1	0.0729822
ENSELUT00000007441.1	1014	858.143	0	0
ENSELUT00000007368.1	1233	1077.14	921.405	68.7445
ENSELUT00000007363.1	722	566.183	4	0.567759
ENSELUT00000007158.1	966	810.159	0	0
ENSELUT00000007130.1	897	741.159	2	0.21686
ENSELUT00000007081.1	939	783.159	5.55456	0.569981
ENSELUT00000007080.1	1695	1539.14	0	0
ENSELUT00000007050.1	1942	1786.14	1	0.044993
ENSELUT00000007024.1	6319	6163.14	174	2.26886
ENSELUT00000007051.1	1866	1710.14	0	0
ENSELUT00000007087.1	765	609.166	0	0
ENSELUT00000007114.1	798	642.166	0	0
ENSELUT00000006928.1	3917	3761.14	25	0.534172
ENSELUT00000006852.1	1473	1317.14	0	0
ENSELUT00000006854.1	1482	1326.14	0	0
ENSELUT00000006838.1	1498	1342.14	54	3.23337
ENSELUT00000006837.1	5714	5558.14	148.838	2.15201
ENSELUT00000006818.1	2550	2394.14	1.22684	0.0411812
ENSELUT00000006792.1	342	192.096	0	0
ENSELUT00000006705.1	1751	1595.14	109.539	5.5186
ENSELUT00000006735.1	1886	1730.14	2.46132	0.114327
ENSELUT00000006702.1	1216	1060.14	0	0
ENSELUT00000006710.1	1004	848.143	2	0.189505
ENSELUT00000006724.1	1342	1186.14	0	0
ENSELUT00000006713.1	1728	1572.14	0	0
ENSELUT00000006748.1	1500	1344.14	0	0
ENSELUT00000006782.1	1305	1149.14	0	0
ENSELUT00000006873.1	1036	880.143	291	26.5706
ENSELUT00000006895.1	710	554.2	0	0
ENSELUT00000006646.1	654	498.253	12	1.9355
ENSELUT00000006610.1	3000	2844.14	1.61783	0.0457133
ENSELUT00000006641.1	3480	3324.14	210.074	5.0787
ENSELUT00000006666.1	1377	1221.14	10.193	0.670803
ENSELUT00000006604.1	1440	1284.14	6	0.37549
ENSELUT00000006489.1	2018	1862.14	0	0
ENSELUT00000006504.1	1967	1811.14	1	0.0443719
ENSELUT00000006456.1	2752	2596.14	11	0.340506
ENSELUT00000006481.1	3637	3481.14	20.5221	0.473762
ENSELUT00000006462.1	1577	1421.14	40	2.26195
ENSELUT00000006475.1	657	501.248	0	0
ENSELUT00000006500.1	801	645.166	0	0
ENSELUT00000006506.1	729	573.177	0	0
ENSELUT00000006576.1	2837	2681.14	22.2708	0.667538
ENSELUT00000006675.1	1938	1782.14	75.7883	3.41759
ENSELUT00000006813.1	939	783.159	43.1897	4.43191
ENSELUT00000006395.1	4649	4493.14	1200	21.4631
ENSELUT00000006355.1	1772	1616.14	0	0
ENSELUT00000006331.1	561	405.55	3	0.594481
ENSELUT00000006362.1	3162	3006.14	9	0.240599
ENSELUT00000006328.1	1887	1731.14	2	0.0928448
ENSELUT00000006220.1	549	393.618	0	0
ENSELUT00000006081.1	1227	1071.14	70	5.25184
ENSELUT00000006022.1	4859	4703.14	133.286	2.2775
