target_id	length	eff_length	est_counts	tpm
ENSONIT00000000073.1	4689	4378.67	313	11.7778
ENSONIT00000000074.1	1955	1644.67	505	50.5913
ENSONIT00000000075.1	5508	5197.67	229.63	7.27921
ENSONIT00000000076.1	3426	3115.67	221.351	11.7056
ENSONIT00000000077.1	5038	4727.67	43	1.4986
ENSONIT00000000078.1	4171	3860.67	867	37.0015
ENSONIT00000000079.1	2354	2043.67	49.004	3.9508
ENSONIT00000000080.1	2515	2204.67	451	33.7052
ENSONIT00000000081.1	2378	2067.67	196.211	15.6353
ENSONIT00000000082.1	1662	1351.67	0	0
ENSONIT00000000083.1	2361	2050.67	47.0219	3.77805
ENSONIT00000000084.1	3525	3214.67	2178	111.631
ENSONIT00000000085.1	1716	1405.67	400	46.8857
ENSONIT00000000086.1	8305	7994.67	1197	24.6693
ENSONIT00000000087.1	1392	1081.67	499	76.0098
ENSONIT00000000088.1	3217	2906.67	134.834	7.64308
ENSONIT00000000089.1	804	495.039	41.0361	13.6581
ENSONIT00000000090.1	1897	1586.67	524.657	54.4819
ENSONIT00000000091.1	6765	6454.67	332	8.47476
ENSONIT00000000092.1	2004	1693.67	10	0.972825
ENSONIT00000000093.1	663	358.579	35	16.0822
ENSONIT00000000094.1	2085	1774.67	117	10.8626
ENSONIT00000000095.1	3537	3226.67	104.609	5.34167
ENSONIT00000000096.1	4064	3753.67	27.3911	1.20231
ENSONIT00000000097.1	2633	2322.67	171	12.1303
ENSONIT00000000098.1	1083	772.669	654.741	139.617
ENSONIT00000000099.1	891	581.125	131	37.142
ENSONIT00000000100.1	1542	1231.67	361	48.2921
ENSONIT00000000101.1	1449	1138.67	19	2.74928
ENSONIT00000000102.1	480	195.863	0	0
ENSONIT00000000103.1	5578	5267.67	625.332	19.5594
ENSONIT00000000104.1	1428	1117.67	12	1.76901
ENSONIT00000000105.1	2163	1852.67	1206	107.254
ENSONIT00000000106.1	2614	2303.67	14	1.00132
ENSONIT00000000107.1	1398	1087.67	0	0
ENSONIT00000000108.1	2879	2568.67	830	53.2394
ENSONIT00000000109.1	4139	3828.67	128.792	5.54247
ENSONIT00000000110.1	3540	3229.67	11.2084	0.571806
ENSONIT00000000111.1	4344	4033.67	2260.75	92.3455
ENSONIT00000000112.1	1965	1654.67	202	20.1142
ENSONIT00000000113.1	1420	1109.67	140	20.7873
ENSONIT00000000114.1	2532	2221.67	276	20.4688
ENSONIT00000000115.1	6356	6045.67	1867	50.8819
ENSONIT00000000116.1	3789	3478.67	0	0
ENSONIT00000000117.1	1740	1429.67	0	0
ENSONIT00000000118.1	2960	2649.67	5.87044	0.365042
ENSONIT00000000119.1	699	392.881	0.129558	0.0543335
ENSONIT00000000120.1	1338	1027.67	476	76.3163
ENSONIT00000000121.1	951	640.809	195	50.1382
ENSONIT00000000122.1	657	352.918	521	243.236
ENSONIT00000000123.1	3098	2787.67	862	50.9483
ENSONIT00000000124.1	2273	1962.67	780.978	65.5625
ENSONIT00000000125.1	1245	934.669	12.4615	2.19673
ENSONIT00000000126.1	3243	2932.67	239	13.4276
ENSONIT00000000127.1	4849	4538.67	883.31	32.0662
ENSONIT00000000128.1	3687	3376.67	22.6896	1.10714
ENSONIT00000000129.1	1728	1417.67	273	31.7286
ENSONIT00000000130.1	1483	1172.67	352.424	49.5168
ENSONIT00000000131.1	2301	1990.67	254	21.0232
ENSONIT00000000132.1	960	649.784	0	0
ENSONIT00000000133.1	5154	4843.67	11	0.374181
ENSONIT00000000134.1	885	575.154	26.3292	7.54253
ENSONIT00000000135.1	7644	7333.67	530.956	11.9289
ENSONIT00000000136.1	4290	3979.67	2.21062	0.0915231
ENSONIT00000000137.1	3485	3174.67	1.00102	0.0519527
ENSONIT00000000138.1	2876	2565.67	0	0
ENSONIT00000000139.1	1812	1501.67	1	0.109721
ENSONIT00000000140.1	6844	6533.67	71.4243	1.80116
ENSONIT00000000141.1	1913	1602.67	50	5.14031
ENSONIT00000000142.1	2423	2112.67	204.819	15.9736
ENSONIT00000000143.1	2451	2140.67	45.1806	3.47749
ENSONIT00000000144.1	2003	1692.67	194	18.884
ENSONIT00000000145.1	792	483.251	3	1.02285
ENSONIT00000000146.1	7513	7202.67	104.118	2.38175
ENSONIT00000000147.1	3461	3150.67	1897.78	99.2443
ENSONIT00000000148.1	2439	2128.67	0.222751	0.0172415
ENSONIT00000000149.1	2400	2089.67	59.2705	4.67331
ENSONIT00000000150.1	1182	871.669	6.80603	1.28649
ENSONIT00000000151.1	483	198.264	2	1.66207
ENSONIT00000000152.1	870	560.28	217	63.8143
ENSONIT00000000153.1	1146	835.669	214.017	42.1966
ENSONIT00000000154.1	1218	907.669	48.9829	8.8916
ENSONIT00000000155.1	1659	1348.67	0	0
ENSONIT00000000156.1	1671	1360.67	2.0966	0.253879
ENSONIT00000000157.1	6499	6188.67	222	5.91043
ENSONIT00000000158.1	8869	8558.67	295.719	5.69294
ENSONIT00000000159.1	3754	3443.67	153	7.32038
ENSONIT00000000160.1	5545	5234.67	37.5727	1.18262
ENSONIT00000000161.1	1863	1552.67	28.7079	3.04639
ENSONIT00000000162.1	753	445.135	0	0
ENSONIT00000000163.1	672	367.137	6.30503	2.82959
ENSONIT00000000164.1	1128	817.669	81	16.3219
ENSONIT00000000165.1	2371	2060.67	70.8099	5.66173
ENSONIT00000000166.1	7227	6916.67	1043.43	24.856
ENSONIT00000000167.1	6312	6001.67	3.56506	0.0978719
ENSONIT00000000168.1	2126	1815.67	363	32.9407
ENSONIT00000000169.1	6003	5692.67	251.012	7.2651
ENSONIT00000000170.1	693	387.116	26	11.0661
ENSONIT00000000171.1	4604	4293.67	167.761	6.43761
ENSONIT00000000172.1	1077	766.669	128.228	27.5573
ENSONIT00000000173.1	987	676.707	172	41.8785
ENSONIT00000000174.1	6844	6533.67	688.332	17.3582
ENSONIT00000000175.1	3775	3464.67	38.0237	1.80824
ENSONIT00000000176.1	1338	1027.67	359	57.5578
ENSONIT00000000177.1	7865	7554.67	116.731	2.54585
ENSONIT00000000178.1	4710	4399.67	28.9452	1.08398
ENSONIT00000000179.1	6386	6075.67	542	14.6983
ENSONIT00000000180.1	2559	2248.67	0	0
ENSONIT00000000181.1	9117	8806.67	124.899	2.33675
ENSONIT00000000182.1	12218	11907.7	635.101	8.78778
ENSONIT00000000183.1	855	545.402	492	148.632
ENSONIT00000000184.1	2193	1882.67	128.185	11.2183
ENSONIT00000000185.1	1704	1393.67	2.81527	0.332831
ENSONIT00000000186.1	3249	2938.67	288.476	16.1742
ENSONIT00000000187.1	1734	1423.67	10.5242	1.21799
ENSONIT00000000188.1	1458	1147.67	12	1.72277
ENSONIT00000000189.1	1374	1063.67	0	0
ENSONIT00000000190.1	3726	3415.67	14.0949	0.679908
ENSONIT00000000191.1	1545	1234.67	6.90508	0.921471
ENSONIT00000000192.1	3799	3488.67	429.522	20.2856
ENSONIT00000000193.1	1941	1630.67	0.47839	0.048337
ENSONIT00000000194.1	3441	3130.67	169	8.89432
ENSONIT00000000195.1	1623	1312.67	0	0
ENSONIT00000000196.1	1987	1676.67	2	0.196538
ENSONIT00000000197.1	2391	2080.67	497	39.3565
ENSONIT00000000198.1	1707	1396.67	1	0.11797
ENSONIT00000000199.1	665	360.503	212	96.8926
ENSONIT00000000200.1	2070	1759.67	13	1.21724
ENSONIT00000000201.1	552	256.723	0	0
ENSONIT00000000202.1	5547	5236.67	79.292	2.49481
ENSONIT00000000203.1	4068	3757.67	14.708	0.644908
ENSONIT00000000204.1	3111	2800.67	4.50993	0.265321
ENSONIT00000000205.1	2490	2179.67	7.49007	0.566185
ENSONIT00000000206.1	1716	1405.67	119	13.9485
ENSONIT00000000207.1	2172	1861.67	554	49.031
ENSONIT00000000208.1	1087	776.669	80	16.9714
ENSONIT00000000209.1	2754	2443.67	627	42.2755
ENSONIT00000000210.1	5231	4920.67	64	2.14299
ENSONIT00000000211.1	5273	4962.67	25	0.830019
ENSONIT00000000212.1	2822	2511.67	132.391	8.68476
ENSONIT00000000213.1	1308	997.669	0	0
ENSONIT00000000214.1	2786	2475.67	17	1.13141
ENSONIT00000000215.1	3284	2973.67	105	5.81782
ENSONIT00000000216.1	1795	1484.67	44.7955	4.97128
ENSONIT00000000217.1	1350	1039.67	20.9615	3.32193
ENSONIT00000000218.1	2829	2518.67	230	15.046
ENSONIT00000000219.1	1668	1357.67	0	0
ENSONIT00000000220.1	1342	1031.67	153	24.4351
ENSONIT00000000221.1	630	327.53	0	0
ENSONIT00000000222.1	1335	1024.67	17	2.73356
ENSONIT00000000223.1	3988	3677.67	474	21.2358
ENSONIT00000000224.1	3635	3324.67	563.32	27.9171
ENSONIT00000000225.1	1509	1198.67	2.68016	0.368405
ENSONIT00000000226.1	2841	2530.67	701	45.64
ENSONIT00000000227.1	2067	1756.67	0	0
ENSONIT00000000228.1	2127	1816.67	0	0
ENSONIT00000000229.1	2606	2295.67	36	2.58379
ENSONIT00000000230.1	648	344.42	10	4.78382
ENSONIT00000000231.1	3445	3134.67	1094	57.5028
ENSONIT00000000232.1	5172	4861.67	865.184	29.3215
ENSONIT00000000233.1	2250	1939.67	14.8159	1.25853
ENSONIT00000000234.1	4822	4511.67	356	13.001
ENSONIT00000000235.1	4328	4017.67	2	0.0820199
ENSONIT00000000236.1	2552	2241.67	97.227	7.14626
ENSONIT00000000237.1	957	646.799	0	0
ENSONIT00000000238.1	6531	6220.67	918.642	24.3317
ENSONIT00000000239.1	3228	2917.67	91.1311	5.14628
ENSONIT00000000240.1	5451	5140.67	119	3.81409
ENSONIT00000000241.1	5566	5255.67	23	0.721046
ENSONIT00000000242.1	6539	6228.67	64	1.69297
ENSONIT00000000243.1	5601	5290.67	0	0
ENSONIT00000000244.1	6372	6061.67	96.9442	2.63508
ENSONIT00000000245.1	6669	6358.67	34.0558	0.882445
ENSONIT00000000246.1	1464	1153.67	1	0.142818
ENSONIT00000000247.1	1197	886.669	31	5.76054
ENSONIT00000000248.1	3539	3228.67	24	1.22476
ENSONIT00000000249.1	504	215.542	94	71.8554
ENSONIT00000000250.1	3112	2801.67	6	0.352856
ENSONIT00000000251.1	864	554.314	9	2.67516
ENSONIT00000000252.1	3341	3030.67	98.2266	5.34016
ENSONIT00000000253.1	1071	760.669	28.7734	6.23245
ENSONIT00000000254.1	1866	1555.67	2	0.211824
ENSONIT00000000255.1	2797	2486.67	13	0.861368
ENSONIT00000000256.1	6170	5859.67	179.946	5.0598
ENSONIT00000000257.1	4173	3862.67	117	4.9907
ENSONIT00000000258.1	1103	792.669	151	31.3869
ENSONIT00000000259.1	962	651.784	0	0
ENSONIT00000000260.1	7973	7662.67	14	0.301031
ENSONIT00000000261.1	752	444.157	55	20.4028
ENSONIT00000000262.1	2271	1960.67	14	1.17649
ENSONIT00000000263.1	1711	1400.67	6	0.705796
ENSONIT00000000264.1	1260	949.669	280	48.5791
ENSONIT00000000265.1	3484	3173.67	136	7.06058
ENSONIT00000000266.1	1089	778.669	199	42.1079
ENSONIT00000000267.1	2322	2011.67	230	18.838
ENSONIT00000000268.1	723	416.013	9	3.56451
ENSONIT00000000269.1	1029	718.669	86	19.7166
ENSONIT00000000270.1	2945	2634.67	151.752	9.49014
ENSONIT00000000271.1	2837	2526.67	263.248	17.1664
ENSONIT00000000272.1	1782	1471.67	113	12.6512
ENSONIT00000000273.1	1658	1347.67	129	15.7714
ENSONIT00000000274.1	2196	1885.67	43.7316	3.82114
ENSONIT00000000275.1	1161	850.669	79.4714	15.3927
ENSONIT00000000276.1	4478	4167.67	105	4.15106
ENSONIT00000000277.1	1707	1396.67	68.4792	8.07846
ENSONIT00000000278.1	3497	3186.67	411	21.2505
ENSONIT00000000279.1	2031	1720.67	0	0
ENSONIT00000000280.1	2462	2151.67	150	11.4863
ENSONIT00000000281.1	1659	1348.67	426	52.0436
ENSONIT00000000282.1	1744	1433.67	21	2.41342
ENSONIT00000000283.1	2514	2203.67	14	1.04675
ENSONIT00000000284.1	1389	1078.67	0	0
ENSONIT00000000285.1	2133	1822.67	0	0
ENSONIT00000000286.1	2121	1810.67	3	0.272989
ENSONIT00000000287.1	2112	1801.67	0	0
ENSONIT00000000288.1	2719	2408.67	89	6.08802
ENSONIT00000000289.1	4848	4537.67	146.945	5.33563
ENSONIT00000000290.1	2556	2245.67	37.2775	2.73505
ENSONIT00000000291.1	1191	880.669	469	87.7452
ENSONIT00000000292.1	1404	1093.67	243.908	36.7455
ENSONIT00000000293.1	3592	3281.67	802.092	40.271
ENSONIT00000000294.1	658	353.854	12.5386	5.83835
ENSONIT00000000295.1	1908	1597.67	5	0.51564
ENSONIT00000000296.1	1065	754.669	209.079	45.6475
ENSONIT00000000297.1	2313	2002.67	35.0076	2.88016
ENSONIT00000000298.1	5394	5083.67	187	6.06077
ENSONIT00000000299.1	1140	829.669	2.47328	0.491169
ENSONIT00000000300.1	951	640.809	0	0
ENSONIT00000000301.1	924	613.945	22.9294	6.15355
ENSONIT00000000302.1	1005	694.669	1	0.237184
ENSONIT00000000303.1	2328	2017.67	593	48.4248
ENSONIT00000000304.1	636	333.183	152	75.1665
ENSONIT00000000305.1	2074	1763.67	128.584	12.0125
ENSONIT00000000306.1	4934	4623.67	257.837	9.188
ENSONIT00000000307.1	1512	1201.67	57	7.81544
ENSONIT00000000308.1	1164	853.669	292	56.3581
ENSONIT00000000309.1	2028	1717.67	11.9388	1.14521
ENSONIT00000000310.1	918	607.99	0	0
ENSONIT00000000311.1	1446	1135.67	9.20039	1.33481
ENSONIT00000000312.1	2613	2302.67	6.63689	0.474893
ENSONIT00000000313.1	1020	709.669	112	26.0031
ENSONIT00000000314.1	2118	1807.67	780.377	71.1294
ENSONIT00000000315.1	468	186.251	86.8877	76.8639
ENSONIT00000000316.1	1455	1144.67	1157	166.539
ENSONIT00000000317.1	2762	2451.67	122.45	8.22923
ENSONIT00000000318.1	753	445.135	2.2	0.814319
ENSONIT00000000319.1	969	658.766	213.8	53.4736
ENSONIT00000000320.1	505	216.371	368	280.229
ENSONIT00000000321.1	687	381.388	5	2.16007
ENSONIT00000000322.1	1515	1204.67	1171	160.159
ENSONIT00000000323.1	1453	1142.67	1281	184.711
ENSONIT00000000324.1	1729	1418.67	16	1.85824
ENSONIT00000000325.1	1458	1147.67	223	32.0149
ENSONIT00000000326.1	592	292.462	12	6.76044
ENSONIT00000000327.1	1509	1198.67	1.03557	0.142346
ENSONIT00000000328.1	3607	3296.67	77.2189	3.85933
ENSONIT00000000329.1	1503	1192.67	0	0
ENSONIT00000000330.1	354	104.839	258	405.47
ENSONIT00000000331.1	6381	6070.67	264	7.16524
ENSONIT00000000332.1	5343	5032.67	795	26.0275
ENSONIT00000000333.1	1886	1575.67	107	11.1888
ENSONIT00000000334.1	1759	1448.67	11	1.25109
ENSONIT00000000335.1	2694	2383.67	56.2342	3.88703
ENSONIT00000000336.1	2679	2368.67	1.76579	0.122828
ENSONIT00000000337.1	1119	808.669	11	2.24122
ENSONIT00000000338.1	1960	1649.67	244	24.37
ENSONIT00000000339.1	2205	1894.67	197.237	17.1521
ENSONIT00000000340.1	756	448.065	262.291	96.451
ENSONIT00000000341.1	1341	1030.67	511	81.6893
ENSONIT00000000342.1	1606	1295.67	166.421	21.163
ENSONIT00000000343.1	1083	772.669	0	0
ENSONIT00000000344.1	1158	847.669	9	1.74936
ENSONIT00000000345.1	1350	1039.67	52	8.24084
ENSONIT00000000346.1	2095	1784.67	10	0.923221
ENSONIT00000000347.1	1485	1174.67	443.594	62.2205
ENSONIT00000000348.1	1256	945.669	326.28	56.848
ENSONIT00000000349.1	4419	4108.67	3	0.120305
ENSONIT00000000350.1	4044	3733.67	1057.38	46.6613
ENSONIT00000000351.1	1305	994.669	407	67.4185
ENSONIT00000000352.1	3601	3290.67	10.4886	0.525165
ENSONIT00000000353.1	627	324.724	7	3.55179
ENSONIT00000000354.1	1242	931.669	232	41.0289
ENSONIT00000000355.1	1971	1660.67	98	9.72314
ENSONIT00000000356.1	924	613.945	76	20.3961
ENSONIT00000000357.1	2123	1812.67	218	19.8153
ENSONIT00000000358.1	1188	877.669	365	68.5213
ENSONIT00000000359.1	1800	1489.67	267	29.5315
ENSONIT00000000360.1	3381	3070.67	366	19.6386
ENSONIT00000000361.1	3249	2938.67	0	0
ENSONIT00000000362.1	3444	3133.67	21	1.10415
ENSONIT00000000363.1	441	165.329	35	34.8806
ENSONIT00000000364.1	4788	4477.67	529	19.4656
ENSONIT00000000365.1	1539	1228.67	327	43.8507
ENSONIT00000000366.1	1985	1674.67	202	19.874
ENSONIT00000000367.1	4280	3969.67	1144	47.4827
ENSONIT00000000368.1	2012	1701.67	71	6.87459
ENSONIT00000000369.1	246	50.3224	12	39.2901
ENSONIT00000000370.1	2823	2512.67	593	38.8851
ENSONIT00000000371.1	864	554.314	86.4481	25.6959
ENSONIT00000000372.1	1613	1302.67	116.552	14.7417
ENSONIT00000000373.1	2383	2072.67	845	67.1723
ENSONIT00000000374.1	3037	2726.67	54.8009	3.31145
ENSONIT00000000375.1	3176	2865.67	1271	73.0774
ENSONIT00000000376.1	1269	958.669	4	0.687471
ENSONIT00000000377.1	1527	1216.67	19.1991	2.59999
ENSONIT00000000378.1	1026	715.669	8.29234	1.9091
ENSONIT00000000379.1	855	545.402	4.70766	1.42217
ENSONIT00000000380.1	3492	3181.67	509.188	26.3686
ENSONIT00000000381.1	3413	3102.67	420.852	22.349
ENSONIT00000000382.1	5753	5442.67	374.747	11.3446
ENSONIT00000000383.1	4821	4510.67	568.253	20.757
ENSONIT00000000384.1	4992	4681.67	87	3.06184
ENSONIT00000000385.1	5976	5665.67	100	2.90812
ENSONIT00000000386.1	3015	2704.67	0	0
ENSONIT00000000387.1	5149	4838.67	204	6.94652
ENSONIT00000000388.1	3103	2792.67	32	1.88796
ENSONIT00000000389.1	4331	4020.67	2402.34	98.4464
ENSONIT00000000390.1	3678	3367.67	22.4702	1.09936
ENSONIT00000000391.1	3183	2872.67	24.2919	1.39328
ENSONIT00000000392.1	1443	1132.67	0	0
ENSONIT00000000393.1	3549	3238.67	0	0
ENSONIT00000000394.1	4388	4077.67	3	0.12122
ENSONIT00000000395.1	2184	1873.67	11.6602	1.02536
ENSONIT00000000396.1	1440	1129.67	0	0
ENSONIT00000000397.1	2699	2388.67	465	32.0745
ENSONIT00000000398.1	1155	844.669	0	0
ENSONIT00000000399.1	2549	2238.67	31.2691	2.30138
ENSONIT00000000400.1	1410	1099.67	0.640129	0.095911
ENSONIT00000000401.1	2914	2603.67	3	0.189845
ENSONIT00000000402.1	1557	1246.67	23.514	3.10769
ENSONIT00000000403.1	1569	1258.67	3.71035	0.485698
ENSONIT00000000404.1	2085	1774.67	1	0.0928423
ENSONIT00000000405.1	1059	748.669	7.06218	1.55422
ENSONIT00000000406.1	1056	745.669	7.084	1.56529
ENSONIT00000000407.1	1093	782.669	13.3617	2.81284
ENSONIT00000000408.1	4126	3815.67	9.9248	0.428563
ENSONIT00000000409.1	957	646.799	3.85332	0.981588
ENSONIT00000000410.1	738	430.547	1	0.382686
ENSONIT00000000411.1	2485	2174.67	114.783	8.69659
ENSONIT00000000412.1	726	418.891	3	1.18
ENSONIT00000000413.1	1517	1206.67	14.7185	2.00973
ENSONIT00000000414.1	603	302.527	0	0
ENSONIT00000000415.1	1059	748.669	5.42543	1.19401
ENSONIT00000000416.1	984	673.714	16.1992	3.9617
ENSONIT00000000417.1	708	401.538	7	2.87233
ENSONIT00000000418.1	2967	2656.67	221.314	13.7257
ENSONIT00000000419.1	609	308.05	0	0
ENSONIT00000000420.1	810	500.917	1	0.328925
ENSONIT00000000421.1	2844	2533.67	21.2649	1.38285
ENSONIT00000000422.1	1785	1474.67	298	33.2955
ENSONIT00000000423.1	1221	910.669	7.65139	1.38434
ENSONIT00000000424.1	2673	2362.67	11.5359	0.804476
ENSONIT00000000425.1	618	316.372	2	1.04159
ENSONIT00000000426.1	1506	1195.67	2.96872	0.409092
ENSONIT00000000427.1	3610	3299.67	91.4887	4.56836
ENSONIT00000000428.1	1208	897.669	0	0
ENSONIT00000000429.1	1121	810.669	0	0
ENSONIT00000000430.1	951	640.809	0	0
ENSONIT00000000431.1	3824	3513.67	292.25	13.7043
ENSONIT00000000432.1	1191	880.669	100.75	18.8494
ENSONIT00000000433.1	1257	946.669	149	25.9329
ENSONIT00000000434.1	399	134.78	8	9.77975
ENSONIT00000000435.1	6127	5816.67	15.7177	0.445223
ENSONIT00000000436.1	2778	2467.67	67.5008	4.50698
ENSONIT00000000437.1	3033	2722.67	2.50901	0.151834
ENSONIT00000000438.1	1983	1672.67	298	29.3542
ENSONIT00000000439.1	1382	1071.67	193	29.6729
ENSONIT00000000440.1	7269	6958.67	20.0629	0.475042
ENSONIT00000000441.1	3131	2820.67	60.9371	3.55953
ENSONIT00000000442.1	2301	1990.67	0.391231	0.0323815
ENSONIT00000000443.1	1956	1645.67	0.891096	0.0892166
ENSONIT00000000444.1	2292	1981.67	19	1.57974
ENSONIT00000000445.1	3596	3285.67	12	0.601756
ENSONIT00000000446.1	4714	4403.67	63.1127	2.36138
ENSONIT00000000447.1	6396	6085.67	76.8873	2.08166
ENSONIT00000000448.1	426	154.065	0	0
ENSONIT00000000449.1	1245	934.669	39	6.87496
ENSONIT00000000450.1	1485	1174.67	68	9.53799
ENSONIT00000000451.1	2251	1940.67	83.7123	7.10724
ENSONIT00000000452.1	1298	987.669	235.928	39.3578
ENSONIT00000000453.1	1373	1062.67	5.35196	0.829809
ENSONIT00000000454.1	909	599.033	1	0.275051
ENSONIT00000000455.1	2685	2374.67	2045.47	141.923
ENSONIT00000000456.1	1989	1678.67	17	1.66858
ENSONIT00000000457.1	1029	718.669	145	33.2432
ENSONIT00000000458.1	816	506.859	0	0
ENSONIT00000000459.1	795	486.181	5	1.69447
ENSONIT00000000460.1	1119	808.669	0	0
ENSONIT00000000461.1	1092	781.669	8	1.68628
ENSONIT00000000462.1	1755	1444.67	7	0.798349
ENSONIT00000000463.1	5026	4715.67	133.656	4.66991
ENSONIT00000000464.1	2007	1696.67	30.344	2.94672
ENSONIT00000000465.1	440	164.583	198.514	198.733
ENSONIT00000000466.1	1887	1576.67	24	2.50804
ENSONIT00000000467.1	666	361.444	27	12.308
ENSONIT00000000468.1	3228	2917.67	6	0.338827
ENSONIT00000000469.1	1536	1225.67	11.4328	1.53689
ENSONIT00000000470.1	1284	973.669	28	4.73816
ENSONIT00000000471.1	6365	6054.67	31.6096	0.860184
ENSONIT00000000472.1	6269	5958.67	0	0
ENSONIT00000000473.1	2151	1840.67	6.39043	0.572029
ENSONIT00000000474.1	4001	3690.67	352	15.7145
ENSONIT00000000475.1	3492	3181.67	393.964	20.4016
ENSONIT00000000476.1	3252	2941.67	48.1351	2.69607
ENSONIT00000000477.1	1314	1003.67	0	0
ENSONIT00000000478.1	1383	1072.67	28.2333	4.3367
ENSONIT00000000479.1	3771	3460.67	68.2131	3.24766
ENSONIT00000000480.1	1845	1534.67	59	6.33433
ENSONIT00000000481.1	1637	1326.67	110	13.6613
ENSONIT00000000482.1	3618	3307.67	7	0.34869
ENSONIT00000000483.1	7850	7539.67	144.993	3.16854
ENSONIT00000000484.1	4170	3859.67	11.0066	0.469857
ENSONIT00000000485.1	2301	1990.67	213	17.6297
ENSONIT00000000486.1	3572	3261.67	274	13.8412
ENSONIT00000000487.1	1332	1021.67	0	0
ENSONIT00000000488.1	1986	1675.67	304	29.8916
ENSONIT00000000489.1	1047	736.669	74	16.5509
ENSONIT00000000490.1	825	515.762	0	0
ENSONIT00000000491.1	3528	3217.67	44.6155	2.28459
ENSONIT00000000492.1	1725	1414.67	9.38451	1.093
ENSONIT00000000493.1	567	269.936	23.6848	14.4568
ENSONIT00000000494.1	1461	1150.67	341.315	48.8729
