target_id	length	eff_length	est_counts	tpm
ENSONIT00000000137.1	3485	3187.13	9.00304	0.628697
ENSONIT00000000138.1	2876	2578.13	0	0
ENSONIT00000000139.1	1812	1514.13	0	0
ENSONIT00000000140.1	6844	6546.13	216.593	7.36396
ENSONIT00000000141.1	1913	1615.13	23	3.16936
ENSONIT00000000142.1	2423	2125.13	75.0882	7.8639
ENSONIT00000000143.1	2451	2153.13	17.9118	1.85149
ENSONIT00000000144.1	2003	1705.13	75	9.78939
ENSONIT00000000145.1	792	495.512	35	15.7205
ENSONIT00000000146.1	7513	7215.13	53.3447	1.64551
ENSONIT00000000147.1	3461	3163.13	2456	172.808
ENSONIT00000000148.1	2439	2141.13	0	0
ENSONIT00000000149.1	2400	2102.13	32.1606	3.405
ENSONIT00000000150.1	1182	884.134	9.53244	2.3996
ENSONIT00000000151.1	483	207.771	0	0
ENSONIT00000000152.1	870	572.628	178	69.1831
ENSONIT00000000153.1	1146	848.134	34.5179	9.05801
ENSONIT00000000154.1	1218	920.134	41.4821	10.0337
ENSONIT00000000155.1	1659	1361.13	0	0
ENSONIT00000000156.1	1671	1373.13	0	0
ENSONIT00000000157.1	6499	6201.13	120	4.30688
ENSONIT00000000158.1	8869	8571.13	43.0157	1.11697
ENSONIT00000000159.1	3754	3456.13	40	2.57586
ENSONIT00000000160.1	5545	5247.13	22.9573	0.97376
ENSONIT00000000161.1	1863	1565.13	48.027	6.82947
ENSONIT00000000162.1	753	457.225	0	0
ENSONIT00000000163.1	672	378.8	11.3349	6.65978
ENSONIT00000000164.1	1128	830.134	8.5	2.27889
ENSONIT00000000165.1	2371	2073.13	49.2108	5.28306
ENSONIT00000000166.1	7227	6929.13	214.184	6.87956
ENSONIT00000000167.1	6312	6014.13	3.81595	0.141216
ENSONIT00000000168.1	2126	1828.13	86	10.4699
ENSONIT00000000169.1	6003	5705.13	120.807	4.71281
ENSONIT00000000170.1	693	398.961	32	17.8514
ENSONIT00000000171.1	4604	4306.13	76.7399	3.96631
ENSONIT00000000172.1	1077	779.134	19.4529	5.55681
ENSONIT00000000173.1	987	689.163	65	20.9915
ENSONIT00000000174.1	6844	6546.13	521.304	17.7239
ENSONIT00000000175.1	3775	3477.13	71.1483	4.55403
ENSONIT00000000176.1	1338	1040.13	122	26.105
ENSONIT00000000177.1	7865	7567.13	1071.2	31.506
ENSONIT00000000178.1	4710	4412.13	163.309	8.23788
ENSONIT00000000179.1	6386	6088.13	269	9.83379
ENSONIT00000000180.1	2559	2261.13	0	0
ENSONIT00000000181.1	9117	8819.13	88.3979	2.23084
ENSONIT00000000182.1	12218	11920.1	1571.6	29.3437
ENSONIT00000000183.1	855	557.762	87	34.7155
ENSONIT00000000184.1	2193	1895.13	4	0.469757
ENSONIT00000000185.1	1704	1406.13	0	0
ENSONIT00000000186.1	3249	2951.13	21	1.58374
ENSONIT00000000187.1	1734	1436.13	0	0
ENSONIT00000000188.1	1458	1160.13	0	0
ENSONIT00000000189.1	1374	1076.13	0	0
ENSONIT00000000190.1	3726	3428.13	0	0
ENSONIT00000000191.1	1545	1247.13	0	0
ENSONIT00000000192.1	3799	3501.13	233.66	14.8535
ENSONIT00000000193.1	1941	1643.13	4.33984	0.587833
ENSONIT00000000194.1	3441	3143.13	666	47.159
ENSONIT00000000195.1	1623	1325.13	0	0
ENSONIT00000000196.1	1987	1689.13	7	0.922331
ENSONIT00000000197.1	2391	2093.13	843	89.6362
ENSONIT00000000198.1	1707	1409.13	0	0
ENSONIT00000000199.1	665	372.091	603	360.679
ENSONIT00000000200.1	2070	1772.13	0	0
ENSONIT00000000201.1	552	267.356	0	0
ENSONIT00000000202.1	5547	5249.13	9	0.381599
ENSONIT00000000203.1	4068	3770.13	0	0
ENSONIT00000000204.1	3111	2813.13	51	4.0349
ENSONIT00000000205.1	2490	2192.13	0	0
ENSONIT00000000206.1	1716	1418.13	71	11.1428
ENSONIT00000000207.1	2172	1874.13	85	10.0942
ENSONIT00000000208.1	1087	789.134	29	8.179
ENSONIT00000000209.1	2754	2456.13	21	1.90292
ENSONIT00000000210.1	5231	4933.13	810	36.5439
ENSONIT00000000211.1	5273	4975.13	254	11.3627
ENSONIT00000000212.1	2822	2524.13	1107.38	97.6422
ENSONIT00000000213.1	1308	1010.13	29.4282	6.48392
ENSONIT00000000214.1	2786	2488.13	23	2.05734
ENSONIT00000000215.1	3284	2986.13	122	9.09292
ENSONIT00000000216.1	1795	1497.13	1	0.148659
ENSONIT00000000217.1	1350	1052.13	0	0
ENSONIT00000000218.1	2829	2531.13	1324	116.419
ENSONIT00000000219.1	1668	1370.13	0	0
ENSONIT00000000220.1	1342	1044.13	143.601	30.6094
ENSONIT00000000221.1	630	338.84	8.39896	5.51676
ENSONIT00000000222.1	1335	1037.13	5	1.07297
ENSONIT00000000223.1	3988	3690.13	814	49.0948
ENSONIT00000000224.1	3635	3337.13	191	12.7383
ENSONIT00000000225.1	1509	1211.13	0	0
ENSONIT00000000226.1	2841	2543.13	319	27.9174
ENSONIT00000000227.1	2067	1769.13	0	0
ENSONIT00000000228.1	2127	1829.13	0	0
ENSONIT00000000229.1	2606	2308.13	1881	181.376
ENSONIT00000000230.1	648	355.831	23	14.3859
ENSONIT00000000231.1	3445	3147.13	10	0.707192
ENSONIT00000000232.1	5172	4874.13	1428.16	65.2126
ENSONIT00000000233.1	2250	1952.13	0.841378	0.0959256
ENSONIT00000000234.1	4822	4524.13	0	0
ENSONIT00000000235.1	4328	4030.13	0	0
ENSONIT00000000236.1	2552	2254.13	4	0.394942
ENSONIT00000000237.1	957	659.238	0	0
ENSONIT00000000238.1	6531	6233.13	456	16.2821
ENSONIT00000000239.1	3228	2930.13	0	0
ENSONIT00000000240.1	5451	5153.13	2402	103.742
ENSONIT00000000241.1	5566	5268.13	93	3.92897
ENSONIT00000000242.1	6539	6241.13	12	0.427928
ENSONIT00000000243.1	5601	5303.13	0	0
ENSONIT00000000244.1	6372	6074.13	129.359	4.73984
ENSONIT00000000245.1	6669	6371.13	52.6415	1.83893
ENSONIT00000000246.1	1464	1166.13	0	0
ENSONIT00000000247.1	1197	899.134	22	5.44567
ENSONIT00000000248.1	3539	3241.13	11	0.755351
ENSONIT00000000249.1	504	225.398	19	18.761
ENSONIT00000000250.1	3112	2814.13	31	2.45171
ENSONIT00000000251.1	864	566.679	3	1.17825
ENSONIT00000000252.1	3341	3043.13	147.465	10.785
ENSONIT00000000253.1	1071	773.134	11.5354	3.3207
ENSONIT00000000254.1	1866	1568.13	52	7.38028
ENSONIT00000000255.1	2797	2499.13	0	0
ENSONIT00000000256.1	6170	5872.13	6.09766	0.231111
ENSONIT00000000257.1	4173	3875.13	227	13.0374
ENSONIT00000000258.1	1103	805.134	27	7.4636
ENSONIT00000000259.1	962	664.227	0	0
ENSONIT00000000260.1	7973	7675.13	151	4.37869
ENSONIT00000000261.1	752	456.232	1	0.487828
ENSONIT00000000262.1	2271	1973.13	544	61.3614
ENSONIT00000000263.1	1711	1413.13	3	0.472488
ENSONIT00000000264.1	1260	962.134	102	23.5949
ENSONIT00000000265.1	3484	3186.13	47	3.28312
ENSONIT00000000266.1	1089	791.134	13	3.65718
ENSONIT00000000267.1	2322	2024.13	89	9.78596
ENSONIT00000000268.1	723	427.989	1	0.52002
ENSONIT00000000269.1	1029	731.134	46	14.0028
ENSONIT00000000270.1	2945	2647.13	5.89012	0.495223
ENSONIT00000000271.1	2837	2539.13	223.11	19.5563
ENSONIT00000000272.1	1782	1484.13	12	1.79954
ENSONIT00000000273.1	1658	1360.13	107	17.5087
ENSONIT00000000274.1	2196	1898.13	21.0742	2.47103
ENSONIT00000000275.1	1161	863.134	27.9211	7.19958
ENSONIT00000000276.1	4478	4180.13	47	2.50242
ENSONIT00000000277.1	1707	1409.13	19.5497	3.08774
ENSONIT00000000278.1	3497	3199.13	132	9.18321
ENSONIT00000000279.1	2031	1733.13	0	0
ENSONIT00000000280.1	2462	2164.13	17	1.74831
ENSONIT00000000281.1	1659	1361.13	314	51.3431
ENSONIT00000000282.1	1744	1446.13	0	0
ENSONIT00000000283.1	2514	2216.13	13	1.30557
ENSONIT00000000284.1	1389	1091.13	0	0
ENSONIT00000000285.1	2133	1835.13	0	0
ENSONIT00000000286.1	2121	1823.13	9	1.09869
ENSONIT00000000287.1	2112	1814.13	0	0
ENSONIT00000000288.1	2719	2421.13	16	1.4708
ENSONIT00000000289.1	4848	4550.13	89.15	4.36064
ENSONIT00000000290.1	2556	2258.13	14.7568	1.45443
ENSONIT00000000291.1	1191	893.134	207	51.583
ENSONIT00000000292.1	1404	1106.13	129	25.9558
ENSONIT00000000293.1	3592	3294.13	491	33.1736
ENSONIT00000000294.1	658	365.363	2.19471	1.33692
ENSONIT00000000295.1	1908	1610.13	12	1.65872
ENSONIT00000000296.1	1065	767.134	1.28705	0.373403
ENSONIT00000000297.1	2313	2015.13	6.27305	0.692831
ENSONIT00000000298.1	5394	5096.13	60	2.62037
ENSONIT00000000299.1	1140	842.134	4.88816	1.29186
ENSONIT00000000300.1	951	653.248	0	0
ENSONIT00000000301.1	924	626.332	18.7251	6.65383
ENSONIT00000000302.1	1005	707.134	4	1.25896
ENSONIT00000000303.1	2328	2030.13	362	39.6859
ENSONIT00000000304.1	636	344.491	0	0
ENSONIT00000000305.1	2074	1776.13	21.8103	2.733
ENSONIT00000000306.1	4934	4636.13	206.319	9.90457
ENSONIT00000000307.1	1512	1214.13	20	3.6662
ENSONIT00000000308.1	1164	866.134	1686	433.237
ENSONIT00000000309.1	2028	1730.13	4	0.514557
ENSONIT00000000310.1	918	620.365	0	0
ENSONIT00000000311.1	1446	1148.13	0	0
ENSONIT00000000312.1	2613	2315.13	1	0.0961339
ENSONIT00000000313.1	1020	722.134	37	11.4035
ENSONIT00000000314.1	2118	1820.13	201	24.5779
ENSONIT00000000315.1	468	195.481	54.7327	62.3153
ENSONIT00000000316.1	1455	1157.13	313	60.2024
ENSONIT00000000317.1	2762	2464.13	20.3395	1.83708
ENSONIT00000000318.1	753	457.225	0	0
ENSONIT00000000319.1	969	671.21	336	111.413
ENSONIT00000000320.1	505	226.264	222	218.368
ENSONIT00000000321.1	687	393.171	7	3.9625
ENSONIT00000000322.1	1515	1217.13	745	136.229
ENSONIT00000000323.1	1453	1155.13	31	5.97286
ENSONIT00000000324.1	1729	1431.13	6	0.933091
ENSONIT00000000325.1	1458	1160.13	318	61.0059
ENSONIT00000000326.1	592	303.482	1	0.733365
ENSONIT00000000327.1	1509	1211.13	2	0.367528
ENSONIT00000000328.1	3607	3309.13	37.0204	2.48989
ENSONIT00000000329.1	1503	1205.13	0	0
ENSONIT00000000330.1	354	111.254	145	290.073
ENSONIT00000000331.1	6381	6083.13	272	9.95163
ENSONIT00000000332.1	5343	5045.13	534	23.5571
ENSONIT00000000333.1	1886	1588.13	24	3.36339
ENSONIT00000000334.1	1759	1461.13	56	8.53004
ENSONIT00000000335.1	2694	2396.13	64	5.94459
ENSONIT00000000336.1	2679	2381.13	0	0
ENSONIT00000000337.1	1119	821.134	0	0
ENSONIT00000000338.1	1960	1662.13	125	16.7377
ENSONIT00000000339.1	2205	1907.13	366.445	42.7642
ENSONIT00000000340.1	756	460.172	172.354	83.3593
ENSONIT00000000341.1	1341	1043.13	877	187.117
ENSONIT00000000342.1	1606	1308.13	249.552	42.4582
ENSONIT00000000343.1	1083	785.134	0	0
ENSONIT00000000344.1	1158	860.134	0	0
ENSONIT00000000345.1	1350	1052.13	19	4.01916
ENSONIT00000000346.1	2095	1797.13	301	37.2768
ENSONIT00000000347.1	1485	1187.13	121.278	22.737
ENSONIT00000000348.1	1256	958.134	107.615	24.9976
ENSONIT00000000349.1	4419	4121.13	7.14415	0.385822
ENSONIT00000000350.1	4044	3746.13	162.834	9.67419
ENSONIT00000000351.1	1305	1007.13	253	55.9096
ENSONIT00000000352.1	3601	3303.13	9.1874	0.619041
ENSONIT00000000353.1	627	336.041	12	7.9477
ENSONIT00000000354.1	1242	944.134	196	46.2036
ENSONIT00000000355.1	1971	1673.13	38	5.05482
ENSONIT00000000356.1	924	626.332	1305	463.723
ENSONIT00000000357.1	2123	1825.13	114	13.9015
ENSONIT00000000358.1	1188	890.134	83	20.7528
ENSONIT00000000359.1	1800	1502.13	92	13.6311
ENSONIT00000000360.1	3381	3083.13	152	10.9725
ENSONIT00000000361.1	3249	2951.13	0	0
ENSONIT00000000362.1	3444	3146.13	7	0.495192
ENSONIT00000000363.1	441	174.051	155	198.202
ENSONIT00000000364.1	4788	4490.13	523	25.9236
ENSONIT00000000365.1	1539	1241.13	55	9.86273
ENSONIT00000000366.1	1985	1687.13	0	0
ENSONIT00000000367.1	4280	3982.13	319	17.829
ENSONIT00000000368.1	2012	1714.13	13	1.68792
ENSONIT00000000369.1	246	51.9643	184	788.071
ENSONIT00000000370.1	2823	2525.13	639.992	56.4083
ENSONIT00000000371.1	864	566.679	3	1.17825
ENSONIT00000000372.1	1613	1315.13	9	1.52309
ENSONIT00000000373.1	2383	2085.13	408	43.5491
ENSONIT00000000374.1	3037	2739.13	19.3235	1.57009
ENSONIT00000000375.1	3176	2878.13	48	3.71179
ENSONIT00000000376.1	1269	971.134	0	0
ENSONIT00000000377.1	1527	1229.13	1.06332	0.192539
ENSONIT00000000378.1	1026	728.134	3.68139	1.12526
ENSONIT00000000379.1	855	557.762	1.31861	0.526164
ENSONIT00000000380.1	3492	3194.13	94.5277	6.58656
ENSONIT00000000381.1	3413	3115.13	242.483	17.3244
ENSONIT00000000382.1	5753	5455.13	68.0655	2.77699
ENSONIT00000000383.1	4821	4523.13	53.9345	2.65387
ENSONIT00000000384.1	4992	4694.13	10	0.47413
ENSONIT00000000385.1	5976	5678.13	31	1.21509
ENSONIT00000000386.1	3015	2717.13	0	0
ENSONIT00000000387.1	5149	4851.13	479	21.9758
ENSONIT00000000388.1	3103	2805.13	27	2.14221
ENSONIT00000000389.1	4331	4033.13	302.894	16.7148
ENSONIT00000000390.1	3678	3380.13	31.5001	2.0741
ENSONIT00000000391.1	3183	2885.13	22.4856	1.73457
ENSONIT00000000392.1	1443	1145.13	0	0
ENSONIT00000000393.1	3549	3251.13	718	49.1521
ENSONIT00000000394.1	4388	4090.13	1	0.0544146
ENSONIT00000000395.1	2184	1886.13	1	0.118
ENSONIT00000000396.1	1440	1142.13	0	0
ENSONIT00000000397.1	2699	2401.13	509	47.1796
ENSONIT00000000398.1	1155	857.134	1.5812	0.410575
ENSONIT00000000399.1	2549	2251.13	26.0212	2.57264
ENSONIT00000000400.1	1410	1112.13	1.70122	0.340452
ENSONIT00000000401.1	2914	2616.13	10	0.850732
ENSONIT00000000402.1	1557	1259.13	0	0
ENSONIT00000000403.1	1569	1271.13	3.02593	0.529811
ENSONIT00000000404.1	2085	1787.13	0	0
ENSONIT00000000405.1	1059	761.134	0	0
ENSONIT00000000406.1	1056	758.134	0	0
ENSONIT00000000407.1	1093	795.134	14.0194	3.92412
ENSONIT00000000408.1	4126	3828.13	1	0.0581388
ENSONIT00000000409.1	957	659.238	3.26906	1.10366
ENSONIT00000000410.1	738	442.571	0	0
ENSONIT00000000411.1	2485	2187.13	21.7381	2.21207
ENSONIT00000000412.1	726	430.883	0	0
ENSONIT00000000413.1	1517	1219.13	32.844	5.99594
ENSONIT00000000414.1	603	313.593	0	0
ENSONIT00000000415.1	1059	761.134	3	0.877229
ENSONIT00000000416.1	984	686.181	24.1745	7.84101
ENSONIT00000000417.1	708	413.416	0	0
ENSONIT00000000418.1	2967	2669.13	86	7.17102
ENSONIT00000000419.1	609	319.153	0	0
ENSONIT00000000420.1	810	513.262	0	0
ENSONIT00000000421.1	2844	2546.13	8.93498	0.781025
ENSONIT00000000422.1	1785	1487.13	49	7.33329
ENSONIT00000000423.1	1221	923.134	4.35386	1.04969
ENSONIT00000000424.1	2673	2375.13	5.43006	0.508826
ENSONIT00000000425.1	618	327.602	0	0
ENSONIT00000000426.1	1506	1208.13	0	0
ENSONIT00000000427.1	3610	3312.13	206.769	13.8941
ENSONIT00000000428.1	1208	910.134	0	0
ENSONIT00000000429.1	1121	823.134	0	0
ENSONIT00000000430.1	951	653.248	0	0
ENSONIT00000000431.1	3824	3526.13	124.546	7.86113
ENSONIT00000000432.1	1191	893.134	32.4537	8.08724
ENSONIT00000000433.1	1257	959.134	0	0
ENSONIT00000000434.1	399	142.286	1	1.56419
ENSONIT00000000435.1	6127	5829.13	2140.94	81.7436
ENSONIT00000000436.1	2778	2480.13	191.114	17.1502
ENSONIT00000000437.1	3033	2735.13	29.0911	2.36719
ENSONIT00000000438.1	1983	1685.13	69	9.11313
ENSONIT00000000439.1	1382	1084.13	131	26.8931
ENSONIT00000000440.1	7269	6971.13	59.1145	1.88731
ENSONIT00000000441.1	3131	2833.13	62.8855	4.94011
ENSONIT00000000442.1	2301	2003.13	7.05701	0.784085
ENSONIT00000000443.1	1956	1658.13	0	0
ENSONIT00000000444.1	2292	1994.13	29.1101	3.24895
ENSONIT00000000445.1	3596	3298.13	41	2.76674
ENSONIT00000000446.1	4714	4416.13	10.4364	0.525971
ENSONIT00000000447.1	6396	6098.13	37.5636	1.37095
ENSONIT00000000448.1	426	162.412	0	0
ENSONIT00000000449.1	1245	947.134	57	13.3942
ENSONIT00000000450.1	1485	1187.13	368	68.9924
ENSONIT00000000451.1	2251	1953.13	0	0
ENSONIT00000000452.1	1298	1000.13	28.6628	6.37842
ENSONIT00000000453.1	1373	1075.13	6.47624	1.34064
ENSONIT00000000454.1	909	611.407	0	0
ENSONIT00000000455.1	2685	2387.13	2794.86	260.577
ENSONIT00000000456.1	1989	1691.13	29	3.81657
ENSONIT00000000457.1	1029	731.134	51	15.5248
ENSONIT00000000458.1	816	519.186	0	0
ENSONIT00000000459.1	795	498.47	2	0.892985
ENSONIT00000000460.1	1119	821.134	0	0
ENSONIT00000000461.1	1092	794.134	0	0
ENSONIT00000000462.1	1755	1457.13	2	0.30548
ENSONIT00000000463.1	5026	4728.13	138.627	6.52544
ENSONIT00000000464.1	2007	1709.13	16.3733	2.13212
ENSONIT00000000465.1	440	173.254	0	0
ENSONIT00000000466.1	1887	1589.13	11.038	1.5459
ENSONIT00000000467.1	666	373.049	28	16.7049
ENSONIT00000000468.1	3228	2930.13	5	0.379783
ENSONIT00000000469.1	1536	1238.13	11.0981	1.99495
ENSONIT00000000470.1	1284	986.134	62	13.9929
ENSONIT00000000471.1	6365	6067.13	42.1255	1.54531
ENSONIT00000000472.1	6269	5971.13	24.8745	0.927151
ENSONIT00000000473.1	2151	1853.13	0	0
ENSONIT00000000474.1	4001	3703.13	161	9.6763
ENSONIT00000000475.1	3492	3194.13	161.055	11.2221
ENSONIT00000000476.1	3252	2954.13	63.8226	4.80836
ENSONIT00000000477.1	1314	1016.13	0	0
ENSONIT00000000478.1	1383	1085.13	81.103	16.6344
ENSONIT00000000479.1	3771	3473.13	189.814	12.1635
ENSONIT00000000480.1	1845	1547.13	39	5.61034
ENSONIT00000000481.1	1637	1339.13	39	6.48177
ENSONIT00000000482.1	3618	3320.13	35	2.3462
ENSONIT00000000483.1	7850	7552.13	537.105	15.8286
ENSONIT00000000484.1	4170	3872.13	2.89453	0.166372
ENSONIT00000000485.1	2301	2003.13	71	7.88862
ENSONIT00000000486.1	3572	3274.13	432.44	29.3956
ENSONIT00000000487.1	1332	1034.13	41.5599	8.94439
ENSONIT00000000488.1	1986	1688.13	168	22.1491
ENSONIT00000000489.1	1047	749.134	37	10.9925
ENSONIT00000000490.1	825	528.087	0	0
ENSONIT00000000491.1	3528	3230.13	1126.6	77.6248
ENSONIT00000000492.1	1725	1427.13	0.403583	0.0629392
ENSONIT00000000493.1	567	280.776	1.0363	0.821447
ENSONIT00000000494.1	1461	1163.13	113.964	21.8067
ENSONIT00000000495.1	989	691.163	0	0
ENSONIT00000000496.1	7920	7622.13	34	0.992785
ENSONIT00000000497.1	919	621.362	120	42.9823
ENSONIT00000000498.1	4917	4619.13	54	2.60187
ENSONIT00000000499.1	2727	2429.13	0	0
ENSONIT00000000500.1	639	347.318	4	2.56322
ENSONIT00000000501.1	4275	3977.13	246	13.7663
ENSONIT00000000502.1	2631	2333.13	79	7.53599
ENSONIT00000000503.1	1642	1344.13	2	0.331162
