target_id	length	eff_length	est_counts	tpm
ENSORLT00000000186.1	429	289.003	2.5595	0.36166
ENSORLT00000000189.1	634	493.537	2	0.165485
ENSORLT00000000195.1	1461	1320.48	148	4.57696
ENSORLT00000000191.1	600	459.679	3	0.26651
ENSORLT00000000192.1	1187	1046.48	186	7.25821
ENSORLT00000000194.1	312	173.793	0	0
ENSORLT00000000200.1	2262	2121.48	1508	29.0275
ENSORLT00000000196.1	312	173.793	0.931487	0.218873
ENSORLT00000000197.1	1011	870.481	21	0.985162
ENSORLT00000000198.1	375	235.312	0	0
ENSORLT00000000199.1	432	292.003	0	0
ENSORLT00000000202.1	507	366.718	11.7021	1.30311
ENSORLT00000000203.1	411	271.115	0	0
ENSORLT00000000205.1	525	384.718	4	0.424585
ENSORLT00000000208.1	1385	1244.48	834.578	27.3859
ENSORLT00000000209.1	942	801.481	193.422	9.85507
ENSORLT00000000210.1	933	792.481	0	0
ENSORLT00000000206.1	786	645.481	305.464	19.3252
ENSORLT00000000207.1	375	235.312	20.4877	3.55548
ENSORLT00000000212.1	1701	1560.48	75.3511	1.97187
ENSORLT00000000213.1	1596	1455.48	36.6489	1.02826
ENSORLT00000000211.1	312	173.793	0	0
ENSORLT00000000214.1	534	393.679	0	0
ENSORLT00000000217.1	1245	1104.48	14.9807	0.553886
ENSORLT00000000218.1	963	822.481	32.4279	1.61005
ENSORLT00000000215.1	1329	1188.48	14	0.481043
ENSORLT00000000216.1	978	837.481	0	0
ENSORLT00000000220.1	1373	1232.48	132.355	4.38537
ENSORLT00000000222.1	722	581.481	22.6454	1.59035
ENSORLT00000000219.1	1073	932.481	178	7.79521
ENSORLT00000000227.1	1584	1443.48	131.665	3.72483
ENSORLT00000000238.1	2318	2177.48	285.335	5.35118
ENSORLT00000000241.1	8301	8160.48	3.5701	0.0178654
ENSORLT00000000251.1	7728	7587.48	4.4299	0.0238421
ENSORLT00000000221.1	615	474.586	0	0
ENSORLT00000000244.1	2452	2311.48	493.235	8.71388
ENSORLT00000000249.1	2344	2203.48	383.765	7.1122
ENSORLT00000000225.1	638	497.537	0	0
ENSORLT00000000230.1	1242	1101.48	7	0.259519
ENSORLT00000000228.1	1869	1728.48	0	0
ENSORLT00000000229.1	504	363.718	8.1865	0.919139
ENSORLT00000000234.1	708	567.481	2.37282	0.17075
ENSORLT00000000235.1	576	435.679	0	0
ENSORLT00000000236.1	504	363.718	5.01702	0.563285
ENSORLT00000000250.1	2544	2403.48	3	0.0509716
ENSORLT00000000253.1	1764	1623.48	0	0
ENSORLT00000000237.1	672	531.537	45.6791	3.50939
ENSORLT00000000243.1	809	668.481	5	0.305442
ENSORLT00000000239.1	815	674.481	26	1.57417
ENSORLT00000000240.1	477	336.79	0	0
ENSORLT00000000242.1	1188	1047.48	9.56084	0.372733
ENSORLT00000000245.1	1044	903.481	13.5845	0.614006
ENSORLT00000000254.1	1379	1238.48	479	15.7941
ENSORLT00000000256.1	1213	1072.48	0	0
ENSORLT00000000246.1	1152	1011.48	296	11.9504
ENSORLT00000000247.1	1017	876.481	7	0.326139
ENSORLT00000000248.1	945	804.481	0	0
ENSORLT00000000252.1	739	598.481	68	4.63988
ENSORLT00000000257.1	2811	2670.48	1138	17.4021
ENSORLT00000000255.1	736	595.481	153.587	10.5326
ENSORLT00000000258.1	796	655.481	350.413	21.8307
ENSORLT00000000259.1	1989	1848.48	21.3132	0.47085
ENSORLT00000000260.1	1314	1173.48	36.1209	1.25699
ENSORLT00000000261.1	660	519.537	33.6031	2.64126
ENSORLT00000000262.1	1014	873.481	55.3969	2.58988
ENSORLT00000000263.1	567	426.679	5.34017	0.511095
ENSORLT00000000265.1	1331	1190.48	170	5.83142
ENSORLT00000000264.1	546	405.679	0	0
ENSORLT00000000268.1	1815	1674.48	17	0.414588
ENSORLT00000000266.1	566	425.679	3.43335	0.329369
ENSORLT00000000267.1	627	486.586	1	0.0839244
ENSORLT00000000269.1	768	627.481	66	4.29528
ENSORLT00000000272.1	1175	1034.48	74	2.92117
ENSORLT00000000276.1	2799	2658.48	459	7.05062
ENSORLT00000000273.1	1012	871.481	6.64384	0.311322
ENSORLT00000000274.1	1056	915.481	424.356	18.9291
ENSORLT00000000275.1	891	750.481	0	0
ENSORLT00000000271.1	1074	933.481	1222	53.4581
ENSORLT00000000270.1	759	618.481	10	0.66027
ENSORLT00000000279.1	1574	1433.48	1	0.0284876
ENSORLT00000000277.1	1351	1210.48	72	2.42897
ENSORLT00000000278.1	1047	906.481	0	0
ENSORLT00000000280.1	1334	1193.48	16.2551	0.55619
ENSORLT00000000282.1	1484	1343.48	4	0.121584
ENSORLT00000000283.1	2877	2736.48	415	6.19304
ENSORLT00000000284.1	1842	1701.48	59	1.41603
ENSORLT00000000285.1	1217	1076.48	178	6.75245
ENSORLT00000000288.1	937	796.481	202	10.3568
ENSORLT00000000287.1	1920	1779.48	355	8.14672
ENSORLT00000000290.1	828	687.481	0	0
ENSORLT00000000291.1	239	105.97	1.48321	0.571569
ENSORLT00000000292.1	784	643.481	1	0.0634617
ENSORLT00000000293.1	765	624.481	0	0
ENSORLT00000000294.1	1049	908.481	0	0
ENSORLT00000000296.1	1179	1038.48	31.8332	1.25179
ENSORLT00000000300.1	1023	882.481	13.1668	0.609287
ENSORLT00000000297.1	858	717.481	1.99999	0.113832
ENSORLT00000000299.1	867	726.481	6.08573e-06	3.42087e-07
ENSORLT00000000298.1	564	423.679	7.2868	0.70234
ENSORLT00000000313.1	3571	3430.48	139	1.65466
ENSORLT00000000302.1	589	448.679	0	0
ENSORLT00000000303.1	718	577.481	187	13.2237
ENSORLT00000000306.1	1926	1785.48	1136	25.9819
ENSORLT00000000304.1	1218	1077.48	31.0454	1.17662
ENSORLT00000000305.1	1551	1410.48	380	11.0018
ENSORLT00000000310.1	1889	1748.48	367	8.57143
ENSORLT00000000308.1	1034	893.481	5	0.228524
ENSORLT00000000309.1	948	807.481	0	0
ENSORLT00000000311.1	1671	1530.48	26.8896	0.717471
ENSORLT00000000314.1	1317	1176.48	6.42232	0.222923
ENSORLT00000000312.1	1398	1257.48	2	0.0649496
ENSORLT00000000315.1	1171	1030.48	2	0.079257
ENSORLT00000000316.1	885	744.481	1	0.0548522
ENSORLT00000000317.1	454	313.822	273	35.5244
ENSORLT00000000318.1	651	510.537	12	0.959846
ENSORLT00000000321.1	1341	1200.48	550	18.7092
ENSORLT00000000319.1	870	729.481	1338	74.9014
ENSORLT00000000322.1	1635	1494.48	38.65	1.0561
ENSORLT00000000323.1	225	93.951	0	0
ENSORLT00000000324.1	2562	2421.48	69.3446	1.16944
ENSORLT00000000325.1	954	813.481	38	1.90759
ENSORLT00000000326.1	819	678.481	18.7628	1.1293
ENSORLT00000000328.1	1156	1015.48	3	0.120642
ENSORLT00000000327.1	955	814.481	67	3.35924
ENSORLT00000000329.1	711	570.481	0	0
ENSORLT00000000330.1	1848	1707.48	75	1.79371
ENSORLT00000000331.1	687	546.537	30.8035	2.30159
ENSORLT00000000332.1	646	505.537	0	0
ENSORLT00000000333.1	1137	996.481	1	0.0409806
ENSORLT00000000335.1	1080	939.481	2	0.086934
ENSORLT00000000334.1	1235	1094.48	114	4.25348
ENSORLT00000000336.1	1180	1039.48	0	0
ENSORLT00000000338.1	1174	1033.48	16	0.632216
ENSORLT00000000337.1	675	534.537	27.8608	2.12845
ENSORLT00000000339.1	567	426.679	6.29776	0.602744
ENSORLT00000000340.1	1503	1362.48	200	5.99442
ENSORLT00000000345.1	1829	1688.48	459	11.1011
ENSORLT00000000348.1	1719	1578.48	0	0
ENSORLT00000000342.1	1006	865.481	84	3.96342
ENSORLT00000000346.1	5649	5508.48	454	3.36567
ENSORLT00000000344.1	1069	928.481	0	0
ENSORLT00000000347.1	2673	2532.48	3.15823	0.0509267
ENSORLT00000000349.1	2586	2445.48	6.84177	0.114249
ENSORLT00000000343.1	465	324.79	78	9.80709
ENSORLT00000000350.1	1563	1422.48	0	0
ENSORLT00000000351.1	635	494.537	3	0.247725
ENSORLT00000000354.1	1080	939.481	166	7.21553
ENSORLT00000000355.1	2301	2160.48	0	0
ENSORLT00000000357.1	1716	1575.48	3	0.07776
ENSORLT00000000352.1	630	489.537	0	0
ENSORLT00000000353.1	1689	1548.48	6	0.158232
ENSORLT00000000358.1	516	375.718	248	26.9549
ENSORLT00000000360.1	722	581.481	0	0
ENSORLT00000000359.1	1282	1141.48	7.67745	0.27466
ENSORLT00000000361.1	710	569.481	3.32255	0.238254
ENSORLT00000000362.1	612	471.586	7	0.606157
ENSORLT00000000363.1	936	795.481	193	9.90776
ENSORLT00000000364.1	1613	1472.48	1911	52.9979
ENSORLT00000000365.1	593	452.679	0	0
ENSORLT00000000366.1	1398	1257.48	13	0.422172
ENSORLT00000000368.1	1818	1677.48	0	0
ENSORLT00000000369.1	2136	1995.48	0	0
ENSORLT00000000367.1	862	721.481	19	1.07542
ENSORLT00000000370.1	811	670.481	0	0
ENSORLT00000000373.1	1656	1515.48	34	0.916171
ENSORLT00000000371.1	1437	1296.48	0	0
ENSORLT00000000372.1	1422	1281.48	8	0.254933
ENSORLT00000000374.1	4296	4155.48	33	0.324295
ENSORLT00000000376.1	435	294.944	14	1.93837
ENSORLT00000000377.1	993	852.481	20.6687	0.990091
ENSORLT00000000378.1	1869	1728.48	39	0.921399
ENSORLT00000000379.1	670	529.537	5.35579	0.413023
ENSORLT00000000380.1	735	594.481	1.64421	0.112945
ENSORLT00000000381.1	5337	5196.48	216	1.69743
ENSORLT00000000382.1	617	476.586	404	34.6169
ENSORLT00000000383.1	650	509.537	0	0
ENSORLT00000000384.1	408	268.115	157.459	23.9825
ENSORLT00000000385.1	996	855.481	2	0.0954701
ENSORLT00000000386.1	984	843.481	70	3.38899
ENSORLT00000000387.1	1016	875.481	25	1.16611
ENSORLT00000000390.1	2510	2369.48	18.7483	0.323115
ENSORLT00000000393.1	2772	2631.48	49.2517	0.764309
ENSORLT00000000389.1	2244	2103.48	2655	51.5435
ENSORLT00000000391.1	2073	1932.48	69	1.45808
ENSORLT00000000392.1	2646	2505.48	64	1.04313
ENSORLT00000000394.1	1347	1206.48	84	2.8432
ENSORLT00000000395.1	1154	1013.48	0	0
ENSORLT00000000400.1	3312	3171.48	166	2.13744
ENSORLT00000000396.1	594	453.679	26	2.3403
ENSORLT00000000399.1	624	483.586	0	0
ENSORLT00000000398.1	597	456.679	1	0.0894204
ENSORLT00000000401.1	2166	2025.48	16	0.322582
ENSORLT00000000403.1	1444	1303.48	50	1.56644
ENSORLT00000000405.1	1977	1836.48	7.52305	0.167284
ENSORLT00000000407.1	1422	1281.48	13.7581	0.438423
ENSORLT00000000404.1	697	556.537	99.0774	7.2699
ENSORLT00000000409.1	4152	4011.48	32	0.325757
ENSORLT00000000411.1	5040	4899.48	529	4.40914
ENSORLT00000000406.1	1387	1246.48	37	1.21217
ENSORLT00000000408.1	1796	1655.48	6	0.148005
ENSORLT00000000410.1	916	775.481	0	0
ENSORLT00000000413.1	891	750.481	6	0.326482
ENSORLT00000000412.1	549	408.679	11	1.09915
ENSORLT00000000414.1	1080	939.481	114	4.95524
ENSORLT00000000415.1	2055	1914.48	82	1.74908
ENSORLT00000000416.1	1537	1396.48	586	17.136
ENSORLT00000000417.1	999	858.481	1	0.0475682
ENSORLT00000000418.1	3204	3063.48	4846	64.5976
ENSORLT00000000419.1	1253	1112.48	1842	67.6153
ENSORLT00000000420.1	1074	933.481	0	0
ENSORLT00000000422.1	1005	864.481	0	0
ENSORLT00000000425.1	846	705.481	0	0
ENSORLT00000000421.1	901	760.481	163	8.7528
ENSORLT00000000423.1	554	413.679	1.39214e-08	1.37425e-09
ENSORLT00000000424.1	1413	1272.48	2.97535	0.095485
ENSORLT00000000426.1	1491	1350.48	0	0
ENSORLT00000000427.1	1419	1278.48	0.0246463	0.000787235
ENSORLT00000000431.1	1847	1706.48	28	0.670046
ENSORLT00000000428.1	945	804.481	0	0
ENSORLT00000000429.1	2073	1932.48	5	0.105658
ENSORLT00000000430.1	651	510.537	4.25762	0.340555
ENSORLT00000000432.1	1584	1443.48	141.15	3.99318
ENSORLT00000000433.1	567	426.679	0	0
ENSORLT00000000435.1	1949	1808.48	105.846	2.39006
ENSORLT00000000438.1	1889	1748.48	0	0
ENSORLT00000000442.1	1494	1353.48	5.15395	0.155502
ENSORLT00000000448.1	5580	5439.48	24	0.180178
ENSORLT00000000434.1	867	726.481	1	0.0562113
ENSORLT00000000436.1	837	696.481	0	0
ENSORLT00000000437.1	3600	3459.48	145	1.71161
ENSORLT00000000440.1	1113	972.481	236	9.91012
ENSORLT00000000439.1	756	615.481	6	0.398093
ENSORLT00000000447.1	2146	2005.48	630	12.8283
ENSORLT00000000441.1	623	482.586	489.562	41.4267
ENSORLT00000000443.1	984	843.481	4	0.193657
ENSORLT00000000444.1	930	789.481	0	0
ENSORLT00000000450.1	2100	1959.48	76	1.58387
ENSORLT00000000446.1	2382	2241.48	0	0
ENSORLT00000000449.1	3981	3840.48	1	0.0106332
ENSORLT00000000453.1	2472	2331.48	0	0
ENSORLT00000000445.1	746	605.481	0	0
ENSORLT00000000451.1	828	687.481	1	0.0594001
ENSORLT00000000452.1	225	93.951	94	40.8578
ENSORLT00000000455.1	1285	1144.48	467	16.6631
ENSORLT00000000454.1	768	627.481	9.91209	0.645078
ENSORLT00000000456.1	294	156.47	0	0
ENSORLT00000000458.1	1464	1323.48	105	3.23981
ENSORLT00000000457.1	597	456.679	2.33916	0.209168
ENSORLT00000000459.1	1217	1076.48	42	1.59328
ENSORLT00000000460.1	1347	1206.48	5	0.169238
ENSORLT00000000461.1	1002	861.481	0	0
ENSORLT00000000462.1	987	846.481	0	0
ENSORLT00000000463.1	1416	1275.48	71.078	2.27567
ENSORLT00000000464.1	2016	1875.48	1	0.0217739
ENSORLT00000000466.1	1305	1164.48	15.9848	0.560559
ENSORLT00000000468.1	999	858.481	0	0
ENSORLT00000000471.1	771	630.481	0	0
ENSORLT00000000469.1	1194	1053.48	2	0.0775267
ENSORLT00000000470.1	726	585.481	9.21497	0.64273
ENSORLT00000000472.1	1703	1562.48	1137	29.7162
ENSORLT00000000477.1	3067	2926.48	64	0.893063
ENSORLT00000000474.1	1250	1109.48	693	25.5071
ENSORLT00000000473.1	372	232.312	11.3736	1.99928
ENSORLT00000000476.1	1295	1154.48	112	3.96168
ENSORLT00000000475.1	840	699.481	0	0
ENSORLT00000000478.1	552	411.679	8.54371	0.847491
ENSORLT00000000481.1	840	699.481	1	0.058381
ENSORLT00000000479.1	909	768.481	1	0.0531392
ENSORLT00000000486.1	1459	1318.48	158	4.89363
ENSORLT00000000480.1	444	303.914	10.4947	1.41015
ENSORLT00000000482.1	456	315.822	8.50533	1.09976
ENSORLT00000000485.1	411	271.115	0	0
ENSORLT00000000484.1	576	435.679	0	0
ENSORLT00000000490.1	2535	2394.48	136	2.3194
ENSORLT00000000487.1	198	71.8614	3	1.7048
ENSORLT00000000488.1	1323	1182.48	9.98801	0.344931
ENSORLT00000000489.1	564	423.679	0	0
ENSORLT00000000491.1	562	421.679	17	1.64632
ENSORLT00000000493.1	966	825.481	5	0.247349
ENSORLT00000000492.1	1125	984.481	0	0
ENSORLT00000000494.1	1206	1065.48	6	0.229961
ENSORLT00000000496.1	6063	5922.48	1871	12.9008
ENSORLT00000000495.1	315	176.705	1	0.231099
ENSORLT00000000499.1	342	202.852	0	0
ENSORLT00000000497.1	678	537.537	11	0.835665
ENSORLT00000000498.1	909	768.481	11.0997	0.589827
ENSORLT00000000500.1	681	540.537	38	2.87082
ENSORLT00000000501.1	431	291.003	1	0.14033
ENSORLT00000000506.1	1353	1212.48	82	2.76177
ENSORLT00000000502.1	1177	1036.48	23.0576	0.90845
ENSORLT00000000505.1	1044	903.481	29.9424	1.35337
ENSORLT00000000503.1	585	444.679	9	0.826501
ENSORLT00000000504.1	504	363.718	0	0
ENSORLT00000000507.1	1479	1338.48	17	0.518662
ENSORLT00000000509.1	3087	2946.48	11	0.152453
ENSORLT00000000510.1	807	666.481	0	0
ENSORLT00000000513.1	751	610.481	2	0.133784
ENSORLT00000000511.1	1881	1740.48	6	0.140776
ENSORLT00000000512.1	909	768.481	278.897	14.8204
ENSORLT00000000514.1	747	606.481	5.835	0.39289
ENSORLT00000000515.1	642	501.537	2	0.162845
ENSORLT00000000516.1	837	696.481	50	2.93163
ENSORLT00000000517.1	927	786.481	11.7987	0.612621
ENSORLT00000000519.1	2193	2052.48	6	0.119377
ENSORLT00000000518.1	652	511.537	0	0
ENSORLT00000000520.1	1166	1025.48	153	6.09273
ENSORLT00000000522.1	2171	2030.48	39	0.784357
ENSORLT00000000524.1	1023	882.481	27.5019	1.27264
ENSORLT00000000525.1	1029	888.481	2.91899	0.134163
ENSORLT00000000527.1	1521	1380.48	209.585	6.1998
ENSORLT00000000528.1	1143	1002.48	94.4152	3.84604
ENSORLT00000000526.1	597	456.679	83	7.42189
ENSORLT00000000529.1	427	287.003	0	0
ENSORLT00000000530.1	442	301.944	1	0.135245
ENSORLT00000000531.1	987	846.481	5	0.241213
ENSORLT00000000532.1	342	202.852	22.576	4.54482
ENSORLT00000000533.1	267	131.478	7	2.17416
ENSORLT00000000534.1	2505	2364.48	95	1.64072
ENSORLT00000000535.1	1320	1179.48	135	4.67402
ENSORLT00000000536.1	276	139.8	2	0.584213
ENSORLT00000000537.1	1524	1383.48	14.6671	0.43293
ENSORLT00000000538.1	1326	1185.48	16	0.551154
ENSORLT00000000539.1	1149	1008.48	5	0.202465
ENSORLT00000000545.1	3996	3855.48	49	0.518998
ENSORLT00000000541.1	3123	2982.48	4	0.0547684
ENSORLT00000000544.1	3138	2997.48	3	0.0408708
ENSORLT00000000546.1	2778	2637.48	0	0
ENSORLT00000000543.1	1285	1144.48	113	4.03197
ENSORLT00000000542.1	647	506.537	79.0584	6.3736
ENSORLT00000000547.1	676	535.537	3	0.22876
ENSORLT00000000548.1	2376	2235.48	5	0.091337
ENSORLT00000000549.1	516	375.718	0	0
ENSORLT00000000550.1	1161	1020.48	0	0
ENSORLT00000000551.1	1641	1500.48	54	1.46964
ENSORLT00000000552.1	942	801.481	86.0945	4.38662
ENSORLT00000000553.1	1215	1074.48	699693	26592.3
ENSORLT00000000554.1	1095	954.481	1	0.0427839
ENSORLT00000000555.1	1110	969.481	36.6866	1.54531
ENSORLT00000000556.1	1140	999.481	0	0
ENSORLT00000000558.1	1038	897.481	19.3134	0.878782
ENSORLT00000000559.1	1207	1066.48	1031	39.4778
ENSORLT00000000560.1	2600	2459.48	242.004	4.01816
ENSORLT00000000561.1	3627	3486.48	1	0.0117128
