target_id	length	eff_length	est_counts	tpm
ENSELUT00000017522.1	2061	1907.25	87.2216	2.59272
ENSELUT00000017525.1	1995	1841.25	0	0
ENSELUT00000017542.1	1077	923.246	63.7784	3.91647
ENSELUT00000017510.1	2709	2555.25	527.034	11.6935
ENSELUT00000017499.1	360	209.115	413	111.971
ENSELUT00000017214.1	2777	2623.25	557	12.038
ENSELUT00000017196.1	4279	4125.25	889.429	12.2236
ENSELUT00000017127.1	672	518.296	38	4.15666
ENSELUT00000017157.1	1647	1493.25	0	0
ENSELUT00000017187.1	1684	1530.25	0	0
ENSELUT00000017115.1	2515	2361.25	266.56	6.40018
ENSELUT00000017128.1	2101	1947.25	64.8549	1.88826
ENSELUT00000017136.1	1566	1412.25	276.839	11.1136
ENSELUT00000017148.1	1593	1439.25	435.746	17.1647
ENSELUT00000017149.1	2340	2186.25	114	2.95627
ENSELUT00000017163.1	2352	2198.25	0	0
ENSELUT00000017100.1	1183	1029.25	0	0
ENSELUT00000017110.1	875	721.246	4.85301	0.381475
ENSELUT00000017126.1	1143	989.246	1.14699	0.0657344
ENSELUT00000017095.1	1419	1265.25	0	0
ENSELUT00000017098.1	1371	1217.25	0	0
ENSELUT00000017105.1	594	440.361	0	0
ENSELUT00000017077.1	498	344.59	0	0
ENSELUT00000017082.1	510	356.555	0	0
ENSELUT00000017046.1	2285	2131.25	247	6.57055
ENSELUT00000017050.1	1441	1287.25	20	0.880859
ENSELUT00000017063.1	933	779.246	2.50182e-05	1.8202e-06
ENSELUT00000016986.1	5591	5437.25	7.04253	0.0734325
ENSELUT00000016983.1	3786	3632.25	822	12.8303
ENSELUT00000016990.1	1005	851.246	28.244	1.88109
ENSELUT00000017005.1	645	491.296	12.756	1.47201
ENSELUT00000016961.1	3872	3718.25	39348	599.961
ENSELUT00000016865.1	588	434.361	1	0.130523
ENSELUT00000016832.1	3944	3790.25	109.569	1.63893
ENSELUT00000016860.1	4273	4119.25	61.6395	0.848359
ENSELUT00000016886.1	4255	4101.25	240.288	3.32166
ENSELUT00000016914.1	3662	3508.25	1079.53	17.4455
ENSELUT00000016938.1	3825	3671.25	6.71478	0.103695
ENSELUT00000016966.1	3351	3197.25	97.2831	1.72504
ENSELUT00000016971.1	3396	3242.25	25.8937	0.452779
ENSELUT00000016813.1	885	731.246	0	0
ENSELUT00000016523.1	6478	6324.25	1	0.00896458
ENSELUT00000016533.1	4168	4014.25	1	0.0141232
ENSELUT00000016509.1	303	155.299	287.466	104.944
ENSELUT00000016495.1	1603	1449.25	2	0.0782396
ENSELUT00000016507.1	1203	1049.25	0	0
ENSELUT00000016496.1	3151	2997.25	0	0
ENSELUT00000016512.1	3694	3540.25	0	0
ENSELUT00000016519.1	2973	2819.25	0	0
ENSELUT00000016448.1	3023	2869.25	106.149	2.09742
ENSELUT00000016459.1	309	160.9	11.0474	3.89263
ENSELUT00000016441.1	1167	1013.25	0	0
ENSELUT00000016474.1	1590	1436.25	0	0
ENSELUT00000016478.1	1332	1178.25	5	0.240587
ENSELUT00000016384.1	9928	9774.25	3	0.0174011
ENSELUT00000016238.1	2963	2809.25	18	0.363263
ENSELUT00000016314.1	3167	3013.25	0	0
ENSELUT00000016236.1	3516	3362.25	0	0
ENSELUT00000016251.1	849	695.261	0	0
ENSELUT00000016225.1	1287	1133.25	12.88	0.644365
ENSELUT00000016234.1	1287	1133.25	2.14667	0.107394
ENSELUT00000016209.1	915	761.246	0	0
ENSELUT00000016200.1	366	214.901	6.99317	1.84491
ENSELUT00000016199.1	756	602.273	0	0
ENSELUT00000016128.1	1611	1457.25	0	0
ENSELUT00000016138.1	1497	1343.25	0	0
ENSELUT00000016143.1	1617	1463.25	0	0
ENSELUT00000016071.1	327	177.746	0	0
ENSELUT00000016061.1	9916	9762.25	4	0.02323
ENSELUT00000015773.1	1248	1094.25	11.4606	0.593786
ENSELUT00000015744.1	1405	1251.25	1	0.0453102
ENSELUT00000015721.1	7508	7354.25	911.079	7.02355
ENSELUT00000015732.1	5204	5050.25	9.19747	0.103251
ENSELUT00000015736.1	5487	5333.25	212.778	2.2619
ENSELUT00000015761.1	4509	4355.25	528.946	6.88553
ENSELUT00000015402.1	642	488.296	0	0
ENSELUT00000015413.1	564	410.412	0	0
ENSELUT00000015404.1	4336	4182.25	357.476	4.84592
ENSELUT00000014436.1	5175	5021.25	0	0
ENSELUT00000014454.1	4813	4659.25	162.391	1.97599
ENSELUT00000014483.1	1743	1589.25	42.6093	1.52003
ENSELUT00000014450.1	1767	1613.25	138	4.84972
ENSELUT00000014476.1	1593	1439.25	0	0
ENSELUT00000014054.1	4336	4182.25	0	0
ENSELUT00000014050.1	2208	2054.25	346	9.54909
ENSELUT00000013933.1	1575	1421.25	37	1.47595
ENSELUT00000013939.1	2209	2055.25	47.9305	1.32217
ENSELUT00000013961.1	2665	2511.25	0	0
ENSELUT00000013981.1	2625	2471.25	0	0
ENSELUT00000014023.1	2229	2075.25	0.00198699	5.42832e-05
ENSELUT00000014042.1	2879	2725.25	4.06754	0.0846183
ENSELUT00000014070.1	2079	1925.25	0	0
ENSELUT00000013864.1	600	446.361	0	0
ENSELUT00000013376.1	1590	1436.25	11	0.434213
ENSELUT00000013348.1	534	380.475	4	0.596036
ENSELUT00000013346.1	3518	3364.25	0	0
ENSELUT00000013361.1	3215	3061.25	23.1913	0.429501
ENSELUT00000013372.1	3083	2929.25	80.8087	1.56402
ENSELUT00000013343.1	852	698.261	2	0.162387
ENSELUT00000013129.1	3993	3839.25	0	0
ENSELUT00000013224.1	4004	3850.25	0	0
ENSELUT00000013269.1	2721	2567.25	1	0.0220837
ENSELUT00000013020.1	1137	983.246	211.727	12.2082
ENSELUT00000013035.1	1352	1198.25	401.273	18.986
ENSELUT00000013005.1	714	560.285	8.45079	0.85512
ENSELUT00000013004.1	3795	3641.25	17513.1	272.679
ENSELUT00000012968.1	3280	3126.25	81.2467	1.4734
ENSELUT00000012553.1	6672	6518.25	4020.19	34.9667
ENSELUT00000012615.1	6543	6389.25	459.164	4.07433
ENSELUT00000012666.1	6543	6389.25	394.745	3.50272
ENSELUT00000012741.1	3348	3194.25	490.899	8.7129
ENSELUT00000012575.1	1974	1820.25	0.537193	0.0167317
ENSELUT00000012590.1	7340	7186.25	29.4628	0.23244
ENSELUT00000012407.1	6191	6037.25	213.051	2.00071
ENSELUT00000012508.1	6295	6141.25	3.97486e-06	3.66948e-08
ENSELUT00000012558.1	6185	6031.25	0	0
ENSELUT00000012642.1	2382	2228.25	3.54541	0.0902075
ENSELUT00000012366.1	660	506.296	32	3.58331
ENSELUT00000012382.1	2621	2467.25	1381	31.7336
ENSELUT00000012344.1	342	191.978	0	0
ENSELUT00000012325.1	5241	5087.25	3.11617	0.0347278
ENSELUT00000012274.1	1233	1079.25	2085	109.528
ENSELUT00000012328.1	945	791.246	31.5873	2.26328
ENSELUT00000012336.1	876	722.246	186.356	14.6284
ENSELUT00000012249.1	2887	2733.25	54.5615	1.13174
ENSELUT00000012245.1	3933	3779.25	13	0.195019
ENSELUT00000012207.1	936	782.246	0	0
ENSELUT00000012204.1	1776	1622.25	0	0
ENSELUT00000012235.1	1652	1498.25	70	2.64883
ENSELUT00000012181.1	3745	3591.25	0	0
ENSELUT00000012193.1	3298	3144.25	13	0.234404
ENSELUT00000012219.1	3297	3143.25	102	1.83976
ENSELUT00000012145.1	729	575.285	4	0.394199
ENSELUT00000012151.1	987	833.246	0	0
ENSELUT00000012176.1	3088	2934.25	199	3.84499
ENSELUT00000012120.1	357	206.228	1	0.27491
ENSELUT00000012132.1	4222	4068.25	8.13633	0.113386
ENSELUT00000012146.1	4736	4582.25	0	0
ENSELUT00000012162.1	4273	4119.25	1.87355e-05	2.57861e-07
ENSELUT00000012121.1	6197	6043.25	1019	9.55966
ENSELUT00000012103.1	2925	2771.25	74.2558	1.51913
ENSELUT00000012127.1	3314	3160.25	48.7442	0.874461
ENSELUT00000012074.1	4577	4423.25	1271.59	16.2984
ENSELUT00000012088.1	5746	5592.25	0	0
ENSELUT00000012139.1	5689	5535.25	0	0
ENSELUT00000012189.1	5403	5249.25	59	0.637226
ENSELUT00000012048.1	786	632.261	5	0.448345
ENSELUT00000012066.1	3367	3213.25	160	2.82302
ENSELUT00000012040.1	4813	4659.25	3131.65	38.1063
ENSELUT00000012221.1	1449	1295.25	7071	309.505
ENSELUT00000012053.1	2415	2261.25	214	5.36543
ENSELUT00000011978.1	321	172.092	0	0
ENSELUT00000011894.1	1857	1703.25	57.5613	1.91598
ENSELUT00000011742.1	609	455.352	0	0
ENSELUT00000011786.1	4159	4005.25	457	6.46883
ENSELUT00000011841.1	3525	3371.25	0	0
ENSELUT00000011677.1	633	479.315	8	0.946253
ENSELUT00000011663.1	633	479.315	8	0.946253
ENSELUT00000011660.1	4405	4251.25	30.2026	0.402778
ENSELUT00000011682.1	4455	4301.25	0	0
ENSELUT00000011754.1	4428	4274.25	28.7974	0.381973
ENSELUT00000011712.1	1356	1202.25	0	0
ENSELUT00000011743.1	1272	1118.25	0	0
ENSELUT00000011772.1	1278	1124.25	0	0
ENSELUT00000011681.1	1092	938.246	67.167	4.05861
ENSELUT00000011708.1	450	297.012	281.045	53.6464
ENSELUT00000011674.1	2048	1894.25	18.3115	0.548056
ENSELUT00000011697.1	1930	1776.25	27.7051	0.884291
ENSELUT00000011715.1	1780	1626.25	0	0
ENSELUT00000011684.1	5900	5746.25	773.747	7.63402
ENSELUT00000011726.1	2745	2591.25	514.082	11.2477
ENSELUT00000011602.1	2065	1911.25	14	0.415289
ENSELUT00000011581.1	1686	1532.25	0	0
ENSELUT00000011209.1	3242	3088.25	114.282	2.098
ENSELUT00000011271.1	3682	3528.25	7.35326	0.118157
ENSELUT00000011307.1	2649	2495.25	6.14166	0.139544
ENSELUT00000011336.1	2013	1859.25	11.2228	0.342217
ENSELUT00000011193.1	468	314.841	0	0
ENSELUT00000011188.1	4674	4520.25	1238.6	15.5348
ENSELUT00000011213.1	4071	3917.25	137.842	1.99498
ENSELUT00000011177.1	2644	2490.25	0	0
ENSELUT00000011201.1	2386	2232.25	3	0.0761935
ENSELUT00000011180.1	8530	8376.25	32.7784	0.221859
ENSELUT00000011065.1	2064	1910.25	18.0703	0.536309
ENSELUT00000011084.1	987	833.246	490.934	33.4032
ENSELUT00000011103.1	954	800.246	14.0664	0.996545
ENSELUT00000011028.1	1267	1113.25	8	0.407415
ENSELUT00000010980.1	965	811.246	2	0.139771
ENSELUT00000011014.1	1182	1028.25	0	0
ENSELUT00000011026.1	1185	1031.25	0	0
ENSELUT00000010932.1	5646	5492.25	324.06	3.34514
ENSELUT00000010976.1	5604	5450.25	0.0100779	0.000104831
ENSELUT00000011053.1	3174	3020.25	0	0
ENSELUT00000011070.1	3676	3522.25	58.3971	0.939961
ENSELUT00000011140.1	3646	3492.25	38.5326	0.62555
ENSELUT00000011199.1	3161	3007.25	6.84961e-08	1.29132e-09
ENSELUT00000010823.1	5170	5016.25	0	0
ENSELUT00000010845.1	6003	5849.25	797.439	7.72923
ENSELUT00000010873.1	5188	5034.25	13022.6	146.656
ENSELUT00000010785.1	4893	4739.25	111	1.32786
ENSELUT00000010783.1	2073	1919.25	2	0.0590796
ENSELUT00000010789.1	3583	3429.25	0	0
ENSELUT00000010838.1	2991	2837.25	0	0
ENSELUT00000010773.1	555	401.412	0	0
ENSELUT00000010582.1	6192	6038.25	10.9852	0.103142
ENSELUT00000010618.1	6061	5907.25	0	0
ENSELUT00000010654.1	5844	5690.25	197.51	1.96787
ENSELUT00000010586.1	831	677.261	0	0
ENSELUT00000010595.1	477	323.764	0	0
ENSELUT00000010461.1	3634	3480.25	2.88257e-05	4.69578e-07
ENSELUT00000010474.1	3592	3438.25	8.99997	0.148403
ENSELUT00000010495.1	729	575.285	0	0
ENSELUT00000010457.1	10432	10278.2	3163.82	17.4515
ENSELUT00000010510.1	10219	10065.2	29.3408	0.165267
ENSELUT00000010606.1	10304	10150.2	270.887	1.51304
ENSELUT00000010696.1	10398	10244.2	73774.1	408.284
ENSELUT00000010772.1	7167	7013.25	44063.8	356.206
ENSELUT00000010362.1	2564	2410.25	24	0.564532
ENSELUT00000010034.1	1328	1174.25	0	0
ENSELUT00000010047.1	1227	1073.25	194	10.248
ENSELUT00000010112.1	4965	4811.25	4	0.0471347
ENSELUT00000010162.1	3198	3044.25	0	0
ENSELUT00000010094.1	2683	2529.25	0	0
ENSELUT00000010170.1	2250	2096.25	0	0
ENSELUT00000010179.1	2954	2800.25	0	0
ENSELUT00000010230.1	2926	2772.25	0	0
ENSELUT00000009998.1	6506	6352.25	643.144	5.7401
ENSELUT00000010016.1	6395	6241.25	186.91	1.69785
ENSELUT00000009987.1	390	238.078	0	0
ENSELUT00000009889.1	1479	1325.25	144	6.16034
ENSELUT00000009897.1	1413	1259.25	77.6661	3.49671
ENSELUT00000009908.1	2009	1855.25	202.334	6.18309
ENSELUT00000009874.1	1245	1091.25	0	0
ENSELUT00000009747.1	237	97.2709	0	0
ENSELUT00000009740.1	3696	3542.25	0	0
ENSELUT00000009742.1	3939	3785.25	131.372	1.96765
ENSELUT00000009764.1	3850	3696.25	211.628	3.24601
ENSELUT00000009789.1	3531	3377.25	712	11.9524
ENSELUT00000009734.1	993	839.246	0	0
ENSELUT00000009778.1	4337	4183.25	1124	15.2332
ENSELUT00000009743.1	6704	6550.25	260.079	2.25106
ENSELUT00000009775.1	4226	4072.25	84.1152	1.17106
ENSELUT00000009800.1	4159	4005.25	0	0
ENSELUT00000009820.1	3204	3050.25	15.884	0.295232
ENSELUT00000009783.1	2061	1907.25	41	1.21875
ENSELUT00000009818.1	9174	9020.25	47.1205	0.296163
ENSELUT00000009695.1	1356	1202.25	0	0
ENSELUT00000009719.1	555	401.412	0	0
ENSELUT00000009651.1	801	647.261	1	0.087591
ENSELUT00000009694.1	1002	848.246	0	0
ENSELUT00000009634.1	3523	3369.25	1141	19.1996
ENSELUT00000009625.1	2650	2496.25	0	0
ENSELUT00000009642.1	2752	2598.25	0	0
ENSELUT00000009647.1	2056	1902.25	0	0
ENSELUT00000009613.1	3207	3053.25	372	6.90748
ENSELUT00000009601.1	885	731.246	0	0
ENSELUT00000009573.1	912	758.246	0	0
ENSELUT00000009541.1	1659	1505.25	0	0
ENSELUT00000009565.1	2290	2136.25	14	0.371548
ENSELUT00000009612.1	1365	1211.25	0	0
ENSELUT00000009630.1	4138	3984.25	49.5657	0.7053
ENSELUT00000009644.1	3372	3218.25	113.434	1.99831
ENSELUT00000009576.1	3807	3653.25	33.9575	0.526982
ENSELUT00000009609.1	3684	3530.25	53.0204	0.851484
ENSELUT00000009544.1	5199	5045.25	21	0.23598
ENSELUT00000009631.1	1137	983.246	0	0
ENSELUT00000009589.1	1602	1448.25	53.0742	2.07769
ENSELUT00000009641.1	3474	3320.25	186.926	3.19181
ENSELUT00000009516.1	1155	1001.25	0	0
ENSELUT00000009502.1	372	220.673	1	0.256915
ENSELUT00000009524.1	7890	7736.25	85.0519	0.623293
ENSELUT00000009542.1	7668	7514.25	1333.52	10.0613
ENSELUT00000009584.1	1872	1718.25	84.8104	2.79835
ENSELUT00000009449.1	3610	3456.25	289	4.74058
ENSELUT00000009426.1	3537	3383.25	109.309	1.83173
ENSELUT00000009438.1	3676	3522.25	258.259	4.15694
ENSELUT00000009499.1	3486	3332.25	0	0
ENSELUT00000009538.1	1791	1637.25	17.0559	0.590609
ENSELUT00000009411.1	2559	2405.25	0	0
ENSELUT00000009424.1	2439	2285.25	32	0.793881
ENSELUT00000009439.1	2568	2414.25	0	0
ENSELUT00000009467.1	1151	997.246	23370	1328.6
ENSELUT00000009357.1	5647	5493.25	250.735	2.58776
ENSELUT00000009374.1	1281	1127.25	2.2649	0.113912
ENSELUT00000009360.1	8772	8618.25	1132	7.44674
ENSELUT00000009359.1	4171	4017.25	409.437	5.77826
ENSELUT00000009370.1	2715	2561.25	0	0
ENSELUT00000009390.1	1469	1315.25	0	0
ENSELUT00000009408.1	882	728.246	41.5631	3.2357
ENSELUT00000009176.1	899	745.246	113	8.59641
ENSELUT00000009168.1	4874	4720.25	43.4565	0.52195
ENSELUT00000009180.1	4402	4248.25	673.216	8.98428
ENSELUT00000009213.1	945	791.246	111.328	7.97684
ENSELUT00000009162.1	7146	6992.25	690	5.59462
ENSELUT00000009192.1	4299	4145.25	188	2.57126
ENSELUT00000009155.1	5090	4936.25	0	0
ENSELUT00000009198.1	4961	4807.25	63	0.74299
ENSELUT00000009240.1	1158	1004.25	0	0
ENSELUT00000009118.1	1567	1413.25	33	1.32384
ENSELUT00000009108.1	2192	2038.25	2	0.0556304
ENSELUT00000009117.1	1818	1664.25	29.2449	0.996256
ENSELUT00000009173.1	3720	3566.25	1061.2	16.8703
ENSELUT00000009235.1	3477	3323.25	39.8015	0.679008
ENSELUT00000009078.1	1489	1335.25	1	0.0424597
ENSELUT00000009093.1	702	548.296	9	0.930607
ENSELUT00000008704.1	711	557.285	0	0
ENSELUT00000008608.1	3874	3720.25	75.9949	1.15811
ENSELUT00000008636.1	3835	3681.25	27.5004	0.423528
ENSELUT00000008671.1	1317	1163.25	2.50466	0.122072
ENSELUT00000008483.1	630	476.325	0	0
ENSELUT00000008525.1	588	434.361	0	0
ENSELUT00000008546.1	666	512.296	0	0
ENSELUT00000008553.1	618	464.325	0	0
ENSELUT00000008401.1	4122	3968.25	385.371	5.50579
ENSELUT00000008425.1	2398	2244.25	2.07166e-06	5.23343e-08
ENSELUT00000008456.1	2007	1853.25	39.0242	1.19382
ENSELUT00000008337.1	1403	1249.25	32	1.45225
ENSELUT00000008415.1	2034	1880.25	137.078	4.13325
ENSELUT00000008472.1	2010	1856.25	85.9221	2.62427
ENSELUT00000008484.1	1944	1790.25	0	0
ENSELUT00000008309.1	4102	3948.25	514.898	7.3936
ENSELUT00000008333.1	747	593.273	164.102	15.6818
ENSELUT00000008284.1	4882	4728.25	4	0.0479621
ENSELUT00000008271.1	1659	1505.25	2	0.0753288
ENSELUT00000008250.1	783	629.261	0	0
ENSELUT00000008231.1	1407	1253.25	0	0
ENSELUT00000008308.1	2676	2522.25	0	0
ENSELUT00000008380.1	2475	2321.25	3.28357	0.0801981
ENSELUT00000008399.1	351	200.466	0.716426	0.202614
ENSELUT00000008180.1	4978	4824.25	4321.42	50.785
ENSELUT00000008201.1	804	650.261	173.583	15.1341
ENSELUT00000008171.1	6708	6554.25	14.8288	0.128269
ENSELUT00000008209.1	6808	6654.25	61.3062	0.522329
ENSELUT00000008246.1	2766	2612.25	0.0389077	0.000844423
ENSELUT00000008175.1	495	341.611	0	0
ENSELUT00000008188.1	1194	1040.25	45.4762	2.47849
ENSELUT00000008203.1	738	584.285	7.80908	0.757729
ENSELUT00000008164.1	726	572.285	13	1.28786
ENSELUT00000008149.1	4344	4190.25	312.501	4.22815
ENSELUT00000008068.1	3011	2857.25	0	0
ENSELUT00000008085.1	2891	2737.25	0	0
ENSELUT00000008098.1	2714	2560.25	6	0.132864
ENSELUT00000007980.1	810	656.261	0	0
ENSELUT00000007984.1	4219	4065.25	1172	16.3448
ENSELUT00000007762.1	3364	3210.25	242.478	4.28225
ENSELUT00000007820.1	1245	1091.25	0	0
ENSELUT00000007763.1	1668	1514.25	1.25383	0.0469442
ENSELUT00000007774.1	1707	1553.25	0	0
ENSELUT00000007788.1	2409	2255.25	1	0.0251388
ENSELUT00000007694.1	1252	1098.25	190	9.80827
ENSELUT00000007610.1	3885	3731.25	0	0
ENSELUT00000007624.1	3809	3655.25	3.36611	0.0522096
ENSELUT00000007608.1	5115	4961.25	0	0
ENSELUT00000007571.1	1777	1623.25	0	0
ENSELUT00000007575.1	3057	2903.25	62.0647	1.21199
ENSELUT00000007498.1	2709	2555.25	0	0
ENSELUT00000007460.1	758	604.273	1	0.0938221
ENSELUT00000007447.1	429	276.317	0	0
ENSELUT00000007443.1	3817	3663.25	6.01956	0.0931617
ENSELUT00000007463.1	1257	1103.25	23	1.18194
ENSELUT00000007441.1	1014	860.246	0	0
ENSELUT00000007368.1	1233	1079.25	2123.53	111.552
ENSELUT00000007363.1	722	568.285	4	0.399055
ENSELUT00000007158.1	966	812.246	0	0
ENSELUT00000007130.1	897	743.246	2	0.152558
ENSELUT00000007081.1	939	785.246	48.2442	3.48319
ENSELUT00000007080.1	1695	1541.25	445	16.3692
ENSELUT00000007050.1	1942	1788.25	0	0
ENSELUT00000007024.1	6319	6165.25	408.613	3.75751
ENSELUT00000007051.1	1866	1712.25	4.38679	0.145251
ENSELUT00000007087.1	765	611.273	0	0
ENSELUT00000007114.1	798	644.261	0	0
ENSELUT00000006928.1	3917	3763.25	1	0.0150652
ENSELUT00000006852.1	1473	1319.25	0	0
ENSELUT00000006854.1	1482	1328.25	0	0
ENSELUT00000006838.1	1498	1344.25	959	40.4463
ENSELUT00000006837.1	5714	5560.25	767.806	7.82882
ENSELUT00000006818.1	2550	2396.25	5.08167	0.12023
ENSELUT00000006792.1	342	191.978	0	0
ENSELUT00000006705.1	1751	1597.25	259.054	9.19511
ENSELUT00000006735.1	1886	1732.25	6.94599	0.227333
ENSELUT00000006702.1	1216	1062.25	10.0212	0.534851
ENSELUT00000006710.1	1004	850.246	61.9788	4.13273
ENSELUT00000006724.1	1342	1188.25	0	0
ENSELUT00000006713.1	1728	1574.25	3	0.108041
ENSELUT00000006748.1	1500	1346.25	0	0
ENSELUT00000006782.1	1305	1151.25	0	0
ENSELUT00000006873.1	1036	882.246	364	23.3911
ENSELUT00000006895.1	710	556.285	0	0
ENSELUT00000006646.1	654	500.296	34	3.85293
ENSELUT00000006610.1	3000	2846.25	17.319	0.344975
ENSELUT00000006641.1	3480	3326.25	306.385	5.22218
ENSELUT00000006666.1	1377	1223.25	89.2957	4.13861
ENSELUT00000006604.1	1440	1286.25	0	0
ENSELUT00000006489.1	2018	1864.25	0	0
ENSELUT00000006504.1	1967	1813.25	0	0
ENSELUT00000006456.1	2752	2598.25	5.33422	0.116394
ENSELUT00000006481.1	3637	3483.25	87.7414	1.4281
ENSELUT00000006462.1	1577	1423.25	24	0.956026
ENSELUT00000006475.1	657	503.296	0	0
ENSELUT00000006500.1	801	647.261	0	0
ENSELUT00000006506.1	729	575.285	0	0
