target_id	length	eff_length	est_counts	tpm
ENSORLT00000000088.1	1320	1179.21	287	17.2266
ENSORLT00000000090.1	2256	2115.21	36	1.20464
ENSORLT00000000091.1	873	732.371	6	0.579868
ENSORLT00000000092.1	834	693.371	0	0
ENSORLT00000000110.1	4494	4353.21	1	0.0162592
ENSORLT00000000093.1	2019	1878.21	96	3.61772
ENSORLT00000000095.1	1167	1026.21	1901	131.115
ENSORLT00000000097.1	173	52.9628	1	1.3364
ENSORLT00000000099.1	1190	1049.21	245.848	16.5849
ENSORLT00000000101.1	1349	1208.21	3303	193.497
ENSORLT00000000102.1	1148	1007.21	0	0
ENSORLT00000000103.1	1385	1244.21	716.584	40.7644
ENSORLT00000000104.1	1205	1064.21	33.1784	2.20666
ENSORLT00000000106.1	1013	872.212	5.38916	0.437328
ENSORLT00000000105.1	957	816.212	18	1.56091
ENSORLT00000000111.1	1317	1176.21	223.751	13.4645
ENSORLT00000000112.1	1226	1085.21	3584.25	233.772
ENSORLT00000000107.1	858	717.371	14	1.38132
ENSORLT00000000108.1	2385	2244.21	64	2.01848
ENSORLT00000000113.1	1389	1248.21	15	0.850573
ENSORLT00000000114.1	1532	1391.21	6270.37	319.013
ENSORLT00000000117.1	1041	900.212	759.628	59.7262
ENSORLT00000000116.1	1392	1251.21	663	37.5052
ENSORLT00000000115.1	2217	2076.21	173	5.8977
ENSORLT00000000119.1	1323	1182.21	8	0.478964
ENSORLT00000000120.1	3732	3591.21	2171	42.7885
ENSORLT00000000122.1	1545	1404.21	313	15.7768
ENSORLT00000000123.1	6681	6540.21	95	1.02811
ENSORLT00000000124.1	1062	921.212	0	0
ENSORLT00000000126.1	1900	1759.21	247	9.93773
ENSORLT00000000127.1	1254	1113.21	462	29.3746
ENSORLT00000000130.1	5304	5163.21	480	6.58006
ENSORLT00000000131.1	2197	2056.21	536	18.4504
ENSORLT00000000132.1	1189	1048.21	595.445	40.207
ENSORLT00000000133.1	1168	1027.21	9.55475	0.658367
ENSORLT00000000134.1	3974	3833.21	95.369	1.76097
ENSORLT00000000136.1	3896	3755.21	317.631	5.98683
ENSORLT00000000138.1	2871	2730.21	19	0.492568
ENSORLT00000000135.1	2631	2490.21	866.498	24.6286
ENSORLT00000000137.1	2231	2090.21	304.502	10.3112
ENSORLT00000000139.1	2352	2211.21	52	1.66449
ENSORLT00000000144.1	2679	2538.21	1922	53.5962
ENSORLT00000000140.1	1398	1257.21	134	7.54405
ENSORLT00000000143.1	6492	6351.21	32	0.356617
ENSORLT00000000142.1	2583	2442.21	350	10.1436
ENSORLT00000000145.1	1912	1771.21	631.436	25.2329
ENSORLT00000000146.1	925	784.371	210.564	19.0008
ENSORLT00000000149.1	1356	1215.21	4172	242.997
ENSORLT00000000151.1	4809	4668.21	922	13.9794
ENSORLT00000000147.1	816	675.371	237	24.8379
ENSORLT00000000148.1	417	277.003	203	51.8704
ENSORLT00000000150.1	2538	2397.21	125.446	3.70391
ENSORLT00000000154.1	2031	1890.21	562	21.0443
ENSORLT00000000153.1	128	24.2662	90	262.512
ENSORLT00000000160.1	4002	3861.21	523	9.58709
ENSORLT00000000155.1	1438	1297.21	221	12.0584
ENSORLT00000000156.1	681	540.371	128	16.7659
ENSORLT00000000158.1	1974	1833.21	5	0.193048
ENSORLT00000000162.1	2028	1887.21	0	0
ENSORLT00000000157.1	702	561.371	15	1.89126
ENSORLT00000000164.1	2096	1955.21	600	21.7203
ENSORLT00000000161.1	525	384.496	1	0.184084
ENSORLT00000000163.1	2799	2658.21	92	2.44967
ENSORLT00000000166.1	2715	2574.21	100	2.74957
ENSORLT00000000167.1	1424	1283.21	815	44.9539
ENSORLT00000000168.1	3646	3505.21	72	1.45387
ENSORLT00000000174.1	2824	2683.21	1669.73	44.0452
ENSORLT00000000169.1	441	300.857	2.25	0.529336
ENSORLT00000000170.1	2390	2249.21	76	2.39162
ENSORLT00000000172.1	490	349.569	0	0
ENSORLT00000000173.1	796	655.371	1	0.107999
ENSORLT00000000175.1	1476	1335.21	26	1.37826
ENSORLT00000000178.1	1881	1740.21	1	0.040673
ENSORLT00000000183.1	3531	3390.21	1535	32.0472
ENSORLT00000000176.1	1002	861.212	21	1.72591
ENSORLT00000000177.1	382	242.389	341	99.575
ENSORLT00000000201.1	5138	4997.21	912	12.9174
ENSORLT00000000181.1	1614	1473.21	121	5.81338
ENSORLT00000000180.1	1107	966.212	407.99	29.8872
ENSORLT00000000182.1	1063	922.212	334.01	25.6352
ENSORLT00000000184.1	972	831.212	0	0
ENSORLT00000000188.1	2430	2289.21	12.8419	0.397056
ENSORLT00000000190.1	3093	2952.21	249.158	5.9736
ENSORLT00000000185.1	1542	1401.21	1572.2	79.417
ENSORLT00000000187.1	950	809.212	86.7957	7.59179
ENSORLT00000000186.1	429	288.974	70.9006	17.366
ENSORLT00000000189.1	634	493.371	7.31941	1.05005
ENSORLT00000000195.1	1461	1320.21	131	7.02322
ENSORLT00000000191.1	600	459.371	8.68059	1.3375
ENSORLT00000000192.1	1187	1046.21	364	24.6258
ENSORLT00000000194.1	312	174.169	0.483033	0.196298
ENSORLT00000000200.1	2262	2121.21	332	11.078
ENSORLT00000000196.1	312	174.169	0.483033	0.196298
ENSORLT00000000197.1	1011	870.212	40	3.25344
ENSORLT00000000198.1	375	235.484	0	0
ENSORLT00000000199.1	432	291.945	17.5915	4.26492
ENSORLT00000000202.1	507	366.534	64.8601	12.5248
ENSORLT00000000203.1	411	271.086	8.18511	2.13711
ENSORLT00000000205.1	525	384.496	9	1.65676
ENSORLT00000000208.1	1385	1244.21	297.251	16.9098
ENSORLT00000000209.1	942	801.212	47.6098	4.20588
ENSORLT00000000210.1	933	792.292	6.13886	0.548418
ENSORLT00000000206.1	786	645.371	256.566	28.1384
ENSORLT00000000207.1	375	235.484	88.0476	26.4645
ENSORLT00000000212.1	1701	1560.21	133.148	6.04032
ENSORLT00000000213.1	1596	1455.21	73.8519	3.59206
ENSORLT00000000211.1	312	174.169	0	0
ENSORLT00000000214.1	534	393.458	0	0
ENSORLT00000000217.1	1245	1104.21	29.4328	1.88664
ENSORLT00000000218.1	963	822.212	74.3478	6.40019
ENSORLT00000000215.1	1329	1188.21	70	4.16978
ENSORLT00000000216.1	978	837.212	0	0
ENSORLT00000000220.1	1373	1232.21	396.447	22.7724
ENSORLT00000000222.1	722	581.371	108.553	13.216
ENSORLT00000000219.1	1073	932.212	441	33.4836
ENSORLT00000000227.1	1584	1443.21	469.328	23.0173
ENSORLT00000000238.1	2318	2177.21	1216.67	39.5532
ENSORLT00000000241.1	8301	8160.21	1614.5	14.0038
ENSORLT00000000251.1	7728	7587.21	420.503	3.92279
ENSORLT00000000221.1	615	474.371	5	0.746038
ENSORLT00000000244.1	2452	2311.21	239.095	7.32216
ENSORLT00000000249.1	2344	2203.21	390.905	12.5581
ENSORLT00000000225.1	638	497.371	89	12.6654
ENSORLT00000000230.1	1242	1101.21	7	0.44992
ENSORLT00000000228.1	1869	1728.21	6	0.245733
ENSORLT00000000229.1	504	363.534	54.4206	10.5956
ENSORLT00000000234.1	708	567.371	6.22526	0.776604
ENSORLT00000000235.1	576	435.416	0	0
ENSORLT00000000236.1	504	363.534	24.7338	4.81566
ENSORLT00000000250.1	2544	2403.21	38	1.11918
ENSORLT00000000253.1	1764	1623.21	0	0
ENSORLT00000000237.1	672	531.371	400.08	53.2915
ENSORLT00000000243.1	809	668.371	7	0.741292
ENSORLT00000000239.1	815	674.371	254	26.659
ENSORLT00000000240.1	477	336.603	0	0
ENSORLT00000000242.1	1188	1047.21	88.3024	5.96824
ENSORLT00000000245.1	1044	903.212	110.628	8.66933
ENSORLT00000000254.1	1379	1238.21	1771.1	101.241
ENSORLT00000000256.1	1213	1072.21	24.8998	1.64371
ENSORLT00000000246.1	1152	1011.21	811	56.7659
ENSORLT00000000247.1	1017	876.212	30.6576	2.47649
ENSORLT00000000248.1	945	804.212	11.3424	0.99826
ENSORLT00000000252.1	739	598.371	134	15.8505
ENSORLT00000000257.1	2811	2670.21	507	13.4391
ENSORLT00000000255.1	736	595.371	151.194	17.9744
ENSORLT00000000258.1	796	655.371	269.806	29.1389
ENSORLT00000000259.1	1989	1848.21	273.93	10.4905
ENSORLT00000000260.1	1314	1173.21	212.511	12.8207
ENSORLT00000000261.1	660	519.371	85.4417	11.644
ENSORLT00000000262.1	1014	873.212	128.558	10.4205
ENSORLT00000000263.1	567	426.416	18.066	2.99872
ENSORLT00000000265.1	1331	1190.21	758	45.0768
ENSORLT00000000264.1	546	405.458	0	0
ENSORLT00000000268.1	1815	1674.21	176	7.44065
ENSORLT00000000266.1	566	425.416	45.6544	7.59588
ENSORLT00000000267.1	627	486.371	13	1.89184
ENSORLT00000000269.1	768	627.371	11	1.24102
ENSORLT00000000272.1	1175	1034.21	343	23.4743
ENSORLT00000000276.1	2799	2658.21	772	20.5559
ENSORLT00000000273.1	1012	871.212	13.594	1.10441
ENSORLT00000000274.1	1056	915.212	1319.41	102.039
ENSORLT00000000275.1	891	750.371	0	0
ENSORLT00000000271.1	1074	933.212	7898	599.026
ENSORLT00000000270.1	759	618.371	275	31.4769
ENSORLT00000000279.1	1574	1433.21	15	0.74078
ENSORLT00000000277.1	1351	1210.21	83	4.85428
ENSORLT00000000278.1	1047	906.212	0.0246381	0.00192436
ENSORLT00000000280.1	1334	1193.21	16.5329	0.98071
ENSORLT00000000282.1	1484	1343.21	2	0.105389
ENSORLT00000000283.1	2877	2736.21	1077	27.8596
ENSORLT00000000284.1	1842	1701.21	118	4.90944
ENSORLT00000000285.1	1217	1076.21	553	36.3694
ENSORLT00000000288.1	937	796.292	918	81.5979
ENSORLT00000000287.1	1920	1779.21	97	3.8588
ENSORLT00000000290.1	828	687.371	18	1.85349
ENSORLT00000000291.1	239	106.368	11.3112	7.52672
ENSORLT00000000292.1	784	643.371	751.857	82.7147
ENSORLT00000000293.1	765	624.371	0	0
ENSORLT00000000294.1	1049	908.212	0	0
ENSORLT00000000296.1	1179	1038.21	8	0.545397
ENSORLT00000000300.1	1023	882.212	0	0
ENSORLT00000000297.1	858	717.371	0	0
ENSORLT00000000299.1	867	726.371	18.0608	1.7599
ENSORLT00000000298.1	564	423.416	98.6709	16.4942
ENSORLT00000000313.1	3571	3430.21	375	7.73782
ENSORLT00000000302.1	589	448.416	0	0
ENSORLT00000000303.1	718	577.371	68	8.3361
ENSORLT00000000306.1	1926	1785.21	107	4.24231
ENSORLT00000000304.1	1218	1077.21	271.195	17.8192
ENSORLT00000000305.1	1551	1410.21	636	31.9213
ENSORLT00000000310.1	1889	1748.21	1999	80.9333
ENSORLT00000000308.1	1034	893.212	29	2.29801
ENSORLT00000000309.1	948	807.212	86.082	7.54803
ENSORLT00000000311.1	1671	1530.21	62.7927	2.90447
ENSORLT00000000314.1	1317	1176.21	178.402	10.7355
ENSORLT00000000312.1	1398	1257.21	1.34703	0.0758365
ENSORLT00000000315.1	1171	1030.21	9	0.618336
ENSORLT00000000316.1	885	744.371	19	1.80665
ENSORLT00000000317.1	454	313.795	647	145.937
ENSORLT00000000318.1	651	510.371	201	27.8753
ENSORLT00000000321.1	1341	1200.21	387	22.8224
ENSORLT00000000319.1	870	729.371	124	12.0332
ENSORLT00000000322.1	1635	1494.21	174.991	8.28919
ENSORLT00000000323.1	225	94.0636	0.939654	0.707058
ENSORLT00000000324.1	2562	2421.21	528.425	15.4475
ENSORLT00000000325.1	954	813.212	98	8.52964
ENSORLT00000000326.1	819	678.371	67.882	7.08265
ENSORLT00000000328.1	1156	1015.21	12	0.836629
ENSORLT00000000327.1	955	814.212	346	30.0779
ENSORLT00000000329.1	711	570.371	0	0
ENSORLT00000000330.1	1848	1707.21	891	36.9402
ENSORLT00000000331.1	687	546.371	44.6319	5.78185
ENSORLT00000000332.1	646	505.371	2715	380.249
ENSORLT00000000333.1	1137	996.212	14	0.994683
ENSORLT00000000335.1	1080	939.212	1	0.0753607
ENSORLT00000000334.1	1235	1094.21	218	14.1014
ENSORLT00000000336.1	1180	1039.21	0	0
ENSORLT00000000338.1	1174	1033.21	0	0
ENSORLT00000000337.1	675	534.371	53.3898	7.07171
ENSORLT00000000339.1	567	426.416	14.6176	2.42634
ENSORLT00000000340.1	1503	1362.21	36	1.87054
ENSORLT00000000345.1	1829	1688.21	3854.2	161.59
ENSORLT00000000348.1	1719	1578.21	6.79992	0.304963
ENSORLT00000000342.1	1006	865.212	64	5.23559
ENSORLT00000000346.1	5649	5508.21	2014	25.8796
ENSORLT00000000344.1	1069	928.212	5	0.381269
ENSORLT00000000347.1	2673	2532.21	0	0
ENSORLT00000000349.1	2586	2445.21	78	2.25781
ENSORLT00000000343.1	465	324.636	41	8.93914
ENSORLT00000000350.1	1563	1422.21	5	0.248837
ENSORLT00000000351.1	635	494.371	179	25.6277
ENSORLT00000000354.1	1080	939.212	1058	79.7316
ENSORLT00000000355.1	2301	2160.21	92.3168	3.02477
ENSORLT00000000357.1	1716	1575.21	17.6832	0.794569
ENSORLT00000000352.1	630	489.371	1	0.144634
ENSORLT00000000353.1	1689	1548.21	10	0.45717
ENSORLT00000000358.1	516	375.496	3257	613.932
ENSORLT00000000360.1	722	581.371	0	0
ENSORLT00000000359.1	1282	1141.21	70.1435	4.35041
ENSORLT00000000361.1	710	569.371	89.8565	11.1702
ENSORLT00000000362.1	612	471.371	7	1.0511
ENSORLT00000000363.1	936	795.292	644	57.3149
ENSORLT00000000364.1	1613	1472.21	1677	80.6253
ENSORLT00000000365.1	593	452.371	7.51598	1.17598
ENSORLT00000000366.1	1398	1257.21	138	7.76925
ENSORLT00000000368.1	1818	1677.21	18.4415	0.778244
ENSORLT00000000369.1	2136	1995.21	17.5585	0.622885
ENSORLT00000000367.1	862	721.371	7	0.686828
ENSORLT00000000370.1	811	670.371	63	6.65172
ENSORLT00000000373.1	1656	1515.21	0	0
ENSORLT00000000371.1	1437	1296.21	2.6567	0.145069
ENSORLT00000000372.1	1422	1281.21	189	10.4412
ENSORLT00000000374.1	4296	4155.21	102	1.73746
ENSORLT00000000376.1	435	294.887	21.6983	5.2081
ENSORLT00000000377.1	993	852.212	138.73	11.5221
ENSORLT00000000378.1	1869	1728.21	636	26.0477
ENSORLT00000000379.1	670	529.371	6.41597	0.857849
ENSORLT00000000380.1	735	594.371	2.58403	0.307715
ENSORLT00000000381.1	5337	5196.21	1238	16.8633
ENSORLT00000000382.1	617	476.371	20	2.97162
ENSORLT00000000383.1	650	509.371	0	0
ENSORLT00000000384.1	408	268.086	1647.8	435.051
ENSORLT00000000385.1	996	855.212	31	2.56564
ENSORLT00000000386.1	984	843.212	137	11.4999
ENSORLT00000000387.1	1016	875.212	2317	187.379
ENSORLT00000000390.1	2510	2369.21	368.984	11.0233
ENSORLT00000000393.1	2772	2631.21	483.016	12.9932
ENSORLT00000000389.1	2244	2103.21	1955	65.7919
ENSORLT00000000391.1	2073	1932.21	58	2.12462
ENSORLT00000000392.1	2646	2505.21	151	4.2662
ENSORLT00000000394.1	1347	1206.21	105	6.16133
ENSORLT00000000395.1	1154	1013.21	2	0.139713
ENSORLT00000000400.1	3312	3171.21	1472	32.8542
ENSORLT00000000396.1	594	453.371	118	18.422
ENSORLT00000000399.1	624	483.371	38	5.56432
ENSORLT00000000398.1	597	456.371	72	11.1667
ENSORLT00000000401.1	2166	2025.21	189	6.60541
ENSORLT00000000403.1	1444	1303.21	178	9.66748
ENSORLT00000000405.1	1977	1836.21	79.2697	3.05558
ENSORLT00000000407.1	1422	1281.21	61.136	3.37742
ENSORLT00000000404.1	697	556.371	102.637	13.0572
ENSORLT00000000409.1	4152	4011.21	359	6.33472
ENSORLT00000000411.1	5040	4899.21	473	6.8335
ENSORLT00000000406.1	1387	1246.21	321	18.2315
ENSORLT00000000408.1	1796	1655.21	356.683	15.2524
ENSORLT00000000410.1	916	775.371	78.3168	7.14915
ENSORLT00000000413.1	891	750.371	37	3.49007
ENSORLT00000000412.1	549	408.458	55	9.53068
ENSORLT00000000414.1	1080	939.212	277	20.8749
ENSORLT00000000415.1	2055	1914.21	416	15.382
ENSORLT00000000416.1	1537	1396.21	640	32.4442
ENSORLT00000000417.1	999	858.212	1	0.0824734
ENSORLT00000000418.1	3204	3063.21	431	9.95884
ENSORLT00000000419.1	1253	1112.21	327	20.8098
ENSORLT00000000420.1	1074	933.212	4	0.303381
ENSORLT00000000422.1	1005	864.212	0	0
ENSORLT00000000425.1	846	705.371	0	0
ENSORLT00000000421.1	901	760.371	38	3.53726
ENSORLT00000000423.1	554	413.458	0	0
ENSORLT00000000424.1	1413	1272.21	9.46438	0.526552
ENSORLT00000000426.1	1491	1350.21	0	0
ENSORLT00000000427.1	1419	1278.21	232.536	12.8764
ENSORLT00000000431.1	1847	1706.21	207	8.58709
ENSORLT00000000428.1	945	804.212	17	1.49619
ENSORLT00000000429.1	2073	1932.21	25	0.915786
ENSORLT00000000430.1	651	510.371	8.49894	1.17866
ENSORLT00000000432.1	1584	1443.21	239.639	11.7527
ENSORLT00000000433.1	567	426.416	5.31095	0.881551
ENSORLT00000000435.1	1949	1808.21	251	9.82501
ENSORLT00000000438.1	1889	1748.21	0	0
ENSORLT00000000442.1	1494	1353.21	0	0
ENSORLT00000000448.1	5580	5439.21	4810	62.5918
ENSORLT00000000434.1	867	726.371	0	0
ENSORLT00000000436.1	837	696.371	0	0
ENSORLT00000000437.1	3600	3459.21	319	6.52713
ENSORLT00000000440.1	1113	972.212	142	10.338
ENSORLT00000000439.1	756	615.371	1	0.11502
ENSORLT00000000447.1	2146	2005.21	1459	51.4996
ENSORLT00000000441.1	623	482.371	924.732	135.689
ENSORLT00000000443.1	984	843.212	0	0
ENSORLT00000000444.1	930	789.292	1	0.0896749
ENSORLT00000000450.1	2100	1959.21	136	4.91322
ENSORLT00000000446.1	2382	2241.21	0	0
ENSORLT00000000449.1	3981	3840.21	2	0.0368624
ENSORLT00000000453.1	2472	2331.21	0	0
ENSORLT00000000445.1	746	605.371	0	0
ENSORLT00000000451.1	828	687.371	2	0.205943
ENSORLT00000000452.1	225	94.0636	88	66.2171
ENSORLT00000000455.1	1285	1144.21	2272	140.543
ENSORLT00000000454.1	768	627.371	33.0212	3.72544
ENSORLT00000000456.1	294	156.906	1	0.451096
ENSORLT00000000458.1	1464	1323.21	864	46.2161
ENSORLT00000000457.1	597	456.371	6.40202	0.992906
ENSORLT00000000459.1	1217	1076.21	314	20.651
ENSORLT00000000460.1	1347	1206.21	278	16.3128
ENSORLT00000000461.1	1002	861.212	0	0
ENSORLT00000000462.1	987	846.212	0	0
ENSORLT00000000463.1	1416	1275.21	93.7062	5.20109
ENSORLT00000000464.1	2016	1875.21	2945	111.159
ENSORLT00000000466.1	1305	1164.21	143.031	8.69577
ENSORLT00000000468.1	999	858.212	0	0
ENSORLT00000000471.1	771	630.371	0	0
ENSORLT00000000469.1	1194	1053.21	1	0.0672036
ENSORLT00000000470.1	726	585.371	5.12942	0.620221
ENSORLT00000000472.1	1703	1562.21	1192	54.0064
ENSORLT00000000477.1	3067	2926.21	1516	36.6692
ENSORLT00000000474.1	1250	1109.21	369	23.5462
ENSORLT00000000473.1	372	232.531	11.7623	3.58029
ENSORLT00000000476.1	1295	1154.21	149	9.13712
ENSORLT00000000475.1	840	699.371	0	0
ENSORLT00000000478.1	552	411.458	10.4309	1.79434
ENSORLT00000000481.1	840	699.371	3	0.303614
ENSORLT00000000479.1	909	768.371	0	0
ENSORLT00000000486.1	1459	1318.21	246	13.2086
ENSORLT00000000480.1	444	303.826	56.6	13.1856
ENSORLT00000000482.1	456	315.764	33.4	7.48674
ENSORLT00000000485.1	411	271.086	0	0
ENSORLT00000000484.1	576	435.416	0	0
ENSORLT00000000490.1	2535	2394.21	1281	37.87
ENSORLT00000000487.1	198	72.0167	0	0
ENSORLT00000000488.1	1323	1182.21	7.48559	0.448166
ENSORLT00000000489.1	564	423.416	2	0.334327
ENSORLT00000000491.1	562	421.458	394	66.1684
ENSORLT00000000493.1	966	825.212	3	0.257314
ENSORLT00000000492.1	1125	984.212	72	5.17788
ENSORLT00000000494.1	1206	1065.21	0	0
ENSORLT00000000496.1	6063	5922.21	346	4.13524
ENSORLT00000000495.1	315	177.01	0	0
ENSORLT00000000499.1	342	203.079	7	2.43973
ENSORLT00000000497.1	678	537.371	77.6842	10.2322
ENSORLT00000000498.1	909	768.371	34.5897	3.18629
ENSORLT00000000500.1	681	540.371	22	2.88164
ENSORLT00000000501.1	431	290.945	2.9639	0.721042
ENSORLT00000000506.1	1353	1212.21	226	13.1959
ENSORLT00000000502.1	1177	1036.21	32.9672	2.25187
ENSORLT00000000505.1	1044	903.212	48.0328	3.76406
ENSORLT00000000503.1	585	444.416	19	3.02603
ENSORLT00000000504.1	504	363.534	0	0
ENSORLT00000000507.1	1479	1338.21	623	32.9512
ENSORLT00000000509.1	3087	2946.21	6	0.144144
ENSORLT00000000510.1	807	666.371	0	0
ENSORLT00000000513.1	751	610.371	0	0
ENSORLT00000000511.1	1881	1740.21	102	4.14865
ENSORLT00000000512.1	909	768.371	167.213	15.4031
ENSORLT00000000514.1	747	606.371	0	0
ENSORLT00000000515.1	642	501.371	63	8.89386
ENSORLT00000000516.1	837	696.371	12	1.21969
ENSORLT00000000517.1	927	786.371	65.5159	5.89696
ENSORLT00000000519.1	2193	2052.21	1	0.0344895
ENSORLT00000000518.1	652	511.371	1	0.138412
ENSORLT00000000520.1	1166	1025.21	442	30.5153
ENSORLT00000000522.1	2171	2030.21	114	3.9744
ENSORLT00000000524.1	1023	882.212	215.886	17.3205
ENSORLT00000000525.1	1029	888.212	51.5748	4.10988
ENSORLT00000000527.1	1521	1380.21	405.436	20.7915
ENSORLT00000000528.1	1143	1002.21	84.5637	5.97218
ENSORLT00000000526.1	597	456.371	221	34.2754
ENSORLT00000000529.1	427	287.003	0	0
ENSORLT00000000530.1	442	301.857	0	0
ENSORLT00000000531.1	987	846.212	3	0.250929
ENSORLT00000000532.1	342	203.079	221.522	77.2077
ENSORLT00000000533.1	267	131.8	1	0.537022
ENSORLT00000000534.1	2505	2364.21	262	7.84374
ENSORLT00000000535.1	1320	1179.21	160	9.60366
ENSORLT00000000536.1	276	140.079	0	0
ENSORLT00000000537.1	1524	1383.21	237.939	12.1755
ENSORLT00000000538.1	1326	1185.21	3	0.179157
ENSORLT00000000539.1	1149	1008.21	22	1.54447
ENSORLT00000000545.1	3996	3855.21	768	14.1001
ENSORLT00000000541.1	3123	2982.21	17.5547	0.416643
ENSORLT00000000544.1	3138	2997.21	50.4453	1.19127
ENSORLT00000000546.1	2778	2637.21	0	0
ENSORLT00000000543.1	1285	1144.21	159	9.83556
ENSORLT00000000542.1	647	506.371	83.2457	11.6359
ENSORLT00000000547.1	676	535.371	33	4.36283
ENSORLT00000000548.1	2376	2235.21	48	1.51996
ENSORLT00000000549.1	516	375.496	0	0
ENSORLT00000000550.1	1161	1020.21	24.104	1.67227
ENSORLT00000000551.1	1641	1500.21	203.896	9.61977
ENSORLT00000000552.1	942	801.212	851.068	75.1839
ENSORLT00000000553.1	1215	1074.21	4654.44	306.68
ENSORLT00000000554.1	1095	954.212	3	0.222528
ENSORLT00000000555.1	1110	969.212	65.7436	4.80112
ENSORLT00000000556.1	1140	999.212	15.9152	1.12736
ENSORLT00000000558.1	1038	897.212	40.3413	3.18246
